,sampleA,sampleB,baseMeanA,baseMeanB,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,type
Tsuneonella,PAR,PA,148.9198008,546.97423,347.9470154,-1.875126425,0.361496493,-5.187122041,2.14E-07,5.98E-06,PARPA
Psychroserpens,PAR,PA,2248.341698,1083.21704,1665.779369,1.052122734,0.293576313,3.583813433,0.000338614,0.003160397,PARPA
Limnobacter,PAR,PA,10.56310559,27.08416165,18.82363362,-1.390304766,0.490292483,-2.835664045,0.004573052,0.032011366,PARPA
Minwuia,PAR,PA,24.52081298,75.393788,49.95730049,-1.626556698,0.807853864,-2.013429372,0.044069478,0.246789078,PARPA
Alteromonas,PAR,PA,3751.815497,17189.68411,10470.7498,-2.195991152,1.274315974,-1.72327052,0.084839616,0.315481786,PARPA
Psychroserpens,PAC,PA,6275.027476,1106.465035,3690.746255,2.502841266,0.362431303,6.905698395,5.00E-12,1.40E-10,PACPA
Tsuneonella,PAC,PA,116.8715203,505.8607556,311.3661379,-2.110584544,0.404330142,-5.219953516,1.79E-07,1.73E-06,PACPA
Prochlorococcus,PAC,PA,1341.373242,15110.10518,8225.73921,-3.493563505,0.67007411,-5.21369719,1.85E-07,1.73E-06,PACPA
Henriciella,PAC,PA,701.6662642,1474.588911,1088.127588,-1.074968824,0.228486419,-4.70473837,2.54E-06,1.78E-05,PACPA
Altererythrobacter,PAC,PA,1153.80915,2654.738059,1904.273605,-1.202667538,0.299542326,-4.015017023,5.94E-05,0.000332872,PACPA
Psychroserpens,PC,P,3994.176242,1072.272083,2533.224162,1.8963322,0.369507973,5.132046766,2.87E-07,3.15E-06,PCP
Prochlorococcus,PC,P,4619.89015,28623.47001,16621.68008,-2.631235856,0.615087232,-4.277825518,1.89E-05,0.000101539,PCP
Altererythrobacter,PC,P,970.2774915,2475.678834,1722.978163,-1.351822416,0.319366214,-4.232828512,2.31E-05,0.000101539,PCP
un_f_Erythrobacteraceae,PC,P,31.76477763,83.97803419,57.87140591,-1.404662131,0.460054574,-3.05325109,0.002263764,0.008300469,PCP
Alteromonas,PA,P,15533.5414,5.033984806,7769.287692,11.61135293,1.174090638,9.88965634,4.62E-23,1.29E-21,PAP
Marinobacter,PA,P,264.407808,1133.425955,698.9168817,-2.104293639,0.532596446,-3.951009539,7.78E-05,0.001089511,PAP