0,name,pro,total,bac,ph,pl,pt,Pro,Total,Bac,Ph,Pl,Pt,time,type ,pro_type,vbr,,,,,,,,
220,21-N6,618935.4754,9627485.38,9008549.905,2295606.584,19778238.1,22073844.69,5.791645376,6.983512868,6.954654889,6.360897462,7.296187601,7.343877983,18,PC,Experiment2,35.66420987,1.552232607,,,,,,,
221,22-N6,561790.2285,9184502.924,8622712.695,2081343.091,12719997.07,14801340.17,5.749574181,6.963055657,6.935643916,6.318343676,7.104487011,7.17030104,18,PC,Experiment2,26.34673836,1.420726859,,,,,,,
222,23-N6,398912.4719,8204035.088,7805122.616,1030301,13081762.4,14112063.4,5.600877615,6.914027509,6.89237973,6.012964121,7.116666257,7.149590519,18,PC,Experiment2,35.37634041,1.548712904,,,,,,,
223,31-N6,672905.9863,15403976.61,14731070.62,1355760.399,20171516.21,21527276.61,5.827954392,7.18763285,7.168234312,6.132182944,7.304738544,7.332989091,18,PAC,Experiment2,31.99150706,1.505034699,,,,,,,
224,32-N6,583185.1881,14367397.66,13784212.47,2073731.327,24976533.95,27050265.27,5.765806485,7.157378112,7.139381959,6.316752488,7.39753217,7.432171528,18,PAC,Experiment2,46.38366307,1.666365043,,,,,,,
225,33-N6,604994.2437,15548684.21,14943689.97,1999034.102,21590382.57,23589416.67,5.781751242,7.191693643,7.174457849,6.300820203,7.334260338,7.372717202,18,PAC,Experiment2,38.99114235,1.590965959,,,,,,,
226,41-N6,233246468.8,187617836.3,-45628632.58,394551.0744,42623656.07,43018207.14,8.367815078,8.273274123,#NUM!,5.59610323,7.629650699,7.633652306,18,PR,Experiment2,-0.942789751,0,,,,,,,
227,42-N6,207655336.6,190630117,-17025219.6,439219.1362,45032161.99,45471381.13,8.317343097,8.280191514,#NUM!,5.642681254,7.653522798,7.657738145,18,PR,Experiment2,-2.67082494,0,,,,,,,
228,43-N6,233329288,201970467.8,-31358820.2,0,48110951.01,48110951.01,8.367969256,8.305287871,#NUM!,#NUM!,7.682243942,7.682243942,18,PR,Experiment2,-1.534207942,0,,,,,,,
229,51-N6,238436471.9,150171052.6,-88265419.3,,,,8.377372687,8.176586225,#NUM!,#NUM!,#NUM!,#NUM!,18,PA,Experiment2,,#NUM!,,,,,,,
230,52-N6,212569275.7,148458187.1,-64111088.53,,,,8.327500493,8.171604153,#NUM!,#NUM!,#NUM!,#NUM!,18,PA,Experiment2,,#NUM!,,,,,,,
231,53-N6,238353652.7,172408771.9,-65944880.81,,,,8.377221812,8.236559358,#NUM!,#NUM!,#NUM!,#NUM!,18,PA,Experiment2,,#NUM!,,,,,,,
232,61-N6,216047682,116061403.5,-99986278.48,769912.4126,51736892.05,52506804.46,8.334549611,8.064687818,#NUM!,5.886441321,7.713800336,7.720215588,18,PAR,Experiment2,-0.525140102,0,,,,,,,
233,62-N6,214584542.8,109948245.6,-104636297.2,899728.2,49680910.2,50580638.4,8.331598435,8.041188304,#NUM!,5.954111333,7.696189544,7.703984306,18,PAR,Experiment2,-0.483394766,0,,,,,,,
234,63-N6,221651781.1,122233625.7,-99418155.35,626246.8212,47479237.15,48105483.97,8.345671225,8.087190694,#NUM!,5.796745534,7.676503733,7.682194588,18,PAR,Experiment2,-0.483870213,0,,,,,,,
253,11-N7,190677400.9,210180409.4,19503008.45,,,,8.280299224,8.322592234,7.290101609,#NUM!,#NUM!,#NUM!,21,P,Experiment2,,#NUM!,,,,,,,
254,12-N7,216627416.4,210121345,-6506071.351,,,,8.33571342,8.322470172,#NUM!,#NUM!,#NUM!,#NUM!,21,P,Experiment2,,#NUM!,,,,,,,
255,13-N7,212514062.9,212483918.1,-30144.73522,,,,8.327387674,8.327326066,#NUM!,#NUM!,#NUM!,#NUM!,21,P,Experiment2,,#NUM!,,,,,,,
256,21-N7,809695.6955,9913947.368,9104251.673,1315776.24,9202286.456,10518062.7,5.90832183,6.996246609,6.959244255,6.11918204,6.963895748,7.021935755,21,PC,Experiment2,12.99014278,1.113613925,,,,,,,
257,22-N7,771322.8003,9772192.982,9000870.182,1832104.129,9368390.078,11200494.21,5.887236169,6.989992035,6.954284498,6.262950153,6.971664965,7.049237186,21,PC,Experiment2,14.52115016,1.162001016,,,,,,,
258,23-N7,575593.4283,8939385.965,8363792.537,1316506.415,13860000.2,15176506.61,5.760115827,6.951307689,6.922403252,6.11942298,7.141763237,7.181171816,21,PC,Experiment2,26.3667128,1.421055989,,,,,,,
259,31-N7,974367.8681,13998245.61,13023877.75,1160873.8,9548136,10709009.8,5.988722954,7.146073609,7.114740311,6.06478501,6.979918596,7.029749316,21,PAC,Experiment2,10.99072553,1.041026362,,,,,,,
260,32-N7,1080652.506,14565263.16,13484610.65,3572556.539,9862211.381,13434767.92,6.033686065,7.163318336,7.129838411,6.552979111,6.993974307,7.128230169,21,PAC,Experiment2,12.4320888,1.094544104,,,,,,,
261,33-N7,834541.455,15079122.81,14244581.35,2957837.627,8128455.366,11086292.99,5.921447915,7.178376078,7.15364969,6.470974329,6.910008025,7.044786352,21,PAC,Experiment2,13.28429274,1.123338437,,,,,,,
262,41-N7,158819616,229464912.3,70645296.32,0,9987922.508,9987922.508,8.200904142,8.360716287,7.849083251,#NUM!,6.999475164,6.999475164,21,PR,Experiment2,0.141381281,-0.849608087,,,,,,,
263,42-N7,202907035.9,176956725.1,-25950310.71,0,21160755.8,21160755.8,8.307297107,8.247867072,#NUM!,#NUM!,7.325531175,7.325531175,21,PR,Experiment2,-0.81543362,#NUM!,,,,,,,
264,43-N7,162629299.1,209383040.9,46753741.85,8115.712707,17688195.85,17696311.56,8.21119879,8.320941503,7.669816375,3.909326665,7.247683538,7.247882756,21,PR,Experiment2,0.378500433,-0.421933619,,,,,,,
265,51-N7,216434171.6,217652046.8,1217875.2,,,,8.33532583,8.337762756,6.085602787,#NUM!,#NUM!,#NUM!,21,PA,Experiment2,,#NUM!,,,,,,,
266,52-N7,197551394.4,208615204.7,11063810.31,,,,8.295680099,8.319345958,7.043904721,#NUM!,#NUM!,#NUM!,21,PA,Experiment2,,#NUM!,,,,,,,
267,53-N7,208980443.7,212690643.3,3710199.539,,,,8.320105647,8.327748385,6.569397267,#NUM!,#NUM!,#NUM!,21,PA,Experiment2,,#NUM!,,,,,,,
268,61-N7,172236326.1,170223391.8,-2012934.273,0,62726999.6,62726999.6,8.236124753,8.23101924,#NUM!,#NUM!,7.797454515,7.797454515,21,PAR,Experiment2,-31.16197108,#NUM!,,,,,,,
269,62-N7,173837497.3,186820467.8,12982970.58,0,63208611.41,63208611.41,8.240143461,8.271424455,7.113374073,#NUM!,7.80077625,7.80077625,21,PAR,Experiment2,4.868578497,0.687402177,,,,,,,
270,63-N7,162159990.3,196329824.6,34169834.27,0,67577945.39,67577945.39,8.20994371,8.292986279,7.533642872,#NUM!,7.829804984,7.829804984,21,PAR,Experiment2,1.977707731,0.296162111,,,,,,,
289,11-N8,245476103.8,268801754.4,23325650.59,,,,8.390009222,8.429432099,7.367833766,#NUM!,#NUM!,#NUM!,24,P,Experiment2,,#NUM!,,,,,,,
290,12-N8,236531630.4,211657017.5,-24874612.83,,,,8.373889225,8.325632672,#NUM!,#NUM!,#NUM!,#NUM!,24,P,Experiment2,,#NUM!,,,,,,,
291,13-N8,241832059.1,257461403.5,15629344.44,,,,8.383513874,8.410712132,7.193940762,#NUM!,#NUM!,#NUM!,24,P,Experiment2,,#NUM!,,,,,,,
292,21-N8,1136831.529,10613859.65,9477028.12,3063099.443,6257518.204,9320617.647,6.05569611,7.02587334,6.976672169,6.486161096,6.796402122,6.969444693,24,PC,Experiment2,8.198767725,0.913748583,,,,,,,
293,22-N8,1054840.522,10297865.5,9243024.975,2816901.764,5606306.656,8423208.419,6.023186805,7.012747215,6.965814126,6.449771702,6.748676849,6.925477547,24,PC,Experiment2,7.985290895,0.902290742,,,,,,,
294,23-N8,743716.4008,9559561.404,8815845.003,2652599.75,6298968.859,8951568.609,5.871407359,6.980437967,6.945263946,6.423671724,6.799269461,6.951899145,24,PC,Experiment2,12.03626624,1.080491786,,,,,,,
295,31-N8,1407926.371,14057309.94,12649383.57,3523673.211,8570876.805,12094550.02,6.148579944,7.14790222,7.102069362,6.546995625,6.933025253,7.082589715,24,PAC,Experiment2,8.590328488,0.934009771,,,,,,,
296,32-N8,1502340.257,15430555.56,13928215.3,5411684.309,6726882.643,12138566.95,6.176768305,7.188381563,7.143895471,6.733332454,6.827813851,7.084167418,24,PAC,Experiment2,8.079772137,0.907399113,,,,,,,
297,33-N8,922053.7412,13950994.15,13028940.41,5413933.496,7181956.122,12595889.62,5.964756234,7.144605157,7.114909098,6.733512917,6.856242747,7.100228846,24,PAC,Experiment2,13.66068924,1.135472612,,,,,,,
298,41-N8,257070791.6,253740350.9,-3330440.678,0,31549652.8,31549652.8,8.410052735,8.404389536,#NUM!,#NUM!,7.498994584,7.498994584,24,PR,Experiment2,-9.47311658,#NUM!,,,,,,,
299,42-N8,241942484.7,279211842.1,37269357.44,0,37515197.6,37515197.6,8.383712136,8.445933834,7.571351905,#NUM!,7.574207238,7.574207238,24,PR,Experiment2,1.006596308,0.002855333,,,,,,,
300,43-N8,240727803.1,263175877.2,22448074.1,0,37987120.09,37987120.09,8.381526252,8.420246079,7.351179087,#NUM!,7.57963637,7.57963637,24,PR,Experiment2,1.692221788,0.228457282,,,,,,,
301,51-N8,210139912.5,241159649.1,31019736.61,,,,8.322508547,8.382304643,7.491638106,#NUM!,#NUM!,#NUM!,24,PA,Experiment2,,#NUM!,,,,,,,
302,52-N8,234157480,233983333.3,-174146.6889,,,,8.369508036,8.369184924,#NUM!,#NUM!,#NUM!,#NUM!,24,PA,Experiment2,,#NUM!,,,,,,,
303,53-N8,248623233.3,238723245.6,-9899987.713,,,,8.39554171,8.37789471,#NUM!,#NUM!,#NUM!,#NUM!,24,PA,Experiment2,,#NUM!,,,,,,,
304,61-N8,241887271.9,172851754.4,-69035517.48,0,28020554.15,28020554.15,8.383613016,8.237673792,#NUM!,#NUM!,7.44747672,7.44747672,24,PAR,Experiment2,-0.405886059,0,,,,,,,
305,62-N8,238960993.5,195532456.1,-43428537.38,0,77282414.1,77282414.1,8.378327015,8.291218856,#NUM!,#NUM!,7.88808068,7.88808068,24,PAR,Experiment2,-1.779530667,0,,,,,,,
306,63-N8,258727175.5,170149561.4,-88577614.12,0,30532586.02,30532586.02,8.412842047,8.230830834,#NUM!,#NUM!,7.484763589,7.484763589,24,PAR,Experiment2,-0.344698673,0,,,,,,,
325,11-N9,198103522.4,295912280.7,97808758.34,,,,8.296892198,8.471162989,7.990377746,#NUM!,#NUM!,#NUM!,30,P,Experiment2,,#NUM!,,,,,,,
326,12-N9,237580673.6,281382456.1,43801782.59,,,,8.375811109,8.449297016,7.641491785,#NUM!,#NUM!,#NUM!,30,P,Experiment2,,#NUM!,,,,,,,
327,13-N9,203238312.7,286476754.4,83238441.73,,,,8.308005581,8.457089388,7.920323941,#NUM!,#NUM!,#NUM!,30,P,Experiment2,,#NUM!,,,,,,,
328,21-N9,7512253.415,12802192.98,5289939.568,1106794.371,11419920.6,12526714.97,6.87577023,7.10728437,6.723450711,6.044066942,7.057663084,7.097837196,30,PC,Experiment2,1.667504313,0.222066966,,,,,,,
329,22-N9,7726479.074,14361491.23,6635012.154,1643381.1,14897540.4,16540921.5,6.887981633,7.157199537,6.821841723,6.215738288,7.173114572,7.218559701,30,PC,Experiment2,2.14080972,0.330578068,,,,,,,
330,23-N9,5538947.983,14154766.08,8615818.099,1301518.602,15227156.61,16528675.21,6.743427287,7.150902697,6.935296521,6.11445038,7.182618814,7.218238046,30,PC,Experiment2,2.984082042,0.474810759,,,,,,,
331,31-N9,10919987.36,21914342.11,10994354.74,4020943.714,16059312.84,20080256.55,7.038222136,7.340728437,7.041169746,6.604327994,7.205726958,7.302769257,30,PAC,Experiment2,1.838853461,0.264547122,,,,,,,
332,32-N9,9660031.291,21878903.51,12218872.22,2573712.3,20170437.3,22744149.6,6.984978533,7.340025553,7.087031123,6.410559998,7.304715314,7.356869703,30,PAC,Experiment2,2.354459206,0.37189117,,,,,,,
333,33-N9,4945962.523,19407061.4,14461098.88,2421805.515,17806675.81,20228481.33,6.694250821,7.28795978,7.160201296,6.384139264,7.250582852,7.305963279,30,PAC,Experiment2,4.089897818,0.611712458,,,,,,,
334,41-N9,207544911,235533771.9,27988860.96,6120.6,43431777.6,43437898.2,8.317112089,8.372053187,7.446985225,3.786793998,7.637807605,7.637868803,30,PR,Experiment2,1.551970916,0.190883578,,,,,,,
335,42-N9,177343510,235976754.4,58633244.4,0,52537356.54,52537356.54,8.2488153,8.372869224,7.768143926,#NUM!,7.720468217,7.720468217,30,PR,Experiment2,0.896033591,-0.047675709,,,,,,,
336,43-N9,198876501.5,248690350.9,49813849.34,6090.149254,45377702.09,45383792.24,8.298583472,8.395658935,7.697350103,3.784627936,7.6568425,7.656900782,30,PR,Experiment2,0.911067762,-0.04044932,,,,,,,
337,51-N9,216655022.8,329844736.8,113189714.1,,,,8.335768762,8.518309559,8.053806963,#NUM!,#NUM!,#NUM!,30,PA,Experiment2,,#NUM!,,,,,,,
338,52-N9,230292584.1,372592543.9,142299959.8,,,,8.362279953,8.57123416,8.153204777,#NUM!,#NUM!,#NUM!,30,PA,Experiment2,,#NUM!,,,,,,,
339,53-N9,209256507.7,355714912.3,146458404.6,,,,8.320678973,8.551102072,8.165714299,#NUM!,#NUM!,#NUM!,30,PA,Experiment2,,#NUM!,,,,,,,
340,61-N9,269328032.9,334806140.4,65478107.45,0,65809180.03,65809180.03,8.430281559,8.524793414,7.816096118,#NUM!,7.81828648,7.81828648,30,PAR,Experiment2,1.005056233,0.002190361,,,,,,,
341,62-N9,252598554.8,343444298.2,90845743.4,0,54960448.33,54960448.33,8.402430862,8.535856311,7.958304583,#NUM!,7.740050267,7.740050267,30,PAR,Experiment2,0.6049865,-0.218254316,,,,,,,
342,63-N9,147031683.4,330332017.5,183300334.1,12210.67332,55857725.09,55869935.76,8.16741093,8.51895067,8.263163257,4.086739612,7.747083244,7.747178172,30,PAR,Experiment2,0.304799967,-0.515985085,,,,,,,
361,11-N10,205943739.8,320807894.7,114864154.9,,,,8.313748595,8.506245047,8.060184522,#NUM!,#NUM!,#NUM!,33,P,Experiment2,,#NUM!,,,,,,,
362,12-N10,201195439.1,308625877.2,107430438.1,,,,8.303618131,8.489432337,8.031127347,#NUM!,#NUM!,#NUM!,33,P,Experiment2,,#NUM!,,,,,,,
363,13-N10,197275330.4,222244298.2,24968967.87,,,,8.295072779,8.346830628,7.397400591,#NUM!,#NUM!,#NUM!,33,P,Experiment2,,#NUM!,,,,,,,
364,21-N10,13930189.16,21892192.98,7962003.827,2516850.499,13558385.73,16075236.23,7.143957014,7.340289268,6.901022382,6.400857419,7.132207985,7.206157364,33,PC,Experiment2,1.153985495,0.06220035,,,,,,,
365,22-N10,17082839.97,22011798.25,4928958.274,2707449.446,8906083.703,11613533.15,7.232560073,7.342655524,6.692755142,6.432560356,6.949686772,7.064964364,33,PC,Experiment2,0.679836208,-0.167595709,,,,,,,
366,23-N10,12754156.54,19225438.6,6471282.057,2264452.454,6856428.366,9120880.82,7.105651743,7.283876256,6.810990329,6.354963206,6.836097943,6.960036781,33,PC,Experiment2,0.715130067,-0.145614962,,,,,,,
367,31-N10,20323831.27,32845672.51,12521841.25,2567600.177,15729094.27,18296694.45,7.308005581,7.516478158,7.097668194,6.409527397,7.196703715,7.262372636,33,PAC,Experiment2,0.900258136,-0.045632945,,,,,,,
368,32-N10,24266025.1,33772982.46,9506957.351,3380611.4,24941445,28322056.4,7.384998643,7.528569414,6.978041546,6.528995252,7.396921611,7.452124783,33,PAC,Experiment2,1.167148566,0.067126141,,,,,,,
369,33-N10,10664352.1,23684795.32,13020443.22,3216368.514,15711349.49,18927718,7.027934476,7.374469636,7.114625768,6.507365802,7.196213489,7.277098257,33,PAC,Experiment2,1.77485869,0.249163781,,,,,,,
370,41-N10,172374358.1,207980263.2,35605905.08,0,33689247.68,33689247.68,8.236472662,8.318022123,7.55152203,#NUM!,7.527491313,7.527491313,33,PR,Experiment2,0.946170238,-0.024030717,,,,,,,
371,42-N10,163264246.3,233894736.8,70630490.57,18331.24792,27930711.41,27949042.66,8.212891088,8.369020449,7.848992223,4.263192031,7.446081998,7.446366937,33,PR,Experiment2,0.395707894,-0.402625286,,,,,,,
372,43-N10,177426329.2,226452631.6,49026302.4,0,40924071.62,40924071.62,8.249018067,8.354977372,7.69042914,#NUM!,7.611978836,7.611978836,33,PR,Experiment2,0.834737062,-0.078450304,,,,,,,
373,51-N10,210940498.1,273940350.9,62999852.78,,,,8.324159967,8.437656008,7.799339535,#NUM!,#NUM!,#NUM!,33,PA,Experiment2,,#NUM!,,,,,,,
374,52-N10,228636200.1,292767105.3,64130905.13,,,,8.359144994,8.466522279,7.807067369,#NUM!,#NUM!,#NUM!,33,PA,Experiment2,,#NUM!,,,,,,,
375,53-N10,203818047,289311842.1,85493795.06,,,,8.309242636,8.461366211,7.931934596,#NUM!,#NUM!,#NUM!,33,PA,Experiment2,,#NUM!,,,,,,,
376,61-N10,230126945.7,221003947.4,-9122998.336,0,35213070.57,35213070.57,8.361967473,8.344400031,#NUM!,#NUM!,7.546703897,7.546703897,33,PAR,Experiment2,-3.859813329,#NUM!,,,,,,,
377,62-N10,222894069.1,234647807,11753737.97,0,22931644.49,22931644.49,8.348098513,8.3704165,7.070176004,#NUM!,7.3604352,7.3604352,33,PAR,Experiment2,1.951008654,0.290259196,,,,,,,
378,63-N10,199456235.9,225522368.4,26066132.49,0,45522599,45522599,8.299847619,8.353189624,7.416076598,#NUM!,7.658227049,7.658227049,33,PAR,Experiment2,1.746427055,0.242150451,,,,,,,
397,11-N11,205778101.4,346456578.9,140678477.5,,,,8.313399156,8.539648813,8.14822766,#NUM!,#NUM!,#NUM!,36,P,Experiment2,,#NUM!,,,,,,,
398,12-N11,195177244,339811842.1,144634598.1,,,,8.290429181,8.53123851,8.160272193,#NUM!,#NUM!,#NUM!,36,P,Experiment2,,#NUM!,,,,,,,
399,13-N11,206661506.2,365549122.8,158887616.6,,,,8.31525959,8.562945746,8.201090051,#NUM!,#NUM!,#NUM!,36,P,Experiment2,,#NUM!,,,,,,,
400,21-N11,32724625.89,43997017.54,11272391.65,3726131.661,12498244.83,16224376.49,7.51487469,7.643423238,7.05201607,6.571258196,7.096849028,7.210168016,36,PC,Experiment2,0.495784934,-0.304706675,,,,,,,
401,22-N11,46577517.13,43181929.82,-3395587.305,2934224.798,14108211.95,17042436.75,7.668176334,7.635302047,#NUM!,6.467493383,7.149471976,7.231531691,36,PC,Experiment2,0.365894058,-0.436644643,,,,,,,
402,23-N11,31598284.8,39567192.98,7968908.187,2711614.361,11974156.34,14685770.7,7.499663509,7.597335241,6.901398823,6.433227925,7.078244924,7.166896743,36,PC,Experiment2,0.464764806,-0.332766766,,,,,,,
403,31-N11,48189730.86,61689736.84,13500005.99,2952528.638,28845106.74,31797635.38,7.682954501,7.790212918,7.130333961,6.470194119,7.46007215,7.502394825,36,PAC,Experiment2,0.65984256,-0.180559676,,,,,,,
404,32-N11,54069893.94,66925789.47,12855895.54,3983732.17,29186561.9,33170294.06,7.732955518,7.825593503,7.109102335,6.600290133,7.465182939,7.520749322,36,PAC,Experiment2,0.61347067,-0.212206196,,,,,,,
405,33-N11,31752880.63,45512017.54,13759136.91,3541313.129,27720984.7,31262297.83,7.501783131,7.658126088,7.138591192,6.549164329,7.442808653,7.495020896,36,PAC,Experiment2,0.984549975,-0.006762235,,,,,,,
406,41-N11,157025200,297196929.8,140171729.8,0,35856642.19,35856642.19,8.195969355,8.473044319,8.146660433,#NUM!,7.554569617,7.554569617,36,PR,Experiment2,0.255805092,-0.592090815,,,,,,,
407,42-N11,175852764.4,306543859.6,130691095.2,0,38692792.21,38692792.21,8.2451492,8.486492621,8.116245998,#NUM!,7.587630071,7.587630071,36,PR,Experiment2,0.296062958,-0.528615926,,,,,,,
408,43-N11,195011605.6,369004386,173992780.3,6110.415973,29861602.86,29867713.28,8.290060458,8.567031528,8.240531228,3.786070776,7.475113115,7.475201974,36,PR,Experiment2,0.171660647,-0.765329254,,,,,,,
409,51-N11,234985672,390799122.8,155813450.8,,,,8.371041382,8.59195358,8.192604946,#NUM!,#NUM!,#NUM!,36,PA,Experiment2,,#NUM!,,,,,,,
410,52-N11,223501409.8,365017543.9,141516134,,,,8.349280267,8.562313738,8.150805956,#NUM!,#NUM!,#NUM!,36,PA,Experiment2,,#NUM!,,,,,,,
411,53-N11,225102581,387343859.6,162241278.6,,,,8.352380475,8.588096676,8.21016136,#NUM!,#NUM!,#NUM!,36,PA,Experiment2,,#NUM!,,,,,,,
412,61-N11,244592699,350753508.8,106160809.8,0,33427343.48,33427343.48,8.388443489,8.545002024,8.025964223,#NUM!,7.524101864,7.524101864,36,PAR,Experiment2,0.314874609,-0.501862359,,,,,,,
413,62-N11,258175047.5,354740350.9,96565303.34,0,39601605.92,39601605.92,8.411914266,8.549910591,7.984821109,#NUM!,7.597712798,7.597712798,36,PAR,Experiment2,0.410101812,-0.387108311,,,,,,,
414,63-N11,238740142.3,339989035.1,101248892.8,0,28534940.48,28534940.48,8.377925448,8.531464911,8.005390283,#NUM!,7.455376971,7.455376971,36,PAR,Experiment2,0.281829655,-0.550013311,,,,,,,
433,11-N12,262039943.5,347475438.6,85435495.14,,,,8.418367497,8.540924112,7.931638341,#NUM!,#NUM!,#NUM!,42,P,Experiment2,,#NUM!,,,,,,,
434,12-N12,226372475.4,327541228.1,101168752.7,,,,8.35482362,8.515265973,8.005046396,#NUM!,#NUM!,#NUM!,42,P,Experiment2,,#NUM!,,,,,,,
435,13-N12,221927845.1,349070175.4,127142330.4,,,,8.346211796,8.542912744,8.104290167,#NUM!,#NUM!,#NUM!,42,P,Experiment2,,#NUM!,,,,,,,
436,21-N12,102005645.9,95263377.19,-6742268.726,4892413.156,74886862.72,79779275.88,8.00862421,7.978925974,#NUM!,6.689523125,7.874405637,7.90189009,42,PC,Experiment2,0.782106472,-0.10673412,,,,,,,
437,22-N12,118873156,137324561.4,18451405.43,4069537.038,73740499.97,77810037,8.075083793,8.137748221,7.266029452,6.609545006,7.867706078,7.891035622,42,PC,Experiment2,0.654563567,-0.184048171,,,,,,,
438,23-N12,101508730.7,122816886,21308155.24,4351975.17,81968294.24,86320269.41,8.006503397,8.089258082,7.328545852,6.638686409,7.913645898,7.936112787,42,PC,Experiment2,0.850372857,-0.07039061,,,,,,,
439,31-N12,95877025.24,115175438.6,19298413.35,5778252.747,122842727.7,128620980.4,7.981714551,8.061359875,7.285521604,6.761796534,8.089349451,8.109311816,42,PAC,Experiment2,1.34152035,0.127597265,,,,,,,
