0,name,pro,total,bac,ph,pl,pt,Pro,Total,Bac,Ph,Pl,Pt,time,type ,pro_type,vbr,,,,,,,,
440,32-N12,131351248.5,109283771.9,-22067476.59,3891969.568,103350702.9,107242672.4,8.118434205,8.038555676,#NUM!,6.590169436,8.014313434,8.030367628,42,PAC,Experiment2,0.816457199,-0.088066577,,,,,,,
441,33-N12,83233294.3,83635087.72,401793.4176,4083786.224,123610723.3,127694509.5,7.920297084,7.922388517,5.604002818,6.611063,8.092056148,8.106172224,42,PAC,Experiment2,1.534175844,0.18587514,,,,,,,
442,41-N12,172346751.7,323155701.8,150808950.1,0,25190619.05,25190619.05,8.236403102,8.509411823,8.178427116,#NUM!,7.40123884,7.40123884,42,PR,Experiment2,0.167036632,-0.777188276,,,,,,,
443,42-N12,171767017.3,306056578.9,134289561.7,0,26521582.44,26521582.44,8.234939774,8.485801719,8.128042256,#NUM!,7.423599433,7.423599433,42,PR,Experiment2,0.197495487,-0.704442823,,,,,,,
444,43-N12,164285683,322579824.6,158294141.5,0,24292661.4,24292661.4,8.215599718,8.508637201,8.199464842,#NUM!,7.385475097,7.385475097,42,PR,Experiment2,0.153465322,-0.813989745,,,,,,,
445,51-N12,213397467.6,346722368.4,133324900.8,,,,8.329189261,8.539981861,8.124911269,#NUM!,#NUM!,#NUM!,42,PA,Experiment2,,#NUM!,,,,,,,
446,52-N12,194238626.4,312435526.3,118196899.9,,,,8.288335598,8.494760411,8.072606086,#NUM!,#NUM!,#NUM!,42,PA,Experiment2,,#NUM!,,,,,,,
447,53-N12,214556936.4,343444298.2,128887361.8,,,,8.331542559,8.535856311,8.110210334,#NUM!,#NUM!,#NUM!,42,PA,Experiment2,,#NUM!,,,,,,,
448,61-N12,213618318.8,427610964.9,213992646.1,36662.49584,23537322.33,23573984.83,8.329638493,8.631048833,8.330398849,4.564222027,7.371757055,7.372433,42,PAR,Experiment2,0.110162593,-0.957965849,,,,,,,
449,62-N12,218145768.3,403512719.3,185366950.9,2967193.616,30850266.13,33817459.75,8.338746793,8.605857229,8.268032306,6.472345886,7.489258915,7.529140982,42,PAR,Experiment2,0.182435216,-0.738891325,,,,,,,
450,63-N12,241390356.7,412372368.4,170982011.7,1651186.012,16988869.41,18640055.42,8.382719916,8.615289557,8.232950423,6.217796001,7.230164478,7.270447199,42,PAR,Experiment2,0.10901764,-0.962503223,,,,,,,
469,11-N13,209090869.3,,-209090869.3,,,,8.320335068,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,45,P,Experiment2,,#NUM!,,,,,,,
470,12-N13,219884971.5,379857456.1,159972484.6,,,,8.342195548,8.579620655,8.20404529,#NUM!,#NUM!,#NUM!,45,P,Experiment2,,#NUM!,,,,,,,
471,13-N13,217538427.6,425307456.1,207769028.6,,,,8.337535985,8.628702996,8.317580809,#NUM!,#NUM!,#NUM!,45,P,Experiment2,,#NUM!,,,,,,,
472,21-N13,107361287.4,143910233.9,36548946.51,3766835.651,93390705.26,97157540.91,8.030847711,8.158091679,7.562874863,6.575976672,7.970303655,7.987476514,45,PC,Experiment2,0.904958792,-0.043371196,,,,,,,
473,22-N13,148163545.8,159798538,11634992.23,2845086.883,125904252.6,128749339.5,8.170741363,8.203572802,7.065766098,6.454095533,8.100040399,8.10974501,45,PC,Experiment2,0.868967726,-0.060996353,,,,,,,
474,23-N13,139881625.9,159709941.5,19828315.57,4139418.254,123694120.7,127833539,8.145760672,8.203331951,7.297285822,6.616939311,8.092349058,8.106644812,45,PC,Experiment2,0.91386941,-0.03911586,,,,,,,
475,31-N13,152194080.1,184413596.5,32219516.4,5296026.245,148790206.2,154086232.4,8.18239776,8.265792938,7.508119018,6.723950129,8.172574346,8.187763836,45,PAC,Experiment2,1.012432496,0.005366076,,,,,,,
476,32-N13,164368502.2,179983771.9,15615269.68,4924924.282,142030427.8,146955352,8.215818598,8.255233349,7.193549489,6.692399558,8.152381395,8.167185407,45,PAC,Experiment2,0.894060298,-0.04863319,,,,,,,
477,33-N13,128480183,123370614,-5109568.943,4916865.012,182780176,187697041,8.108836146,8.091211726,#NUM!,6.691688285,8.261929091,8.273457426,45,PAC,Experiment2,1.460902659,0.16462128,,,,,,,
478,41-N13,177950850.8,373434210.5,195483359.8,0,10532511.34,10532511.34,8.250300069,8.572214101,8.291109795,#NUM!,7.022531935,7.022531935,45,PR,Experiment2,0.053879324,-1.268577859,,,,,,,
479,42-N13,155120358.4,352348245.6,197227887.2,0,10387707.15,10387707.15,8.1906688,8.546972113,8.294968322,#NUM!,7.016519698,7.016519698,45,PR,Experiment2,0.052668552,-1.278448625,,,,,,,
480,43-N13,138584125.2,381673684.2,243089559,0,12375517.41,12375517.41,8.141713485,8.581692217,8.385766306,#NUM!,7.092563365,7.092563365,45,PR,Experiment2,0.050909292,-1.29320294,,,,,,,
481,51-N13,,420124561.4,420124561.4,,,,#NUM!,8.623378072,8.623378072,#NUM!,#NUM!,#NUM!,45,PA,Experiment2,,#NUM!,,,,,,,
482,52-N13,202741397.5,418264035.1,215522637.6,,,,8.306942436,8.621450523,8.333492893,#NUM!,#NUM!,#NUM!,45,PA,Experiment2,,#NUM!,,,,,,,
483,53-N13,221292897.9,445551754.4,224258856.5,,,,8.344967476,8.648898158,8.350749603,#NUM!,#NUM!,#NUM!,45,PA,Experiment2,,#NUM!,,,,,,,
484,61-N13,231093169.7,453436842.1,222343672.4,15276.03993,14142557.77,14157833.81,8.363787109,8.656516804,8.347024775,4.184010785,7.150527961,7.15099681,45,PAR,Experiment2,0.063675452,-1.196027964,,,,,,,
485,62-N13,244896369.4,438641228.1,193744858.7,158738.7531,12170988.63,12329727.38,8.388982347,8.642109449,8.287230187,5.200682965,7.085325857,7.090953474,45,PAR,Experiment2,0.063638991,-1.196276712,,,,,,,
486,63-N13,228884657.7,458309649.1,229424991.4,0,10662675.87,10662675.87,8.359616683,8.661159001,8.360640724,#NUM!,7.027866208,7.027866208,45,PAR,Experiment2,0.046475651,-1.332774516,,,,,,,
505,11-N14,,367852631.6,367852631.6,,,,#NUM!,8.565673867,8.565673867,#NUM!,#NUM!,#NUM!,48,P,Experiment2,,#NUM!,,,,,,,
506,12-N14,,354474561.4,354474561.4,,,,#NUM!,8.549585074,8.549585074,#NUM!,#NUM!,#NUM!,48,P,Experiment2,,#NUM!,,,,,,,
507,13-N14,,362359649.1,362359649.1,,,,#NUM!,8.55913983,8.55913983,#NUM!,#NUM!,#NUM!,48,P,Experiment2,,#NUM!,,,,,,,
508,21-N14,167156748.6,179407894.7,12251146.15,8470910.4,110819583.6,119290494,8.223123915,8.25384155,7.088176721,6.927930088,8.044616514,8.076605837,48,PC,Experiment2,0.713644498,-0.146518078,,,,,,,
509,22-N14,166908291,185521052.6,18612761.64,13869962.5,108427881.4,122297843.9,8.22247791,8.2683932,7.269810816,7.142075287,8.035140972,8.087418801,48,PC,Experiment2,0.732724799,-0.13505911,,,,,,,
510,23-N14,171518559.7,175864035.1,4345475.387,12029724.12,110097596.8,122127320.9,8.234311121,8.245177034,6.638037294,7.080255668,8.041777839,8.08681283,48,PC,Experiment2,0.712035602,-0.147498291,,,,,,,
511,31-N14,149571472.1,186096929.8,36525457.68,20869976.17,123671675.4,144541651.5,8.174848768,8.269739208,7.562595666,7.319521953,8.092270244,8.159993013,48,PAC,Experiment2,0.966371792,-0.014855756,,,,,,,
512,32-N14,147280141,198278947.4,50998806.37,14628437.34,105192983.1,119821420.5,8.168144191,8.297276605,7.707560012,7.165197936,8.021986771,8.078534464,48,PAC,Experiment2,0.813561283,-0.089609727,,,,,,,
513,33-N14,130992365.3,177591666.7,46599301.34,11123923.39,105927591,117051514.4,8.117245984,8.249422583,7.668379405,7.046257989,8.025009096,8.068377037,48,PAC,Experiment2,0.893575088,-0.048868947,,,,,,,
514,41-N14,,374585964.9,374585964.9,0,11821172.13,11821172.13,#NUM!,8.573551501,8.573551501,#NUM!,7.072660541,7.072660541,48,PR,Experiment2,0.031557969,-1.50089096,,,,,,,
515,42-N14,,396114912.3,396114912.3,0,12148134.27,12148134.27,#NUM!,8.597821192,8.597821192,#NUM!,7.084509584,7.084509584,48,PR,Experiment2,0.030668207,-1.513311609,,,,,,,
516,43-N14,,410201754.4,410201754.4,2035.676275,10221130.58,10223166.25,#NUM!,8.612997513,8.612997513,3.308708715,7.009498937,7.009585424,48,PR,Experiment2,0.024922288,-1.60341209,,,,,,,
517,51-N14,,453702631.6,453702631.6,,,,#NUM!,8.656771298,8.656771298,#NUM!,#NUM!,#NUM!,48,PA,Experiment2,,#NUM!,,,,,,,
518,52-N14,,429338596.5,429338596.5,,,,#NUM!,8.632799932,8.632799932,#NUM!,#NUM!,#NUM!,48,PA,Experiment2,,#NUM!,,,,,,,
519,53-N14,,432705263.2,432705263.2,,,,#NUM!,8.636192178,8.636192178,#NUM!,#NUM!,#NUM!,48,PA,Experiment2,,#NUM!,,,,,,,
520,61-N14,,487280701.8,487280701.8,0,8423208.419,8423208.419,#NUM!,8.687779212,8.687779212,#NUM!,6.925477547,6.925477547,48,PAR,Experiment2,0.017286152,-1.762301665,,,,,,,
521,62-N14,,472839473.7,472839473.7,0,11154678.83,11154678.83,#NUM!,8.674713725,8.674713725,#NUM!,7.047457071,7.047457071,48,PAR,Experiment2,0.023590837,-1.627256655,,,,,,,
522,63-N14,,464865789.5,464865789.5,0,8466237.411,8466237.411,#NUM!,8.667327587,8.667327587,#NUM!,6.927690443,6.927690443,48,PAR,Experiment2,0.018212219,-1.739637144,,,,,,,
541,11-N15,,456803508.8,456803508.8,,,,#NUM!,8.659729431,8.659729431,#NUM!,#NUM!,#NUM!,51,P,Experiment2,,#NUM!,,,,,,,
542,12-N15,,450867543.9,450867543.9,,,,#NUM!,8.654048973,8.654048973,#NUM!,#NUM!,#NUM!,51,P,Experiment2,,#NUM!,,,,,,,
543,13-N15,,441210526.3,441210526.3,,,,#NUM!,8.644645865,8.644645865,#NUM!,#NUM!,#NUM!,51,P,Experiment2,,#NUM!,,,,,,,
544,21-N15,163043395.1,190925438.6,27882043.52,10411120.27,197140255.8,207551376.1,8.21230321,8.280863797,7.445324601,7.017497463,8.294775316,8.317125617,51,PC,Experiment2,1.272982423,0.104822407,,,,,,,
545,22-N15,177398722.8,210549561.4,33150838.62,13891012.31,230953355.7,244844368.1,8.248950489,8.323354341,7.520494519,7.142733896,8.363524277,8.388890119,51,PC,Experiment2,1.380192395,0.13993963,,,,,,,
546,23-N15,184880057,202221491.2,17341434.2,9203757.012,200410285.1,209614042.2,8.266890066,8.305827309,7.239085012,6.963965144,8.301920006,8.321420373,51,PC,Experiment2,1.133783954,0.054530306,,,,,,,
547,31-N15,148053120.2,205233771.9,57180651.75,11274521.7,208619353.6,219893875.3,8.170417564,8.312248827,7.757249101,7.052098127,8.319354595,8.342213133,51,PAC,Experiment2,1.485236347,0.171795569,,,,,,,
548,32-N15,135133325.2,199563596.5,64430271.25,13329985.04,201883132.2,215213117.2,8.130762464,8.300081322,7.80908996,7.124829662,8.305100034,8.332868738,51,PAC,Experiment2,1.592598397,0.202106274,,,,,,,
549,33-N15,152497750.5,205366666.7,52868916.18,6664088.963,117190442.5,123854531.5,8.183263437,8.312529954,7.723200407,6.823740786,8.068892194,8.092911901,51,PAC,Experiment2,0.812172842,-0.090351537,,,,,,,
550,41-N15,,392305263.2,392305263.2,194011.4717,3347920.648,3541932.12,#NUM!,8.593624135,8.593624135,5.28782741,6.524775156,6.549240234,51,PR,Experiment2,0.00902851,-2.044383901,,,,,,,
551,42-N15,,394342982.5,394342982.5,0,2587363.072,2587363.072,#NUM!,8.595874117,8.595874117,#NUM!,6.412857375,6.412857375,51,PR,Experiment2,0.0065612,-2.183016741,,,,,,,
552,43-N15,,399835964.9,399835964.9,81427.051,2588565.951,2669993.002,#NUM!,8.601881856,8.601881856,4.910768706,6.413059234,6.426510123,51,PR,Experiment2,0.006677721,-2.175371733,,,,,,,
553,51-N15,,400190350.9,400190350.9,,,,#NUM!,8.602266613,8.602266613,#NUM!,#NUM!,#NUM!,51,PA,Experiment2,,#NUM!,,,,,,,
554,52-N15,,425440350.9,425440350.9,,,,#NUM!,8.628838678,8.628838678,#NUM!,#NUM!,#NUM!,51,PA,Experiment2,,#NUM!,,,,,,,
555,53-N15,,401430701.8,401430701.8,,,,#NUM!,8.603610585,8.603610585,#NUM!,#NUM!,#NUM!,51,PA,Experiment2,,#NUM!,,,,,,,
556,61-N15,,465928947.4,465928947.4,80657.49085,2322772.792,2403430.283,#NUM!,8.668319693,8.668319693,4.906644708,6.36600673,6.380831529,51,PAR,Experiment2,0.005158362,-2.287488164,,,,,,,
557,62-N15,,471244736.8,471244736.8,79115.80677,2308224.053,2387339.86,#NUM!,8.673246513,8.673246513,4.898263261,6.363277962,6.377914249,51,PAR,Experiment2,0.00506603,-2.295332263,,,,,,,
558,63-N15,,494279824.6,494279824.6,48829.16343,1383492.964,1432322.127,#NUM!,8.693972884,8.693972884,4.688679284,6.140976955,6.156040701,51,PAR,Experiment2,0.002897796,-2.537932183,,,,,,,
19,71-N0,4893234.3,8230614.035,3337379.735,,,,6.689596011,6.915432236,6.523405625,#NUM!,#NUM!,#NUM!,0,P,Experiment1,,#NUM!,,,,,,,
20,72-N0,7130732.975,9146111.111,2015378.137,,,,6.853134174,6.961236473,6.304356543,#NUM!,#NUM!,#NUM!,0,P,Experiment1,,#NUM!,,,,,,,
21,73-N0,7347443.21,8980730.994,1633287.784,,,,6.866136238,6.953311688,6.213062714,#NUM!,#NUM!,#NUM!,0,P,Experiment1,,#NUM!,,,,,,,
55,71-N1,10922471.94,16086169.59,5163697.654,,,,7.038320938,7.206452643,6.712960805,#NUM!,#NUM!,#NUM!,3,P,Experiment1,,#NUM!,,,,,,,
56,72-N1,12123350.31,14984619.88,2861269.57,,,,7.083622655,7.175645731,6.456558776,#NUM!,#NUM!,#NUM!,3,P,Experiment1,,#NUM!,,,,,,,
57,73-N1,11268932.25,16777222.22,5508289.972,,,,7.051882768,7.224720057,6.741016795,#NUM!,#NUM!,#NUM!,3,P,Experiment1,,#NUM!,,,,,,,
91,71-N2,37257596.68,36585921.05,-671675.6272,,,,7.571214837,7.563313993,#NUM!,#NUM!,#NUM!,#NUM!,6,P,Experiment1,,#NUM!,,,,,,,
92,72-N2,37875980.03,42898421.05,5022441.025,,,,7.578363879,7.632441308,6.700914846,#NUM!,#NUM!,#NUM!,6,P,Experiment1,,#NUM!,,,,,,,
93,73-N2,30874997.13,32324429.82,1449432.695,,,,7.489606926,7.509530873,6.161198053,#NUM!,#NUM!,#NUM!,6,P,Experiment1,,#NUM!,,,,,,,
127,71-N3,87595105.41,83546491.23,-4048614.185,,,,7.94247984,7.921928215,#NUM!,#NUM!,#NUM!,#NUM!,9,P,Experiment1,,#NUM!,,,,,,,
128,72-N3,78912892.79,94355263.16,15442370.37,,,,7.897147964,7.97476613,7.188713964,#NUM!,#NUM!,#NUM!,9,P,Experiment1,,#NUM!,,,,,,,
129,73-N3,75199832.07,76170833.33,971001.2677,,,,7.876216871,7.881788707,5.987219797,#NUM!,#NUM!,#NUM!,9,P,Experiment1,,#NUM!,,,,,,,
163,71-N4,129418800.6,142640350.9,13221550.32,,,,8.111997371,8.154242398,7.121282382,#NUM!,#NUM!,#NUM!,12,P,Experiment1,,#NUM!,,,,,,,
164,72-N4,83150475.1,134784795.3,51634320.22,,,,7.919864735,8.129640903,7.712938464,#NUM!,#NUM!,#NUM!,12,P,Experiment1,,#NUM!,,,,,,,
165,73-N4,79754887.97,133337719.3,53582831.33,,,,7.901757309,8.124953022,7.729025658,#NUM!,#NUM!,#NUM!,12,P,Experiment1,,#NUM!,,,,,,,
199,71-N5,202465333.5,89187134.5,-113278199,,,,8.306350673,7.950302211,#NUM!,#NUM!,#NUM!,#NUM!,14,P,Experiment1,,#NUM!,,,,,,,
200,72-N5,224771304.2,95064035.09,-129707269.1,,,,8.351740866,7.978016244,#NUM!,#NUM!,#NUM!,#NUM!,14,P,Experiment1,,#NUM!,,,,,,,
201,73-N5,190152879.3,87887719.3,-102265160,,,,8.279102906,7.943928195,#NUM!,#NUM!,#NUM!,#NUM!,14,P,Experiment1,,#NUM!,,,,,,,
235,71-N6,228194497.7,183896783.6,-44297714.12,,,,8.358305168,8.264574133,#NUM!,#NUM!,#NUM!,#NUM!,18,P,Experiment1,,#NUM!,,,,,,,
236,72-N6,247767434.9,193642397.7,-54125037.28,,,,8.394044225,8.287000451,#NUM!,#NUM!,#NUM!,#NUM!,18,P,Experiment1,,#NUM!,,,,,,,
237,73-N6,259417335.5,202059064.3,-57358271.18,,,,8.413998994,8.305478338,#NUM!,#NUM!,#NUM!,#NUM!,18,P,Experiment1,,#NUM!,,,,,,,
271,71-N7,174251593.2,222938304.1,48686710.85,,,,8.241176758,8.348184693,7.687410436,#NUM!,#NUM!,#NUM!,21,P,Experiment1,,#NUM!,,,,,,,
272,72-N7,195508520.8,209294444.4,13785923.63,,,,8.29116569,8.3207577,7.139435868,#NUM!,#NUM!,#NUM!,21,P,Experiment1,,#NUM!,,,,,,,
273,73-N7,213673531.6,189862280.7,-23811250.94,,,,8.329750728,8.278438693,#NUM!,#NUM!,#NUM!,#NUM!,21,P,Experiment1,,#NUM!,,,,,,,
307,71-N8,262978561,242429532.2,-20549028.87,,,,8.419920345,8.384585523,#NUM!,#NUM!,#NUM!,#NUM!,24,P,Experiment1,,#NUM!,,,,,,,
308,72-N8,237194184,256782163.7,19587979.78,,,,8.375104036,8.409564854,7.291989647,#NUM!,#NUM!,#NUM!,24,P,Experiment1,,#NUM!,,,,,,,
309,73-N8,267450797.7,268122514.6,671716.8769,,,,8.427243898,8.428333284,5.82718626,#NUM!,#NUM!,#NUM!,24,P,Experiment1,,#NUM!,,,,,,,
343,71-N9,286499213.4,339634649.1,53135435.77,,,,8.457123434,8.53101199,7.725384247,#NUM!,#NUM!,#NUM!,30,P,Experiment1,,#NUM!,,,,,,,
344,72-N9,297873049.9,351993859.6,54120809.73,,,,8.474031212,8.546535088,7.733364286,#NUM!,#NUM!,#NUM!,30,P,Experiment1,,#NUM!,,,,,,,
345,73-N9,257954196.3,333432894.7,75478698.4,,,,8.411542597,8.523008443,7.877824402,#NUM!,#NUM!,#NUM!,30,P,Experiment1,,#NUM!,,,,,,,
379,71-N10,269714522.5,283597368.4,13882845.92,,,,8.430904331,8.452702197,7.142478504,#NUM!,#NUM!,#NUM!,33,P,Experiment1,,#NUM!,,,,,,,
380,72-N10,267450797.7,253563157.9,-13887639.85,,,,8.427243898,8.404086152,#NUM!,#NUM!,#NUM!,#NUM!,33,P,Experiment1,,#NUM!,,,,,,,
381,73-N10,273855482.4,281382456.1,7526973.728,,,,8.43752144,8.449297016,6.8766204,#NUM!,#NUM!,#NUM!,33,P,Experiment1,,#NUM!,,,,,,,
415,71-N11,182643938.7,350310526.3,167666587.6,,,,8.261605264,8.544453187,8.224446526,#NUM!,#NUM!,#NUM!,36,P,Experiment1,,#NUM!,,,,,,,
416,72-N11,223335771.4,350975000,127639228.6,,,,8.348958289,8.545276183,8.105984171,#NUM!,#NUM!,#NUM!,36,P,Experiment1,,#NUM!,,,,,,,
417,73-N11,228525774.5,351816666.7,123290892.1,,,,8.35893519,8.54631641,8.090930995,#NUM!,#NUM!,#NUM!,36,P,Experiment1,,#NUM!,,,,,,,
451,71-N12,233798596.8,393279824.6,159481227.7,,,,8.3688419,8.594701667,8.20270957,#NUM!,#NUM!,#NUM!,42,P,Experiment1,,#NUM!,,,,,,,
452,72-N12,236642056,364485964.9,127843908.9,,,,8.37409193,8.56168081,8.106680041,#NUM!,#NUM!,#NUM!,42,P,Experiment1,,#NUM!,,,,,,,
453,73-N12,231093169.7,391419298.2,160326128.6,,,,8.363787109,8.592642234,8.205004306,#NUM!,#NUM!,#NUM!,42,P,Experiment1,,#NUM!,,,,,,,
487,71-N13,212955765.3,452462280.7,239506515.4,,,,8.328289402,8.65558238,8.379317332,#NUM!,#NUM!,#NUM!,45,P,Experiment1,,#NUM!,,,,,,,
488,72-N13,220519918.7,432882456.1,212362537.4,,,,8.343447824,8.636369985,8.327077906,#NUM!,#NUM!,#NUM!,45,P,Experiment1,,#NUM!,,,,,,,
489,73-N13,185349365.8,412505263.2,227155897.3,,,,8.267991104,8.615429494,8.356324016,#NUM!,#NUM!,#NUM!,45,P,Experiment1,,#NUM!,,,,,,,
523,71-N14,,472662280.7,472662280.7,,,,#NUM!,8.674550946,8.674550946,#NUM!,#NUM!,#NUM!,48,P,Experiment1,,#NUM!,,,,,,,
524,72-N14,,441830701.8,441830701.8,,,,#NUM!,8.645255891,8.645255891,#NUM!,#NUM!,#NUM!,48,P,Experiment1,,#NUM!,,,,,,,
525,73-N14,,475763157.9,475763157.9,,,,#NUM!,8.677390808,8.677390808,#NUM!,#NUM!,#NUM!,48,P,Experiment1,,#NUM!,,,,,,,
559,71-N15,,434122807,434122807,,,,#NUM!,8.637612602,8.637612602,#NUM!,#NUM!,#NUM!,51,P,Experiment1,,#NUM!,,,,,,,
560,72-N15,,436514912.3,436514912.3,,,,#NUM!,8.639999085,8.639999085,#NUM!,#NUM!,#NUM!,51,P,Experiment1,,#NUM!,,,,,,,
561,73-N15,,416403508.8,416403508.8,,,,#NUM!,8.61951438,8.61951438,#NUM!,#NUM!,#NUM!,51,P,Experiment1,,#NUM!,,,,,,,
28,101-N0,5856697.641,12057752.42,6201054.778,,,,6.767652804,7.081266362,6.792465568,#NUM!,#NUM!,#NUM!,0,PA,Experiment1,,#NUM!,,,,,,,
29,102-N0,5871881.16,12615714.49,6743833.333,,,,6.768777257,7.100911852,6.828906829,#NUM!,#NUM!,#NUM!,0,PA,Experiment1,,#NUM!,,,,,,,
30,103-N0,5808386.441,12589288,6780901.555,,,,6.764055503,7.100001169,6.831287439,#NUM!,#NUM!,#NUM!,0,PA,Experiment1,,#NUM!,,,,,,,
64,101-N1,7707706.723,22518274.85,14810568.13,,,,6.886925181,7.352535116,7.170571718,#NUM!,#NUM!,#NUM!,3,PA,Experiment1,,#NUM!,,,,,,,
65,102-N1,12704465.02,24750906.43,12046441.41,,,,7.103956382,7.393591108,7.080858773,#NUM!,#NUM!,#NUM!,3,PA,Experiment1,,#NUM!,,,,,,,
66,103-N1,13938471.08,27151871.35,13213400.27,,,,7.144215138,7.433799767,7.121014591,#NUM!,#NUM!,#NUM!,3,PA,Experiment1,,#NUM!,,,,,,,
100,101-N2,38271671.75,38388859.65,117187.8967,,,,7.582877433,7.584205211,5.06888276,#NUM!,#NUM!,#NUM!,6,PA,Experiment1,,#NUM!,,,,,,,
101,102-N2,30551082.04,40143070.18,9591988.132,,,,7.485026596,7.603610585,6.981908633,#NUM!,#NUM!,#NUM!,6,PA,Experiment1,,#NUM!,,,,,,,
102,103-N2,40572205.04,43430000,2857794.961,,,,7.608228612,7.637789829,6.456031066,#NUM!,#NUM!,#NUM!,6,PA,Experiment1,,#NUM!,,,,,,,
136,101-N3,44004600.7,46256464.33,2251863.625,,,,7.643498085,7.665172434,6.352542086,#NUM!,#NUM!,#NUM!,9,PA,Experiment1,,#NUM!,,,,,,,
137,102-N3,66586635.44,89721076.02,23134440.58,,,,7.823387071,7.952894473,7.364259002,#NUM!,#NUM!,#NUM!,9,PA,Experiment1,,#NUM!,,,,,,,
138,103-N3,96125482.84,94541197.66,-1584285.178,,,,7.982838534,7.9756211,#NUM!,#NUM!,#NUM!,#NUM!,9,PA,Experiment1,,#NUM!,,,,,,,
172,101-N4,82267070.32,222200000,139932929.7,,,,7.915226032,8.346744055,8.145919927,#NUM!,#NUM!,#NUM!,12,PA,Experiment1,,#NUM!,,,,,,,
173,102-N4,130567226.8,245176023.4,114608796.6,,,,8.11583418,8.389477997,8.059217952,#NUM!,#NUM!,#NUM!,12,PA,Experiment1,,#NUM!,,,,,,,
174,103-N4,186729685.8,242459064.3,55729378.54,,,,8.271213366,8.384638425,7.7460842,#NUM!,#NUM!,#NUM!,12,PA,Experiment1,,#NUM!,,,,,,,
208,101-N5,182069725.6,153980701.8,-28089023.81,,,,8.260237738,8.187466295,#NUM!,#NUM!,#NUM!,#NUM!,14,PA,Experiment1,,#NUM!,,,,,,,
