0,name,pro,total,bac,ph,pl,pt,Pro,Total,Bac,Ph,Pl,Pt,time,type ,pro_type,vbr,,,,,,,,
209,102-N5,243350411,199164912.3,-44185498.75,,,,8.386232084,8.299212829,#NUM!,#NUM!,#NUM!,#NUM!,14,PA,Experiment1,,#NUM!,,,,,,,
210,103-N5,205778101.4,,,,,,8.313399156,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,14,PA,Experiment1,,#NUM!,,,,,,,
244,101-N6,225709921.8,85170760.23,-23209848.43,,,,8.35355065,7.930290524,#NUM!,#NUM!,#NUM!,#NUM!,18,PA,Experiment1,,#NUM!,,,,,,,
245,102-N6,278846719.4,205543859.6,-33670696.04,,,,8.445365539,8.312904507,#NUM!,#NUM!,#NUM!,#NUM!,18,PA,Experiment1,,#NUM!,,,,,,,
246,103-N6,203624802.2,203653801.2,38834262.08,,,,8.308830676,8.308892521,7.589215057,#NUM!,#NUM!,#NUM!,18,PA,Experiment1,,#NUM!,,,,,,,
280,101-N7,121821519.4,204451169.6,82629650.16,,,,8.085724012,8.310589599,7.917135914,#NUM!,#NUM!,#NUM!,21,PA,Experiment1,,#NUM!,,,,,,,
281,102-N7,200709566.5,204716959.1,4007392.6,,,,8.302568073,8.311153822,6.602861892,#NUM!,#NUM!,#NUM!,21,PA,Experiment1,,#NUM!,,,,,,,
282,103-N7,295057197.2,215791520.5,-79265676.71,,,,8.469906213,8.334034375,#NUM!,#NUM!,#NUM!,#NUM!,21,PA,Experiment1,,#NUM!,,,,,,,
316,101-N8,120060231.2,219010526.3,98950295.17,,,,8.079399175,8.340464989,7.995417094,#NUM!,#NUM!,#NUM!,24,PA,Experiment1,,#NUM!,,,,,,,
317,102-N8,244316635,245102193,785557.9675,,,,8.387953038,8.389347197,,#NUM!,#NUM!,#NUM!,24,PA,Experiment1,,#NUM!,,,,,,,
318,103-N8,171380527.7,236286842.1,64906314.4,,,,8.233961476,8.373439538,7.812286949,#NUM!,#NUM!,#NUM!,24,PA,Experiment1,,#NUM!,,,,,,,
352,101-N9,116664644,283242982.5,166578338.4,,,,8.06693926,8.452159159,8.221618526,#NUM!,#NUM!,#NUM!,30,PA,Experiment1,,#NUM!,,,,,,,
353,102-N9,179717660.3,306721052.6,127003392.3,,,,8.254590756,8.486743586,8.103815321,#NUM!,#NUM!,#NUM!,30,PA,Experiment1,,#NUM!,,,,,,,
354,103-N9,191367560.9,325016228.1,133648667.2,,,,8.281868322,8.511905046,8.125964632,#NUM!,#NUM!,#NUM!,30,PA,Experiment1,,#NUM!,,,,,,,
388,101-N10,178282127.6,189862280.7,11580153.14,,,,8.251107808,8.278438693,7.063714303,#NUM!,#NUM!,#NUM!,33,PA,Experiment1,,#NUM!,,,,,,,
389,102-N10,270818778.5,232831578.9,-37987199.53,,,,8.432678775,8.367041883,#NUM!,#NUM!,#NUM!,#NUM!,33,PA,Experiment1,,#NUM!,,,,,,,
390,103-N10,271923034.5,211036842.1,-60886192.35,,,,8.434445998,8.32435828,#NUM!,#NUM!,#NUM!,#NUM!,33,PA,Experiment1,,#NUM!,,,,,,,
424,101-N11,162408447.9,255512280.7,93103832.82,,,,8.210608616,8.407411778,7.96896756,#NUM!,#NUM!,#NUM!,36,PA,Experiment1,,#NUM!,,,,,,,
425,102-N11,227504337.8,251303947.4,23799609.61,,,,8.356989682,8.40019931,7.376569833,#NUM!,#NUM!,#NUM!,36,PA,Experiment1,,#NUM!,,,,,,,
426,103-N11,200643311.1,240007894.7,39364583.63,,,,8.302424686,8.380225527,7.595105662,#NUM!,#NUM!,#NUM!,36,PA,Experiment1,,#NUM!,,,,,,,
460,101-N12,187833941.8,230262280.7,42428338.93,,,,8.273774072,8.362222802,7.62765603,#NUM!,#NUM!,#NUM!,42,PA,Experiment1,,#NUM!,,,,,,,
461,102-N12,239126631.9,274427631.6,35300999.66,,,,8.378627947,8.438427837,7.547787004,#NUM!,#NUM!,#NUM!,42,PA,Experiment1,,#NUM!,,,,,,,
462,103-N12,192747880.9,280806578.9,88058698.08,,,,8.284989612,8.448407279,7.94477226,#NUM!,#NUM!,#NUM!,42,PA,Experiment1,,#NUM!,,,,,,,
496,101-N13,225047368.2,273674561.4,48627193.2,,,,8.352273938,8.437234431,7.686879202,#NUM!,#NUM!,#NUM!,45,PA,Experiment1,,#NUM!,,,,,,,
497,102-N13,200450066.3,267029824.6,66579758.25,,,,8.302006204,8.42655977,7.823342214,#NUM!,#NUM!,#NUM!,45,PA,Experiment1,,#NUM!,,,,,,,
498,103-N13,188496495.4,243773245.6,55276750.26,,,,8.27530328,8.38698604,7.742542503,#NUM!,#NUM!,#NUM!,45,PA,Experiment1,,#NUM!,,,,,,,
532,101-N14,,,,,,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,48,PA,Experiment1,,#NUM!,,,,,,,
533,102-N14,,,,,,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,48,PA,Experiment1,,#NUM!,,,,,,,
534,103-N14,,,,,,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,48,PA,Experiment1,,#NUM!,,,,,,,
568,101-N15,,,,,,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,51,PA,Experiment1,,#NUM!,,,,,,,
569,102-N15,,,,,,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,51,PA,Experiment1,,#NUM!,,,,,,,
570,103-N15,,,,,,,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,51,PA,Experiment1,,#NUM!,,,,,,,
31,111-N0,5539224.047,12037102.25,6497878.201,218947.9614,445964.3569,664912.3182,6.743448932,7.08052195,6.812771566,5.340340906,5.64930015,5.822764379,0,PAC,Experiment1,0.120037087,-0.920684553,,,,,,,
32,112-N0,5720045.963,10795165.02,5075119.057,219152.5166,553340.1332,772492.6498,6.757399519,7.033229286,6.705446235,5.340746462,5.74299217,5.887894356,0,PAC,Experiment1,0.135050077,-0.869505163,,,,,,,
33,113-N0,5691059.244,11139016.93,5447957.685,169681.6138,531905.4048,701587.0186,6.755193107,7.046846864,6.736233726,5.229634786,5.725834403,5.846081545,0,PAC,Experiment1,0.123278811,-0.909111562,,,,,,,
67,111-N1,11325525.37,14972807.02,3647281.649,1810275.386,11017080,12827355.39,7.054058357,7.175303227,6.561969301,6.257744646,7.042066503,7.108137127,3,PAC,Experiment1,28.69990842,1.457880511,446947.6069,15545730.99,15098783.39,2234738.034,,,
68,112-N1,11090870.97,14869444.44,3778573.471,2103288.479,18496117.41,20599405.89,7.044965653,7.172294743,6.577327871,6.322898843,7.267080573,7.313854695,3,PAC,Experiment1,44.54819541,1.648830116,462407.1906,14234502.92,13772095.73,2312035.953,,,
69,113-N1,10469726.99,15268128.65,4798401.669,2365817.955,11636771.67,14002589.63,7.019935357,7.183785811,6.681096599,6.373981323,7.065832513,7.146208361,3,PAC,Experiment1,30.89053577,1.489825441,453297.0788,13351491.23,12898194.15,2266485.394,,,
103,111-N2,212707.3077,10150204.68,9937497.371,1078310.693,13668096.66,14746407.36,5.327782411,7.0064748,6.997277027,6.032743912,7.135708042,7.168686227,6,PAC,Experiment1,691.4773695,2.839777971,21325.94356,14689298.25,14667972.3,426518.8713,146892982.5,293359446,4265188.713
104,112-N2,266539.7866,9208128.655,8941588.868,1996069.218,17145827.22,19141896.44,5.425762046,6.964171379,6.951414697,6.300175597,7.234158443,7.281984962,6,PAC,Experiment1,918.3923197,2.963028243,20842.83157,15206111.11,15185268.28,416856.6315,152061111.1,303705365.6,4168566.315
105,113-N2,283655.7542,8015029.24,7731373.486,1966752.8,10743693.2,12710446,5.452791598,6.903905111,6.888256654,6.293749777,7.031153598,7.10416079,6,PAC,Experiment1,618.0089287,2.79099475,20566.76758,14349678.36,14329111.59,411335.3516,143496783.6,286582231.9,4113353.516
139,111-N3,426518.8713,14689298.25,14262779.37,1916723.154,23041459.19,24958182.34,5.629938251,7.167001049,7.154204164,6.282559389,7.362509979,7.397212953,9,PAC,Experiment1,709.0763509,2.850693001,35198.15928,17735422.81,17700224.65,703963.1856,354708456.1,354004493,
140,112-N3,416856.6315,15206111.11,14789254.48,3206448.399,27608822.83,30815271.22,5.619986715,7.18201816,7.169946282,6.506024255,7.44104789,7.488765995,9,PAC,Experiment1,717.8369901,2.856025834,42927.95112,14934621.93,14891693.98,858559.0225,298692438.6,297833879.6,
141,113-N3,411335.3516,14349678.36,13938343.01,3103460.255,25149854.66,28253314.91,5.614196036,7.156842167,7.144211148,6.491846188,7.40053548,7.45106941,9,PAC,Experiment1,733.6441098,2.865485435,38510.92721,16084471.49,16045960.56,770218.5443,321689429.8,320919211.3,
175,111-N4,1749141.468,12560029.24,10810887.77,961779.4742,5083866.09,6045645.564,6.242824936,7.09899065,7.033861359,5.983075504,6.706194103,6.781442682,12,PAC,Experiment1,53.38070745,1.727384325,113255.2537,14972807.02,14859551.76,11325525.37,299456140.4,297191035.3,
176,112-N4,1303298.117,12663391.81,11360093.7,912281.2388,5046896.344,5959177.582,6.115043768,7.102550044,7.055381913,5.960128744,6.703024385,6.775186328,12,PAC,Experiment1,53.73047434,1.730220675,110908.7097,14869444.44,14758535.73,11090870.97,297388888.9,295170714.7,
177,113-N4,1595649.887,12967573.1,11371923.21,1202908.99,5328042.466,6530951.456,6.202937606,7.112858705,7.055833918,6.080232771,6.726567678,6.814976456,12,PAC,Experiment1,62.37938644,1.795041099,104697.2699,15268128.65,15163431.39,10469726.99,,,
211,111-N5,2234738.034,15545730.99,13310992.96,1617208.501,3961059.853,5578268.354,6.349226621,7.191611148,7.124210454,6.208766016,6.597811405,6.746499403,14,PAC,Experiment1,26.22509032,1.418716993,,,,,,,
212,112-N5,2312035.953,14234502.92,11922466.97,1699736.101,4696607.024,6396343.126,6.363994583,7.153342306,7.076366128,6.230381499,6.671784223,6.805931753,14,PAC,Experiment1,23.99770484,1.380169707,,,,,,,
213,113-N5,2266485.394,13351491.23,11085005.83,1607957.694,3510830.003,5118787.697,6.355352925,7.125529775,7.044735926,6.206274618,6.545409801,6.709167117,14,PAC,Experiment1,18.04577422,1.256375519,,,,,,,
247,111-N6,715971.9694,14320146.2,13604174.23,910755.0599,8058654.168,8969409.228,5.85489602,7.155947452,7.133672185,5.959401593,6.906262519,6.952763839,18,PAC,Experiment1,12.5275983,1.097867819,,,,,,,
248,112-N6,757795.6645,10944619.88,10186824.22,722972.938,7783886.302,8506859.241,5.879552116,7.039200683,7.008038812,5.859122041,6.891196484,6.929769247,18,PAC,Experiment1,11.22579561,1.05021713,,,,,,,
249,113-N6,849310.8787,13050263.16,12200952.28,607163.52,10307090.4,10914253.92,5.929066687,7.115619269,7.086393729,5.78330567,7.013136085,7.037994053,18,PAC,Experiment1,12.8507172,1.108927367,,,,,,,
283,111-N7,821014.3192,10079327.49,9258313.166,1749834.457,4665715.805,6415550.262,5.914350732,7.003431556,6.966531867,6.242996964,6.668918282,6.807233912,21,PAC,Experiment1,3.667828119,0.564408976,,,,,,,
284,112-N7,900796.8136,9757426.901,8856630.087,3172417.569,5340363.647,8512781.216,5.954626841,6.989335306,6.947268506,6.501390346,6.727570831,6.930071472,21,PAC,Experiment1,6.531722176,0.815027704,,,,,,,
285,113-N7,888649.9979,9146111.111,8257461.113,1971316.74,5852871.468,7824188.208,5.948730744,6.961236473,6.916846537,6.29475641,6.767368987,6.893439289,21,PAC,Experiment1,4.903449227,0.690501683,,,,,,,
319,111-N8,,,,3409393.339,10689900.55,14099293.89,#NUM!,#NUM!,#NUM!,6.532677108,7.028973665,7.149197363,24,PAC,Experiment1,17.17301825,1.234846631,,,,,,,
320,112-N8,,,,2197320.797,9551183.602,11748504.4,#NUM!,#NUM!,#NUM!,6.341893466,6.980057194,7.069982584,24,PAC,Experiment1,13.04234675,1.115355743,,,,,,,
321,113-N8,,,,2753506.833,8715368.08,11468874.91,#NUM!,#NUM!,#NUM!,6.439886159,6.940285734,7.059520816,24,PAC,Experiment1,12.90595278,1.110790072,,,,,,,
355,111-N9,3610917.046,14844342.11,11233425.06,5413375.854,9335846.751,14749222.6,6.557617511,7.171560955,7.050512192,6.733468181,6.970153714,7.16876913,30,PAC,Experiment1,4.084619618,0.611151619,,,,,,,
356,112-N9,4245864.233,16368201.75,12122337.52,3514231.781,9603694.564,13117926.34,6.627966103,7.21400097,7.083586372,6.545830402,6.982438339,7.117865188,30,PAC,Experiment1,3.089577439,0.489899085,,,,,,,
357,113-N9,3341294.545,15207587.72,11866293.17,,,,6.523914762,7.18206033,7.074315074,#NUM!,#NUM!,#NUM!,30,PAC,Experiment1,0,#NUM!,,,,,,,
391,111-N10,12411837.19,45219649.12,32807811.94,,,,7.09383607,7.655327188,7.515977267,#NUM!,#NUM!,#NUM!,33,PAC,Experiment1,0,#NUM!,,,,,,,
392,112-N10,17298169.89,45051315.79,27753145.9,2869413.363,40359277.16,43228690.52,7.238000158,7.65370748,7.443312219,6.457793116,7.605943379,7.63577208,33,PAC,Experiment1,2.499032603,0.397771922,,,,,,,
393,113-N10,11473219.61,42304824.56,30831604.96,3931034.276,39281827.49,43212861.76,7.059685306,7.626389898,7.488996133,6.594506831,7.594191684,7.635613028,33,PAC,Experiment1,3.766411108,0.575927722,,,,,,,
427,111-N11,27396590.8,37662368.42,10265777.62,15098837.87,71113021.1,86211858.97,7.437696523,7.575907627,7.011391852,7.178943522,7.851949129,7.93556701,36,PAC,Experiment1,3.146809747,0.497870487,,,,,,,
428,112-N11,28141963.59,41817543.86,13675580.27,13033517.27,65332567.59,78366084.86,7.449354397,7.621358521,7.135945763,7.115061632,7.815129726,7.89412815,36,PAC,Experiment1,2.784670111,0.444773753,,,,,,,
429,113-N11,24983791.49,37919298.25,12935506.76,4657776.6,41197758.6,45855535.2,7.397658347,7.578860291,7.111783447,6.668178655,7.614873589,7.661391767,36,PAC,Experiment1,1.835411379,0.26373342,,,,,,,
463,111-N12,103827668.3,119538815.8,15711147.51,4798550.4,147592148.4,152390698.8,8.016313101,8.077508949,7.196207906,6.681110061,8.169063255,8.182958461,42,PAC,Experiment1,1.467727257,0.16664536,,,,,,,
464,112-N12,111253789.7,138343421.1,27089631.32,7583224.646,156238889.7,163822114.4,8.046314814,8.140958511,7.432803095,6.879853922,8.193789144,8.214372527,42,PAC,Experiment1,1.47250817,0.168057713,,,,,,,
465,113-N12,109763044.2,138210526.3,28447482.16,10931676.28,156667025.8,167598702.1,8.040456143,8.140541121,7.454043834,7.038686762,8.194977599,8.224270651,42,PAC,Experiment1,1.526913756,0.183814508,,,,,,,
499,111-N13,157770572.8,137915204.7,-19855368.1,5934387.232,192733267.6,198667654.9,8.198026002,8.139612148,#NUM!,6.773375882,8.284956685,8.298127165,45,PAC,Experiment1,1.259218696,0.100101163,,,,,,,
500,112-N13,191284741.7,169455555.6,-21829186.14,6524559.6,216448898.4,222973458,8.281680329,8.229055812,#NUM!,6.814551203,8.33535538,8.348253169,45,PAC,Experiment1,1.165662541,0.06657284,,,,,,,
501,113-N13,157880998.4,159237426.9,1356428.522,5031133.2,197462797.2,202493930.4,8.198329864,8.202045151,6.132396913,6.701665815,8.295485285,8.30641201,45,PAC,Experiment1,1.282573156,0.108082146,,,,,,,
535,111-N14,237442641.6,256619736.8,19177095.29,9203757.012,261687395.9,270891152.9,8.375558715,8.409290055,7.282782826,6.963965144,8.417782805,8.432794821,48,PAC,Experiment1,1.140869858,0.057236106,,,,,,,
536,112-N14,244565092.6,241514035.1,-3051057.522,0,57302270.11,57302270.11,8.388394469,8.382942374,#NUM!,#NUM!,7.758171827,7.758171827,48,PAC,Experiment1,0.234302735,-0.630222642,,,,,,,
537,113-N14,197937884,235578070.2,37640186.21,8622860.283,238382336.1,247005196.3,8.296528923,8.37213486,7.575651763,6.935651349,8.377274071,8.39270609,48,PAC,Experiment1,1.247892477,0.096177167,,,,,,,
571,111-N15,189766389.7,301981140.4,112214750.6,23942197.17,234682456.3,258624653.5,8.278219295,8.479979821,8.050049949,7.379164003,8.370480625,8.412669922,51,PAC,Experiment1,1.362858058,0.134450626,,,,,,,
572,112-N15,217483214.8,308360087.7,90876872.96,27824603.15,239693870.5,267518473.7,8.337425744,8.489058161,7.958453375,7.444428979,8.379656928,8.427353778,51,PAC,Experiment1,1.230064922,0.089928034,,,,,,,
573,113-N15,190014847.3,285059210.5,95044363.2,30129836.41,231483839.4,261613675.8,8.278787537,8.454935078,7.977926365,7.478996774,8.364520677,8.417660443,51,PAC,Experiment1,1.376806494,0.138872906,,,,,,,
22,81-N0,6052703.077,7831929.825,1779226.748,401978.6589,1324487.681,1726466.34,6.78194937,6.893868787,6.250231299,5.604202997,6.122047923,6.237158116,0,PC,Experiment1,0.285238895,-0.544791254,,,,,,,
23,82-N0,6965094.578,8564327.485,1599232.907,322324.4426,764107.5175,1086431.96,6.842927018,6.932693266,6.203911718,5.50829324,5.883154472,6.036002533,0,PC,Experiment1,0.15598237,-0.806924485,,,,,,,
24,83-N0,6000250.918,8723801.17,2723550.252,303687.6739,1097430.709,1401118.383,6.778169412,6.940705759,6.435135393,5.482427165,6.040377109,6.146474831,0,PC,Experiment1,0.233509965,-0.631694581,,,,,,,
58,81-N1,749789.8087,8924619.883,8174830.074,2039520.5,36879545.35,38919065.85,5.874939533,6.950589728,6.912478734,6.309528075,7.566785558,7.590162408,3,PC,Experiment1,51.90663489,1.715222874,,,,,,,
59,82-N1,784573.872,8706081.871,7921507.999,4210972.8,65677098.3,69888071.1,5.894633841,6.939822747,6.898807865,6.624382436,7.817413957,7.844403054,3,PC,Experiment1,89.07774474,1.949769213,,,,,,,
60,83-N1,809143.5675,9225847.953,8416704.386,3071483.821,44980309.73,48051793.55,5.908025586,6.965006293,6.925142074,6.487348232,7.653022442,7.681709603,3,PC,Experiment1,59.38599216,1.773684017,,,,,,,
94,81-N2,142449.0211,9246520.468,9104071.447,1963480.333,20363979.63,22327459.97,5.153659469,6.965978335,6.959235657,6.293026556,7.308862654,7.348839319,6,PC,Experiment1,#REF!,#REF!,,,,,,,
95,82-N2,130992.3653,9134298.246,9003305.88,1580560.932,14713881.66,16294442.6,5.117245984,6.960675188,6.954402005,6.198811243,7.167727259,7.212039509,6,PC,Experiment1,#REF!,#REF!,,,,,,,
96,83-N2,,9349883.041,9349883.041,2267442.71,15839473.89,18106916.6,#NUM!,6.970806178,6.970806178,6.355536323,7.199740752,7.257844501,6,PC,Experiment1,#REF!,#REF!,,,,,,,
130,81-N3,343423.609,10271286.55,9927862.941,1477082.194,27828554.06,29305636.25,5.535830148,7.011624845,6.996855773,6.169404663,7.444490641,7.466951155,9,PC,Experiment1,205.727186,2.313291686,,,,,,,
131,82-N3,269438.4585,9636345.029,9366906.571,1538310.8,18712714.4,20251025.2,5.430459585,6.983912342,6.971596188,6.187044089,7.272136789,7.306447014,9,PC,Experiment1,154.5969885,2.18920103,,,,,,,
132,83-N3,270956.8105,9627485.38,9356528.57,,,,5.432900071,6.983512868,6.971114748,#NUM!,#NUM!,#NUM!,9,PC,Experiment1,,,,,,,,,
166,81-N4,1658316.414,9222894.737,7564578.323,991769.5504,4621328.152,5613097.702,6.219667399,6.964867252,6.878784724,5.99641077,6.664766808,6.749202602,12,PC,Experiment1,16.34453065,1.213372454,,,,,,,
167,82-N4,1311580.037,8809444.444,7497864.407,1027036.68,4830377.52,5857414.2,6.117794798,6.944948521,6.874937582,6.011585954,6.683981075,6.767705936,12,PC,Experiment1,21.73933978,1.337246351,,,,,,,
168,83-N4,1229312.967,8313304.094,7083991.127,1071614.71,3194047.955,4265662.665,6.089662463,6.919773667,6.850278009,6.030038667,6.504341432,6.629986508,12,PC,Experiment1,15.74296161,1.197086436,,,,,,,
202,81-N5,791751.5358,8514122.807,7722371.271,1308935.776,4101739.867,5410675.643,5.898588914,6.93013991,6.887750678,6.116918338,6.612968114,6.7332515,14,PC,Experiment1,6.833805049,0.834662585,,,,,,,
203,82-N5,733916.129,7973684.211,7239768.082,2035033.216,1966505.338,4001538.554,5.865646432,6.901659032,6.859724654,6.308571502,6.29369513,6.602227006,14,PC,Experiment1,5.452310415,0.736580573,,,,,,,
204,83-N5,657170.3386,7663596.491,7006426.153,1309286.804,1755495.659,3064782.463,5.817677953,6.88443263,6.845496549,6.117034791,6.24439976,6.486399654,14,PC,Experiment1,4.663604371,0.668721701,,,,,,,
238,81-N6,505197.1097,7601578.947,7096381.838,1572120.8,14010430.63,15582551.43,5.703460857,6.88090381,6.851036976,6.196485914,7.146451484,7.192638569,18,PC,Experiment1,9.396609292,0.972971169,,,,,,,
239,82-N6,534735.9571,,,2447561.817,12715927.98,15163489.8,5.728139388,#NUM!,#NUM!,6.388733669,7.104348059,7.180799163,18,PC,Experiment1,11.56123863,1.063004365,,,,,,,
240,83-N6,424862.4873,7123157.895,6698295.407,2030910.916,15048315.82,17079226.74,5.628248387,6.852672571,6.825964297,6.307690874,7.177487897,7.232468204,18,PC,Experiment1,13.89331049,1.142805742,,,,,,,
274,81-N7,,,,1674119.151,6217938.435,7892057.585,#NUM!,#NUM!,#NUM!,6.223786364,6.793646418,6.897190245,21,PC,Experiment1,15.62173938,1.193729388,,,,,,,
275,82-N7,,,,1615165.414,6870571.062,8485736.476,#NUM!,#NUM!,#NUM!,6.208217006,6.836992836,6.928689541,21,PC,Experiment1,15.86902164,1.200550152,,,,,,,
276,83-N7,,,,2530868.1,8125096.5,10655964.6,#NUM!,#NUM!,#NUM!,6.403269512,6.909828528,7.027592769,21,PC,Experiment1,25.08097306,1.399344382,,,,,,,
310,81-N8,1512278.561,11721315.79,10209037.23,2008290.05,7326388.752,9334678.802,6.179631795,7.068976367,7.008984788,6.302826437,6.864889959,6.970099379,24,PC,Experiment1,6.172592168,0.790467583,,,,,,,
311,82-N8,1605312.127,10602046.78,8996734.656,1902449.684,7458907.762,9361357.446,6.205559487,7.025389716,6.954084912,6.279313179,6.872675237,6.971338828,24,PC,Experiment1,5.831487402,0.765779342,,,,,,,
312,83-N8,1194804.968,10994824.56,9800019.594,2063032.155,6463760.51,8526792.665,6.07729702,7.041188304,6.991226944,6.314505997,6.810485257,6.930785703,24,PC,Experiment1,7.136556087,0.853488683,,,,,,,
346,81-N9,7412318.249,18135701.75,10723383.51,1222.761376,2861261.62,2862484.382,6.869954058,7.258534365,7.030331838,3.087341712,6.456557569,6.456743126,30,PC,Experiment1,0.386179369,-0.413210932,,,,,,,
