0,name,pro,total,bac,ph,pl,pt,Pro,Total,Bac,Ph,Pl,Pt,time,type ,pro_type,vbr,,,,,,,,
347,82-N9,10495953.07,17954078.95,7458125.882,3662.187258,3485588.45,3489250.637,7.02102188,7.254163131,6.872629709,3.563740547,6.542276108,6.542732166,30,PC,Experiment1,0.332437713,-0.478289714,,,,,,,
348,83-N9,7163860.654,16066973.68,8903113.03,467946.1496,4143154.517,4611100.667,6.85514713,7.205934082,6.949541887,5.670195878,6.61733113,6.663804604,30,PC,Experiment1,0.643661412,-0.191342526,,,,,,,
382,81-N10,18667447.3,22640833.33,3973386.034,8213845.2,37121439,45335284.2,7.271084934,7.354892408,6.599160761,6.914546514,7.569624803,7.656436343,33,PC,Experiment1,2.428574377,0.385351409,,,,,,,
383,82-N10,31686625.27,22313026.32,-9373598.958,7905944.452,41384203.06,49290147.51,7.500875988,7.348558478,#NUM!,6.897953759,7.616834596,7.692760118,33,PC,Experiment1,1.555550554,0.19188413,,,,,,,
384,83-N10,21273491.41,24492500,3219008.594,5196389.4,21201758.4,26398147.8,7.327838772,7.389033117,6.507722136,6.715701688,7.326371881,7.421573456,33,PC,Experiment1,1.240893998,0.093734684,,,,,,,
418,81-N11,28307601.98,41285964.91,12978362.93,6075864.718,28354035.35,34429900.07,7.451903081,7.615802439,7.113219915,6.783608095,7.452614876,7.536935762,36,PC,Experiment1,1.216277525,0.085032682,,,,,,,
419,82-N11,43314440.72,47620614.04,4306173.319,7039959.834,39631011.98,46670971.82,7.636632711,7.677794991,6.634091506,6.847570181,7.598035162,7.669046844,36,PC,Experiment1,1.077492195,0.032414133,,,,,,,
420,83-N11,36379713.18,44333684.21,7953971.033,7926811.917,27656985.06,35583796.98,7.560859271,7.646733823,6.900584005,6.899098554,7.441804835,7.551252288,36,PC,Experiment1,0.978121977,-0.009606983,,,,,,,
454,81-N12,103358359.5,97256798.25,-6101561.245,6807003.394,108276571,115083574.4,8.014345608,7.987919968,#NUM!,6.832955967,8.034534494,8.061013342,42,PC,Experiment1,1.113442348,0.046667735,,,,,,,
455,82-N12,129667258.2,109748903.5,-19918354.65,9703340.566,91729564.59,101432905.2,8.112830328,8.04040019,#NUM!,6.986921274,7.962509332,8.006178864,42,PC,Experiment1,0.78225534,-0.106651463,,,,,,,
456,83-N12,116388580,105451973.7,-10936606.34,4798550.4,93804315.6,98602866,8.06591037,8.023054713,#NUM!,6.681110061,7.972222819,7.993889538,42,PC,Experiment1,0.847186777,-0.072020831,,,,,,,
490,81-N13,139909232.3,160403947.4,20494715.02,7106611.87,214639215.6,221745827.4,8.145846374,8.205215052,7.311641884,6.851662597,8.331709072,8.345855457,45,PC,Experiment1,1.584926339,0.200009083,,,,,,,
491,82-N13,184852450.6,191102631.6,6250180.951,9080078.136,246787480.3,255867558.5,8.266825212,8.281266668,6.795892591,6.958089586,8.392323124,8.408015225,45,PC,Experiment1,1.384171849,0.141190013,,,,,,,
492,83-N13,164920630.2,187691666.7,22771036.43,10057744.69,262784549.4,272842294,8.217274986,8.273444991,7.357382798,7.002500607,8.419599827,8.435911692,45,PC,Experiment1,1.654385468,0.218636707,,,,,,,
526,81-N14,201692354.3,245367982.5,43675628.17,0,322111178.1,322111178.1,8.304689435,8.389817892,7.64023916,#NUM!,8.508005796,8.508005796,48,PC,Experiment1,1.597042085,0.203316361,,,,,,,
527,82-N14,197026872.8,250063596.5,53036723.71,11244823.26,298404667.8,309649491,8.294525464,8.398050473,7.724576688,7.050952634,8.474805612,8.49087037,48,PC,Experiment1,1.571610444,0.196344906,,,,,,,
528,83-N14,212458850.1,239830701.8,27371851.69,16756480.27,338268897.3,355025377.5,8.327274827,8.379904778,7.437304178,7.224182799,8.529262068,8.550259398,48,PC,Experiment1,1.671031249,0.222984571,,,,,,,
562,81-N15,210968104.5,289799122.8,78831018.31,19429346.51,270241774.1,289671120.6,8.324216801,8.462097067,7.896697137,7.288458194,8.431752483,8.461905199,51,PC,Experiment1,1.373056469,0.137688399,,,,,,,
563,82-N15,193934956,313631578.9,119696622.9,32751829.62,279673739.1,312425568.7,8.287656096,8.496419784,8.078081897,7.515235566,8.446651689,8.494746569,51,PC,Experiment1,1.610981203,0.207090473,,,,,,,
564,83-N15,230375403.3,306366666.7,75991263.37,47783452.91,277840614.3,325624067.2,8.362436109,8.486241511,7.880763665,7.679277529,8.443795731,8.512716497,51,PC,Experiment1,1.413449798,0.150280388,,,,,,,
25,91-N0,5801484.842,9196315.789,3394830.948,1476276.499,5624026.862,7100303.361,6.763539162,6.963613876,6.530818153,6.169167706,6.750047386,6.851276904,0,PR,Experiment1,2.091504252,0.320458752,,,,,,,
26,92-N0,6096873.316,9701315.789,3604442.474,4384889.268,11438258.55,15823147.82,6.785107171,6.986830642,6.556838099,6.641958631,7.058359909,7.199292885,0,PR,Experiment1,4.38990161,0.642454787,,,,,,,
27,93-N0,5812527.401,9645204.678,3832677.277,4379923.784,10653207.53,15033131.31,6.764365013,6.984311448,6.583502252,6.641466553,7.027480387,7.177049451,0,PR,Experiment1,3.922357721,0.593547199,,,,,,,
61,91-N1,17093882.53,21455116.96,4361234.428,9005371.571,97483910.42,106489282,7.232840715,7.331530886,6.639609432,6.954501637,7.988932942,8.027305899,3,PR,Experiment1,24.4172341,1.387696467,,,,,,,
62,92-N1,13071630.13,19810175.44,6738545.305,7818277.238,107683860.7,115502137.9,7.116329751,7.296888322,6.828566153,6.893111067,8.032150618,8.062590023,3,PR,Experiment1,17.14051516,1.23402387,,,,,,,
63,93-N1,9364090.689,20394912.28,11030821.59,8476088.193,106165145,114641233.2,6.971465611,7.309521842,7.042607861,6.928195467,8.025981957,8.059340849,3,PR,Experiment1,10.39281003,1.016732989,,,,,,,
97,91-N2,49525880.59,53583157.89,4057277.305,6088654.614,56396520.2,62485174.81,7.694832206,7.729028305,6.608234692,6.784521339,7.751252308,7.795776989,6,PR,Experiment1,15.40076512,1.187542297,,,,,,,
98,92-N2,41034152.12,49986140.35,8951988.228,5356203.86,65724490.86,71080694.72,7.613145464,7.698849604,6.951919502,6.728857098,7.81772723,7.851751664,6,PR,Experiment1,7.940213158,0.899832161,,,,,,,
99,93-N2,39786342.87,37183947.37,-2602395.5,6842830.8,51796597.6,58639428.4,7.599734021,7.570355492,#NUM!,6.835235801,7.714301233,7.768189728,6,PR,Experiment1,-22.53286574,#NUM!,,,,,,,
133,91-N3,74344033.68,77152777.78,2808744.095,6540820.299,153666646,160207466.3,7.871246121,7.887351567,6.448512172,6.815632218,8.186579612,8.204682752,9,PR,Experiment1,57.0388262,1.75617058,,,,,,,
134,92-N3,62349053.13,86603070.18,24254017.05,6710292.359,150957177,157667469.4,7.794829862,7.937533289,7.384783678,6.826741442,8.178853766,8.197742097,9,PR,Experiment1,6.500674468,0.812958419,,,,,,,
135,93-N3,61769318.74,73490789.47,11721470.73,9284604.518,151249989.8,160534594.3,7.790772811,7.866232913,7.068982108,6.96776341,8.179695354,8.205568635,9,PR,Experiment1,13.69577231,1.136586527,,,,,,,
169,91-N4,158792009.6,209530701.8,21915300.38,2495818.234,52273526.35,54769344.59,8.200828645,8.321247668,7.340747428,6.397212953,7.718281798,7.738537544,12,PR,Experiment1,5.508482287,0,,,,,,,
170,92-N4,131710131.7,213960526.3,-5076213.584,5502426.193,72925488.48,78427914.67,8.119619184,8.330333658,#NUM!,6.740554226,7.862879347,7.894470668,12,PR,Experiment1,-31.92297623,0,,,,,,,
171,93-N4,180407820.3,226482163.7,-55988814.47,4904627.221,68803283.86,73707911.08,8.256255359,8.355034005,#NUM!,6.690606004,7.837609167,7.867514103,12,PR,Experiment1,-2.072936212,0,,,,,,,
205,91-N5,203514376.6,185048538,-18465838.64,2103733.289,118616310.7,120720044,8.308595094,8.267285658,#NUM!,6.322990679,8.074144412,8.081779385,14,PR,Experiment1,-2.965981977,0,,,,,,,
206,92-N5,166024886.2,160064327.5,-5960558.727,3382356.509,158665489.1,162047845.6,8.220173191,8.204294554,#NUM!,6.529219381,8.200482475,8.209643261,14,PR,Experiment1,-13.15781259,0,,,,,,,
207,93-N5,211575445.3,163224269,-48351176.28,3189637.138,112871603.9,116061241,8.325465264,8.212784732,#NUM!,6.503741279,8.052584696,8.06468721,14,PR,Experiment1,-1.524428499,0,,,,,,,
241,91-N6,203238312.7,180707309.9,6292389.101,8151.742508,31612457.45,31620609.19,8.308005581,8.256975721,6.79881557,3.911250453,7.499858258,7.499970233,18,PR,Experiment1,#REF!,#REF!,,,,,,,
242,92-N6,192471816.9,126633918.1,21488709.44,0,36964209.93,36964209.93,8.284367146,8.102550044,7.332210334,#NUM!,7.567781428,7.567781428,18,PR,Experiment1,#REF!,#REF!,,,,,,,
243,93-N6,191257135.3,124419005.8,35225028.45,0,30586007.77,30586007.77,8.281617647,8.094886727,7.546851352,#NUM!,7.485522795,7.485522795,18,PR,Experiment1,#REF!,#REF!,,,,,,,
277,91-N7,197220117.6,199873684.2,2653566.635,0,11074142.2,11074142.2,8.294951213,8.300755618,6.423829998,#NUM!,7.044310096,7.044310096,21,PR,Experiment1,11.91626725,1.076140235,,,,,,,
278,92-N7,207820975,196388888.9,-11432086.07,0,17743962.64,17743962.64,8.317689378,8.293116913,#NUM!,#NUM!,7.249050614,7.249050614,21,PR,Experiment1,-3.233374005,0,,,,,,,
279,93-N7,203348738.3,199401169.6,-3947568.66,0,15353070.47,15353070.47,8.308241482,8.299727701,#NUM!,#NUM!,7.186195243,7.186195243,21,PR,Experiment1,-7.748062265,0,,,,,,,
313,91-N8,244592699,268757456.1,24164757.13,3047753.618,3975507.723,7023261.341,8.388443489,8.429360522,7.383182435,6.483979855,6.599392601,6.846538829,24,PR,Experiment1,0.458276578,-0.338872339,,,,,,,
314,92-N8,293290387.6,239077631.6,-54212756.04,4071.35255,5728393.038,5732464.39,8.46729783,8.378538945,#NUM!,3.609738711,6.758032808,6.758341366,24,PR,Experiment1,-0.327302354,0,,,,,,,
315,93-N8,264248455.4,235755263.2,-28493192.25,0,4071.35255,4071.35255,8.422012457,8.372461397,#NUM!,#NUM!,3.609738711,3.609738711,24,PR,Experiment1,-0.538832937,0,,,,,,,
349,91-N9,237801524.7,386236403.5,148434878.8,0,0,0,8.376214635,8.586853204,8.171535962,#NUM!,#NUM!,#NUM!,30,PR,Experiment1,0.047315438,-1.324997133,,,,,,,
350,92-N9,267947712.9,364707456.1,96759743.21,0,0,0,8.428050054,8.561944642,7.985694707,#NUM!,#NUM!,#NUM!,30,PR,Experiment1,0.059244312,-1.227353342,,,,,,,
351,93-N9,252708980.4,350443421.1,97734440.61,0,0,0,8.402620676,8.544617911,7.990047632,#NUM!,#NUM!,#NUM!,30,PR,Experiment1,4.17E-05,-4.380308921,,,,,,,
385,91-N10,257236430,296443859.6,39207429.7,0,0,0,8.410332474,8.471942459,7.593368372,#NUM!,#NUM!,#NUM!,33,PR,Experiment1,0,0,,,,,,,
386,92-N10,269824948.1,303841666.7,34016718.57,0,0,0,8.431082102,8.48264733,7.531692417,#NUM!,#NUM!,#NUM!,33,PR,Experiment1,0,0,,,,,,,
387,93-N10,270101012.1,295070614,24969601.95,0,0,0,8.431526212,8.46992596,7.397411619,#NUM!,#NUM!,#NUM!,33,PR,Experiment1,0,0,,,,,,,
421,91-N11,227808008.2,411132017.5,183324009.4,,,,8.357568987,8.613981299,8.263219347,#NUM!,#NUM!,#NUM!,36,PR,Experiment1,0,0,,,,,,,
422,92-N11,238960993.5,440058771.9,201097778.4,,,,8.378327015,8.643510682,8.303407273,#NUM!,#NUM!,#NUM!,36,PR,Experiment1,0,0,,,,,,,
423,93-N11,226924603.4,406746491.2,179821887.9,,,,8.355881585,8.609323815,8.254842553,#NUM!,#NUM!,#NUM!,36,PR,Experiment1,0,0,,,,,,,
457,91-N12,234267905.6,451886403.5,217618497.9,,,,8.369712795,8.655029274,8.337695808,#NUM!,#NUM!,#NUM!,42,PR,Experiment1,,#NUM!,,,,,,,
458,92-N12,232859979.2,433679824.6,200819845.3,,,,8.367094854,8.637169219,8.302806628,#NUM!,#NUM!,#NUM!,42,PR,Experiment1,,#NUM!,,,,,,,
459,93-N12,246635572.6,409847368.4,163211795.9,,,,8.392055716,8.612622151,8.212751543,#NUM!,#NUM!,#NUM!,42,PR,Experiment1,,#NUM!,,,,,,,
493,91-N13,199318203.9,490292982.5,290974778.5,,,,8.299546965,8.690455677,8.463855346,#NUM!,#NUM!,#NUM!,45,PR,Experiment1,,#NUM!,,,,,,,
494,92-N13,224163963.4,506151754.4,281987791,,,,8.350565797,8.704280747,8.450230305,#NUM!,#NUM!,#NUM!,45,PR,Experiment1,,#NUM!,,,,,,,
495,93-N13,230044126.5,498621052.6,268576926.1,,,,8.361811149,8.697770611,8.429068699,#NUM!,#NUM!,#NUM!,45,PR,Experiment1,,#NUM!,,,,,,,
529,91-N14,,505354386,505354386,,,,#NUM!,8.703596039,8.703596039,#NUM!,#NUM!,#NUM!,48,PR,Experiment1,,#NUM!,,,,,,,
530,92-N14,,524402631.6,524402631.6,,,,#NUM!,8.719664862,8.719664862,#NUM!,#NUM!,#NUM!,48,PR,Experiment1,,#NUM!,,,,,,,
531,93-N14,,509607017.5,509607017.5,,,,#NUM!,8.7072354,8.7072354,#NUM!,#NUM!,#NUM!,48,PR,Experiment1,,#NUM!,,,,,,,
565,91-N15,,506860526.3,506860526.3,,,,#NUM!,8.70488847,8.70488847,#NUM!,#NUM!,#NUM!,51,PR,Experiment1,,#NUM!,,,,,,,
566,92-N15,,513948245.6,513948245.6,,,,#NUM!,8.710919388,8.710919388,#NUM!,#NUM!,#NUM!,51,PR,Experiment1,,#NUM!,,,,,,,
567,93-N15,,518732456.1,518732456.1,,,,#NUM!,8.714943422,8.714943422,#NUM!,#NUM!,#NUM!,51,PR,Experiment1,,#NUM!,,,,,,,
34,121-N0,4695848.54,9012723.48,4316874.94,1373779.85,3610137.29,4983917.14,6.671714081,6.954856047,6.635169467,6.137917142,6.557523718,6.697570813,0,PAR,Experiment1,1.1545197,0.06240135,,,,,,,
35,122-N0,3612297.37,11654087,8041789.67,3898867.99,16826307.8,20725175.8,6.557783495,7.066478256,6.90535271,6.590938531,7.225988829,7.316498223,0,PAR,Experiment1,2.57718452,0.41114551,,,,,,,
36,123-N0,3679933.04,8189371.49,4509438.45,1769077.08,9466392.44,11235469.5,6.565839916,6.913250572,6.654122464,6.247746756,6.976184505,7.050591225,0,PAR,Experiment1,2.49154516,0.39646876,,,,,,,
70,121-N1,24945142.5,21044619.9,-3900522.6,7399713.74,31972751.6,39372465.3,7.396985989,7.323141086,#NUM!,6.869214919,7.504780014,7.595192609,3,PAR,Experiment1,-10.094151,0,,,,,,,
71,122-N1,24116950.5,20132076,-3984874.5,4656136.97,25636250.2,30292387.2,7.382322392,7.303888561,#NUM!,6.668025748,7.408854501,7.481333499,3,PAR,Experiment1,-7.6018422,0,,,,,,,
72,123-N1,22891226.4,22512368.4,-378857.99,5816603.42,21286877.4,27103480.9,7.359669061,7.352421187,#NUM!,6.764669454,7.328111959,7.433025071,3,PAR,Experiment1,-71.539948,0,,,,,,,
106,121-N2,38163086.6,41649210.5,3486123.94,2398026.65,25783875.7,28181902.4,7.581643493,7.619606773,6.542342823,6.379854005,7.411348199,7.449970307,6,PAR,Experiment1,8.08402191,0.90762748,,,,,,,
107,122-N2,30344954.3,35412017.5,5067063.28,3568598.03,26835694.4,30404292.4,7.482086488,7.54915067,6.704756328,6.552497631,7.428712838,7.482934901,6,PAR,Experiment1,6.00037748,0.77817857,,,,,,,
108,123-N2,37180298.8,41604912.3,4424613.52,3231676.8,43284883.2,46516560,7.570312876,7.619144611,6.645875342,6.50942792,7.63633625,7.66760759,6,PAR,Experiment1,10.5131352,1.02173225,,,,,,,
142,121-N3,64971661.1,84986184.2,20014523.1,0,100553680,100553680,7.81272397,7.92934833,7.301345246,#NUM!,8.002397969,8.002397969,9,PAR,Experiment1,3.87112072,0.58783671,,,,,,,
143,122-N3,52424552.5,79160964.9,26736412.4,16231.4254,104644000,104660231,7.719534732,7.898511079,7.427103131,4.21035666,8.019714332,8.019781689,9,PAR,Experiment1,3.21180033,0.50674854,,,,,,,
144,123-N3,66490013,88507894.7,22017881.7,0,101430177,101430177,7.822756418,7.94698201,7.342775534,#NUM!,8.006167183,8.006167183,9,PAR,Experiment1,3.2842361,0.51643437,,,,,,,
178,121-N4,80472654.4,215702924,34141673.1,2645318.24,64304395,66949713.3,7.905648327,8.333856032,7.5332848,6.422477926,7.808240657,7.825748722,12,PAR,Experiment1,1.96093826,0.29246392,,,,,,,
179,122-N4,79396004.8,214285380,40120661.9,3559223.18,91818173.3,95377396.4,7.899798649,8.330992542,7.603368089,6.551355221,7.962928648,7.979445463,12,PAR,Experiment1,2.37726378,0.37607737,,,,,,,
180,123-N4,47924709.4,180382456,80038156.1,2222342.54,98955296.6,101177639,7.680559488,8.256194296,7.903297075,6.346811,7.995439045,8.005084541,12,PAR,Experiment1,1.26411757,0.10178747,,,,,,,
214,121-N5,101978040,140927485,38949445.9,4149236.94,63347191,67496428,8.008506661,8.148995702,7.590501284,6.617968236,7.801727362,7.82928079,14,PAR,Experiment1,1.73292396,0.23877951,,,,,,,
215,122-N5,151117431,134696199,-16421232,2963944.66,85978823.1,88942767.8,8.179314562,8.129355341,#NUM!,6.471870091,7.934391496,7.94911064,14,PAR,Experiment1,-5.4163274,#NUM!,,,,,,,
216,123-N5,111309003,134666667,23357664.1,433097.87,6195501.73,6628599.6,8.046530293,8.129260111,7.368429409,5.636586048,6.792076483,6.821421786,14,PAR,Experiment1,0.28378692,-0.5470076,,,,,,,
250,121-N6,176570531,114614327,39132393.2,5218831.6,72259803.6,77478635.2,8.246918223,8.059238909,7.592536409,6.717573283,7.858896777,7.889181962,18,PAR,Experiment1,2.56957656,0.40986156,,,,,,,
251,122-N6,177564361,119516667,36721018.9,12559471.2,73312546.8,85872018,8.249355803,8.077428473,7.564914723,7.098971354,7.865178307,7.933851669,18,PAR,Experiment1,2.85014507,0.45486697,,,,,,,
252,123-N6,155479242,127962865,24903214.5,10254124.3,62057797.6,72311922,8.191672415,8.107083955,7.396255409,7.010898578,7.792796359,7.859209905,18,PAR,Experiment1,4.07297529,0.60991178,,,,,,,
286,121-N7,227697583,180175731,-47521852,0,46016586.5,46016586.5,8.357358421,8.255696293,#NUM!,#NUM!,7.6629144,7.6629144,21,PAR,Experiment1,-0.9683248,0,,,,,,,
287,122-N7,184300323,175568713,-8731609.2,0,33293351.3,33293351.3,8.265526096,8.244447126,#NUM!,#NUM!,7.522357513,7.522357513,21,PAR,Experiment1,-3.8129686,0,,,,,,,
288,123-N7,230568648,193790058,-36778590,0,40833873.1,40833873.1,8.362800253,8.287331493,#NUM!,#NUM!,7.611020575,7.611020575,21,PAR,Experiment1,-1.1102621,0,,,,,,,
322,121-N8,297652199,269864912,-27787286,0,12042730.8,12042730.8,8.473709095,8.431146421,#NUM!,#NUM!,7.080724978,7.080724978,24,PAR,Experiment1,-0.43339,0,,,,,,,
323,122-N8,268610267,256176754,-12433512,0,25382668,25382668,8.429122609,8.408539718,#NUM!,#NUM!,7.404537269,7.404537269,24,PAR,Experiment1,-2.0414721,0,,,,,,,
324,123-N8,302676563,238014474,-64662090,0,15553524.7,15553524.7,8.480978794,8.376603368,#NUM!,#NUM!,7.191828823,7.191828823,24,PAR,Experiment1,-0.2405354,0,,,,,,,
358,121-N9,232777160,235799561,3022401.35,16294.4426,2338252.51,2354546.96,8.366940365,8.372542992,6.480352135,4.212039509,6.368891409,6.371907357,30,PAR,Experiment1,0.77903186,-0.1084448,,,,,,,
359,122-N9,207931401,216839912,8908511.72,0,3545937.83,3545937.83,8.31792008,8.336139222,6.949805156,#NUM!,6.549731117,6.549731117,30,PAR,Experiment1,0.39803931,-0.400074,,,,,,,
360,123-N9,224163963,293032895,68868931.3,0,4968487.06,4968487.06,8.350565796,8.466916376,7.838023344,#NUM!,6.696224163,6.696224163,30,PAR,Experiment1,0.0721441,-1.1417992,,,,,,,
394,121-N10,229850882,323377193,93526311.3,0,0,0,8.361446175,8.509709387,7.970933806,#NUM!,#NUM!,#NUM!,33,PAR,Experiment1,0,0,,,,,,,
395,122-N10,223004495,244393421,21388926.4,0,0,0,8.348313617,8.388089511,7.330188986,#NUM!,#NUM!,#NUM!,33,PAR,Experiment1,0,0,,,,,,,
396,123-N10,215605980,314783333,99177353.7,0,0,0,8.333660802,8.498011729,7.996412516,#NUM!,#NUM!,#NUM!,33,PAR,Experiment1,0,0,,,,,,,
430,121-N11,235648226,381673684,146025459,0,0,0,8.372264175,8.581692217,8.16442858,#NUM!,#NUM!,#NUM!,36,PAR,Experiment1,,#NUM!,,,,,,,
431,122-N11,227587157,350709211,123122054,0,0,0,8.357147751,8.544947172,8.090335852,#NUM!,#NUM!,#NUM!,36,PAR,Experiment1,,#NUM!,,,,,,,
432,123-N11,275843143,400013158,124170015,0,0,0,8.440662193,8.602074277,8.094016734,#NUM!,#NUM!,#NUM!,36,PAR,Experiment1,,#NUM!,,,,,,,
466,121-N12,172567603,414055702,241488099,,,,8.236959267,8.61705877,8.382895733,#NUM!,#NUM!,#NUM!,42,PAR,Experiment1,,#NUM!,,,,,,,
467,122-N12,187226601,398861404,211634803,,,,8.272367553,8.600822014,8.325587088,#NUM!,#NUM!,#NUM!,42,PAR,Experiment1,,#NUM!,,,,,,,
468,123-N12,222949282,399304386,176355104,,,,8.348206078,8.601304081,8.246388033,#NUM!,#NUM!,#NUM!,42,PAR,Experiment1,,#NUM!,,,,,,,
502,121-N13,230016520,368295614,138279094,,,,8.361759029,8.566196547,8.140756525,#NUM!,#NUM!,#NUM!,45,PAR,Experiment1,,#NUM!,,,,,,,
503,122-N13,265463137,335249123,69785985.8,,,,8.424004222,8.52536765,7.843768218,#NUM!,#NUM!,#NUM!,45,PAR,Experiment1,,#NUM!,,,,,,,
504,123-N13,239292270,370776316,131484045,,,,8.37892867,8.569111985,8.118873056,#NUM!,#NUM!,#NUM!,45,PAR,Experiment1,,#NUM!,,,,,,,
538,121-N14,,482142105,482142105,,,,#NUM!,8.68317506,8.68317506,#NUM!,#NUM!,#NUM!,48,PAR,Experiment1,,#NUM!,,,,,,,
539,122-N14,,475940351,475940351,,,,#NUM!,8.677552527,8.677552527,#NUM!,#NUM!,#NUM!,48,PAR,Experiment1,,#NUM!,,,,,,,
540,123-N14,,453968421,453968421,,,,#NUM!,8.657025643,8.657025643,#NUM!,#NUM!,#NUM!,48,PAR,Experiment1,,#NUM!,,,,,,,
574,121-N15,,535388596,535388596,,,,#NUM!,8.728669116,8.728669116,#NUM!,#NUM!,#NUM!,51,PAR,Experiment1,,#NUM!,,,,,,,
575,122-N15,,539198246,539198246,,,,#NUM!,8.731748471,8.731748471,#NUM!,#NUM!,#NUM!,51,PAR,Experiment1,,#NUM!,,,,,,,
576,123-N15,,545045614,545045614,,,,#NUM!,8.736432849,8.736432849,#NUM!,#NUM!,#NUM!,51,PAR,Experiment1,,#NUM!,,,,,,,