X0	name	pro	total	bac	ph	pl	pt	Pro	Total	Bac	Ph	Pl	Pt	time	type	pro_type	vbr	vbr2
1	11-N0	9427585.408	12182017.54	2754432.136	NA	NA	NA	6.974400476	7.085719221	6.440032077	#NUM!	#NUM!	#NUM!	0	P	AS9601	NA	
2	12-N0	9176367.173	11691783.63	2515416.453	NA	NA	NA	6.962670783	7.067880769	6.400609897	#NUM!	#NUM!	#NUM!	0	P	AS9601	NA	
3	13-N0	8660127.503	12598421.05	3938293.549	NA	NA	NA	6.937524286	7.100316119	6.595308084	#NUM!	#NUM!	#NUM!	0	P	AS9601	NA	
4	21-N0	7989291.997	9654064.327	1664772.33	472946.1963	1234304.027	1707250.223	6.902508294	6.984710188	6.221354849	5.674811737	6.091422146	6.232297178	0	PC	AS9601	0.213692305	-0.670211116
5	22-N0	6971996.178	9045701.754	2073705.577	584804.4686	1304187.371	1888991.84	6.84335714	6.956442265	6.316747096	5.767010683	6.115339991	6.276230082	0	PC	AS9601	0.270939885	-0.567127058
6	23-N0	6005772.197	9178596.491	3172824.294	367236	739363.0455	1106599.046	6.778568855	6.962776278	6.501446022	5.564945248	5.86885774	6.043990291	0	PC	AS9601	0.184255914	-0.734578564
7	31-N0	6780131.702	13034759.72	6254628.018	287508.4731	1102319.72	1389828.193	6.83123813	7.11510303	6.796201486	5.458650648	6.042307577	6.142961117	0	PAC	AS9601	0.204985427	-0.688277013
8	32-N0	7986531.357	12522950.37	4536419.013	239802.6652	938039.6275	1177842.293	6.902358201	7.097706659	6.656713162	5.379854006	5.972221186	6.071087144	0	PAC	AS9601	0.147478579	-0.831271057
9	33-N0	7271525.612	11371967.47	4100441.863	318786.9047	880633.5565	1199420.461	6.861625538	7.055835609	6.612830659	5.503500473	5.94479523	6.078971453	0	PAC	AS9601	0.164947567	-0.782654085
10	41-N0	7797427.521	9361695.906	1564268.386	1550010.204	3955786.954	5505797.159	6.891951347	6.97135453	6.194311268	6.190334557	6.597232894	6.740820207	0	PR	AS9601	3.519726672	0.546508939
11	42-N0	7421980.489	8242426.901	820446.412	2250958.586	3573008.186	5823966.772	6.870519808	6.916055104	5.91405022	6.352367505	6.553034011	6.765218888	0	PR	AS9601	7.098534025	0.851168668
12	43-N0	7840217.44	9338070.175	1497852.735	2380301.34	4488848.04	6869149.38	6.894328108	6.970257133	6.175469117	6.376631941	6.652134904	6.836902961	0	PR	AS9601	4.58599782	0.661433844
13	51-N0	8385443.829	13485764.62	5100320.792	NA	NA	NA	6.923526054	7.129875575	6.707597493	#NUM!	#NUM!	#NUM!	0	PA	AS9601	NA	#NUM!
14	52-N0	8265355.991	10765480.41	2500124.414	NA	NA	NA	6.917261564	7.032033415	6.397961621	#NUM!	#NUM!	#NUM!	0	PA	AS9601	NA	#NUM!
15	53-N0	7528265.126	12312898.75	4784633.627	NA	NA	NA	6.876694905	7.090360308	6.679848688	#NUM!	#NUM!	#NUM!	0	PA	AS9601	NA	#NUM!
16	61-N0	7579336.965	10317980.73	2738643.762	1550010.204	3955786.954	5505797.159	6.879631216	7.013594712	6.437535544	6.190334557	6.597232894	6.740820207	0	PAR	AS9601	2.010410129	0.303284664
17	62-N0	8091435.675	10760609.64	2669173.96	2250958.586	3573008.186	5823966.772	6.908025586	7.031836877	6.426376879	6.352367505	6.553034011	6.765218888	0	PAR	AS9601	2.181936007	0.338842009
18	63-N0	7798807.841	8813559.472	1014751.631	2380301.34	4488848.04	6869149.38	6.89202822	6.945151339	6.006359758	6.376631941	6.652134904	6.836902961	0	PAR	AS9601	6.769291292	0.830543203
37	11-N1	21947087.55	10864883.04	-11082204.51	NA	NA	NA	7.341376896	7.036025056	#NUM!	#NUM!	#NUM!	#NUM!	3	P	AS9601	NA	#NUM!
38	12-N1	19385213.68	14854678.36	-4530535.322	NA	NA	NA	7.287470593	7.171863253	#NUM!	#NUM!	#NUM!	#NUM!	3	P	AS9601	NA	#NUM!
39	13-N1	18457638.66	14600701.75	-3856936.909	NA	NA	NA	7.26617614	7.16437373	#NUM!	#NUM!	#NUM!	#NUM!	3	P	AS9601	NA	#NUM!
40	21-N1	2031278.871	9760380.117	7729101.246	7136965.857	60422848.35	67559814.21	6.307769551	6.989466732	6.888128996	6.853513619	7.781201194	7.829688447	3	PC	AS9601	33.2597435	1.521918896
41	22-N1	1515039.201	9152017.544	7636978.343	1949222.696	27536589.58	29485812.28	6.18042387	6.961516844	6.882921559	6.289861459	7.439910152	7.469613096	3	PC	AS9601	19.46207878	1.289189226
42	23-N1	1544578.048	8189269.006	6644690.957	5497873.394	49886191.57	55384064.96	6.188809858	6.913245137	6.822474787	6.740194735	7.69798035	7.743384828	3	PC	AS9601	35.85708409	1.55457497
43	31-N1	15433817.71	17471228.07	2037410.358	4533212.469	35490322	40023534.46	7.188473367	7.242323433	6.30907851	6.656406075	7.55010994	7.602315438	3	PAC	AS9601	2.593236179	0.413842072
44	32-N1	14956153.38	18788362.57	3832209.189	2981308.077	43735025.05	46716333.12	7.17481991	7.273888932	6.583449208	6.474406857	7.64082938	7.669468747	3	PAC	AS9601	3.123552689	0.494648836
45	33-N1	14253515.31	14444181.29	190665.9806	3730312.525	24873833.72	28604146.25	7.153921986	7.159692931	5.280273211	6.571745218	7.395742727	7.45642899	3	PAC	AS9601	2.006813451	0.302507003
46	41-N1	19171981.86	15288801.17	-3883180.686	8163515.74	71950148.09	80113663.83	7.282667009	7.184373433	#NUM!	6.911877234	7.857031692	7.903706594	3	PR	AS9601	-20.63093899	0
47	42-N1	16868890.38	16115701.75	-753188.6214	7838022.09	48276613.13	56114635.22	7.227086516	7.207249222	#NUM!	6.894206483	7.683736794	7.749076144	3	PR	AS9601	-74.50276548	0
48	43-N1	17370774.72	15601842.11	-1768932.612	4098670.448	35523840.6	39622511.04	7.239819188	7.193175878	#NUM!	6.612643	7.550519913	7.597941995	3	PR	AS9601	-22.39910711	0
49	51-N1	18982381.1	22751578.95	3769197.843	NA	NA	NA	7.278350688	7.357011542	6.576248934	#NUM!	#NUM!	#NUM!	3	PA	AS9601	NA	#NUM!
50	52-N1	19759372.42	23475116.96	3715744.541	NA	NA	NA	7.295773147	7.370607765	6.570045848	#NUM!	#NUM!	#NUM!	3	PA	AS9601	NA	#NUM!
51	53-N1	18937769.16	24101198.83	5163429.668	NA	NA	NA	7.277328819	7.382038646	6.712938266	#NUM!	#NUM!	#NUM!	3	PA	AS9601	NA	#NUM!
52	61-N1	24065418.6	25501023.39	1435604.79	4618687.182	61144946.63	65763633.82	7.38139342	7.40655761	6.157034899	6.664518549	7.78636057	7.817985802	3	PAR	AS9601	45.80900976	1.660950904
53	62-N1	24378291.13	28805672.51	4427381.385	4637805.724	59503230.75	64141036.47	7.387003259	7.459478019	6.646146935	6.666312552	7.774540547	7.807135974	3	PAR	AS9601	14.48735288	1.160989039
54	63-N1	24032290.92	27275906.43	3243615.51	4112309.95	59448237	63560546.96	7.380795173	7.435779192	6.511029368	6.614085841	7.77413898	7.803187626	3	PAR	AS9601	19.59558609	1.292158257
73	11-N2	42569067.93	47871637.43	5302569.495	NA	NA	NA	7.629094141	7.680078283	6.724486369	#NUM!	#NUM!	#NUM!	6	P	AS9601	NA	#NUM!
74	12-N2	43480079.11	53290789.47	9810710.361	NA	NA	NA	7.638290326	7.726652154	6.991700454	#NUM!	#NUM!	#NUM!	6	P	AS9601	NA	#NUM!
75	13-N2	44507037.17	52611549.71	8104512.536	NA	NA	NA	7.648428684	7.721081094	6.908726898	#NUM!	#NUM!	#NUM!	6	P	AS9601	NA	#NUM!
76	21-N2	186895.3242	9485730.994	9298835.67	2518329.427	11701674.41	14220003.83	5.271598436	6.977070804	6.968428573	6.40111254	7.06824801	7.152899714	6	PC	AS9601	76.0853911	1.881301277
77	22-N2	189655.9641	9462105.263	9272449.299	2177481.945	14581789.21	16759271.15	5.277966505	6.975987775	6.967194467	6.337954563	7.163810816	7.224255128	6	PC	AS9601	88.36669719	1.946288623
78	23-N2	192140.5401	9317397.661	9125257.121	2727339.36	15820526.88	18547866.24	5.283619007	6.969294631	6.96024511	6.43573918	7.199220943	7.268293955	6	PC	AS9601	96.53280995	1.984674948
79	31-N2	208428.3157	13466666.67	13258238.35	2266314.802	27073406.41	29339721.21	5.318956719	7.12926011	7.122485822	6.355320235	7.432542903	7.467455983	6	PAC	AS9601	140.7664842	2.148499264
80	32-N2	208428.3157	14048450.29	13840021.98	2172588.728	21657382.23	23829970.95	5.318956719	7.147628419	7.14113678	6.336977522	7.335605961	7.377123513	6	PAC	AS9601	114.331735	2.058166794
81	33-N2	271232.8745	13933274.85	13662041.98	2139761.76	16285692.48	18425454.24	5.433342327	7.144053204	7.135515615	6.330365422	7.21180623	7.265418203	6	PAC	AS9601	67.93223084	1.832075877
82	41-N2	52739265.48	42969298.25	-9769967.238	4440083.728	71095129.21	75535212.94	7.722134077	7.633158261	#NUM!	6.64739116	7.851839848	7.878149458	6	PR	AS9601	-7.73136809	0
83	42-N2	49625263.63	37432017.54	-12193246.08	5377166.057	83008778.92	88385944.97	7.695702827	7.573243236	#NUM!	6.730553448	7.919124025	7.94638321	6	PR	AS9601	-7.248762501	0
84	43-N2	51116009.2	43678070.18	-7437939.022	3312708.488	75208758.43	78521466.92	7.70855694	7.640263442	#NUM!	6.52018322	7.876268419	7.894988404	6	PR	AS9601	-10.556885	0
85	51-N2	44269622.14	53999561.4	9729939.267	NA	NA	NA	7.646105815	7.732390232	6.988110129	#NUM!	#NUM!	#NUM!	6	PA	AS9601	NA	#NUM!
86	52-N2	41707748.27	45021783.63	3314035.357	NA	NA	NA	7.620216744	7.653422696	6.520357138	#NUM!	#NUM!	#NUM!	6	PA	AS9601	NA	#NUM!
87	53-N2	44733409.65	47000438.6	2267028.949	NA	NA	NA	7.650632002	7.672101911	6.355457066	#NUM!	#NUM!	#NUM!	6	PA	AS9601	NA	#NUM!
88	61-N2	60181950.77	54531140.35	-5650810.421	6155885.055	63724810.11	69880695.17	7.779466261	7.73664458	#NUM!	6.789290502	7.80430855	7.844357217	6	PAR	AS9601	-12.36649081	#NUM!
89	62-N2	44899048.04	49820760.23	4921712.19	9281833.826	78805868.56	88087702.39	7.652237133	7.69741035	6.692116214	6.967633789	7.89655856	7.944915282	6	PAR	AS9601	17.89777601	1.252799069
90	63-N2	43430387.59	56450730.99	13020343.4	7010869.091	78169968.96	85180838.05	7.637793705	7.75166957	7.114622439	6.845771858	7.893039939	7.930341909	6	PAR	AS9601	6.542134522	0.81571947
109	11-N3	118293421.6	105031140.4	-13262281.24	NA	NA	NA	8.072960594	8.021318081	#NUM!	#NUM!	#NUM!	#NUM!	9	P	AS9601	NA	#NUM!
110	12-N3	120998848.7	117656140.4	-3342708.38	NA	NA	NA	8.082781238	8.070614597	#NUM!	#NUM!	#NUM!	#NUM!	9	P	AS9601	NA	#NUM!
111	13-N3	124711909.5	121155701.8	-3556207.701	NA	NA	NA	8.095907929	8.083343857	#NUM!	#NUM!	#NUM!	#NUM!	9	P	AS9601	NA	#NUM!
112	21-N3	776153.9202	10365789.47	9589635.554	1681468.603	21114034.32	22795502.93	5.889947855	7.015602384	6.981802102	6.225688762	7.324571223	7.357849178	9	PC	AS9601	29.36982258	1.467901323
113	22-N3	781951.264	9683596.491	8901645.227	1849419.235	20535071.28	22384490.52	5.893179686	6.986036684	6.949470282	6.26703537	7.312496215	7.349947214	9	PC	AS9601	28.62645224	1.456767528
114	23-N3	743302.3048	9589093.567	8845791.262	1689285.6	21213999.6	22903285.2	5.871165479	6.981777556	6.946736687	6.22770308	7.326622556	7.359897781	9	PC	AS9601	30.81288064	1.488732302
115	31-N3	902867.2936	16576403.51	15673536.22	2729787.6	37205087.2	39934874.8	5.955623921	7.21949031	7.195166992	6.436128857	7.570602327	7.601352327	9	PAC	AS9601	44.23116784	1.645728406
116	32-N3	786782.3839	15545730.99	14758948.61	1899356.004	17705584.73	19604940.73	5.895854628	7.191611148	7.169055421	6.278606374	7.248110274	7.292365534	9	PAC	AS9601	24.91786945	1.396510906
117	33-N3	876641.2141	13635000	12758358.79	3525628.635	32875977.54	36401606.17	5.942821885	7.134655142	7.105794811	6.547236565	7.516878675	7.561120547	9	PAC	AS9601	41.52395026	1.618298662
118	41-N3	93282023.7	80667105.26	-12614918.43	13134807.6	69383121.6	82517929.2	7.969797959	7.906696473	#NUM!	7.118423716	7.841253835	7.916548321	9	PR	AS9601	-6.541297087	0
119	42-N3	77642998.42	86160087.72	8517089.304	14114582.65	81678668.04	95793250.69	7.890102299	7.935306132	6.930291201	7.149668041	7.912108647	7.981334911	9	PR	AS9601	11.24718167	0
120	43-N3	131668722.1	82749122.81	-48919599.31	12399938.75	91586155.21	103986094	8.119482621	7.917763399	#NUM!	7.09341954	7.961829828	8.016975265	9	PR	AS9601	-2.125653019	0
121	51-N3	93530481.29	74701608.19	-18828873.1	NA	NA	NA	7.970953169	7.873329951	#NUM!	#NUM!	#NUM!	#NUM!	9	PA	AS9601	NA	#NUM!
122	52-N3	96677610.83	87311842.11	-9365768.722	NA	NA	NA	7.985325909	7.941073151	#NUM!	#NUM!	#NUM!	#NUM!	9	PA	AS9601	NA	#NUM!
123	53-N3	93268220.5	85347953.22	-7920267.281	NA	NA	NA	7.969733691	7.93119311	#NUM!	#NUM!	#NUM!	#NUM!	9	PA	AS9601	NA	#NUM!
124	61-N3	96084073.24	93070614.04	-3013459.204	6092732.748	138411880.5	144504613.3	7.982651406	7.968812579	#NUM!	6.784812129	8.141173369	8.159881712	9	PAR	AS9601	-47.95306771	#NUM!
125	62-N3	83509358.3	93011549.71	9502191.412	8432374.043	119943391.9	128375766	7.921735146	7.96853688	6.977823775	6.925949863	8.078976326	8.108483048	9	PAR	AS9601	13.51012208	1.130659273
126	63-N3	87567499.01	101782602.3	14215103.33	9706104.479	122222003.5	131928108	7.942342946	8.007673551	7.152750021	6.987044962	8.087149399	8.120337334	9	PAR	AS9601	9.280840596	0.967587313
145	11-N4	173312975.7	143526315.8	-29786659.87	NA	NA	NA	8.238831079	8.156931537	#NUM!	#NUM!	#NUM!	#NUM!	12	P	AS9601	NA	#NUM!
146	12-N4	174693295.6	153183333.3	-21509962.3	NA	NA	NA	8.242276238	8.185211516	#NUM!	#NUM!	#NUM!	#NUM!	12	P	AS9601	NA	#NUM!
147	13-N4	155589667.2	131920175.4	-23669491.79	NA	NA	NA	8.191980752	8.12031122	#NUM!	#NUM!	#NUM!	#NUM!	12	P	AS9601	NA	#NUM!
148	21-N4	2013610.775	14845818.71	12832207.94	1066208.52	6749797.68	7816006.2	6.303975526	7.171604153	7.108301388	6.027842149	6.829290755	6.892984895	12	PC	AS9601	3.881587394	0.589009369
149	22-N4	1953428.824	10460292.4	8506863.574	1103420.626	7835265.09	8938685.716	6.290797592	7.019543825	6.929769468	6.042741098	6.894053695	6.951273668	12	PC	AS9601	4.57589527	0.660476076
150	23-N4	1599514.783	10197456.14	8597941.357	925434.72	5055615.6	5981050.32	6.203988258	7.008491846	6.934394479	5.966345789	6.703774045	6.776777456	12	PC	AS9601	3.739290429	0.572789198
151	31-N4	2278080.082	16868771.93	14590691.85	963322.1305	5883844.434	6847166.565	6.357568987	7.227083466	7.164075885	5.983771537	6.769661182	6.835510893	12	PAC	AS9601	3.005674217	0.477941906
152	32-N4	2365316.304	18115029.24	15749712.94	1013571.36	9217623.6	10231194.96	6.373889225	7.258039039	7.197272642	6.00585433	6.96461897	7.00992636	12	PAC	AS9601	4.325508155	0.636037135
153	33-N4	2205199.187	16862865.5	14657666.31	2052560.732	9431510.453	11484071.19	6.343447824	7.226931376	7.166064831	6.312296016	6.97458125	7.060095876	12	PAC	AS9601	5.207725113	0.716648052
154	41-N4	173865103.7	249399122.8	75534019.15	7564329.568	136243335.9	143807665.5	8.240212424	8.396894922	7.878142594	6.878770442	8.134315269	8.157782036	12	PR	AS9601	1.903879432	0.279639442
155	42-N4	157356476.8	255379386	98022909.18	1726375.216	24507817.77	26234192.99	8.196884623	8.407185838	7.991327588	6.237135193	7.389304643	7.418867709	12	PR	AS9601	0.267633283	-0.572459879
156	43-N4	159675414.3	201955701.8	42280287.41	1637591.481	26809450.08	28447041.56	8.203238052	8.305256119	7.626137931	6.21420557	7.428287906	7.454037107	12	PR	AS9601	0.67282044	-0.172100824
157	51-N4	98278781.99	233097368.4	134818586.4	NA	NA	NA	7.992459765	8.367537371	8.129749769	#NUM!	#NUM!	#NUM!	12	PA	AS9601	NA	#NUM!
158	52-N4	114400919.3	223440350.9	109039431.6	NA	NA	NA	8.058429514	8.349161605	8.037583579	#NUM!	#NUM!	#NUM!	12	PA	AS9601	NA	#NUM!
159	53-N4	132455504.5	229376315.8	96920811.29	NA	NA	NA	8.122070011	8.360548573	7.986417041	#NUM!	#NUM!	#NUM!	12	PA	AS9601	NA	#NUM!
160	61-N4	169282441.3	259454824.6	90172383.22	795678	37829388.4	38625066.4	8.228611914	8.414061751	7.955073548	5.90073735	7.57782932	7.586869239	12	PAR	AS9601	0.428346962	-0.368204309
161	62-N4	141123913.9	230572368.4	89448454.5	1259704.884	52770349.14	54030054.02	8.149600613	8.362807261	7.951572841	6.100268813	7.722389968	7.732635402	12	PAR	AS9601	0.604035635	-0.218937439
162	63-N4	138308061.2	193140350.9	54832289.7	1176255.075	53221723.13	54397978.2	8.140847493	8.285873016	7.739036382	6.07050151	7.726088931	7.735582759	12	PAR	AS9601	0.992079275	-0.003453623
181	11-N5	255083130.8	172556432.7	-82526698.05	NA	NA	NA	8.406681739	8.236931154	#NUM!	#NUM!	#NUM!	#NUM!	14	P	AS9601	NA	#NUM!
182	12-N5	218477045.1	175302924	-43174121.17	NA	NA	NA	8.339405813	8.24378916	#NUM!	#NUM!	#NUM!	#NUM!	14	P	AS9601	NA	#NUM!
183	13-N5	206992783	183424269	-23568513.97	NA	NA	NA	8.315955204	8.263456797	#NUM!	#NUM!	#NUM!	#NUM!	14	P	AS9601	NA	#NUM!
184	21-N5	635775.379	8644064.327	8008288.948	2105127.803	2006106.112	4111233.915	5.803303705	6.93671799	6.903539735	6.323278467	6.302353901	6.613972187	14	PC	AS9601	6.466488087	0.810668482
185	22-N5	504368.9177	9704269.006	9199900.088	2273074.742	1283187.354	3556262.097	5.702748315	6.986962827	6.963783111	6.356613716	6.108290071	6.550993761	14	PC	AS9601	7.050914463	0.848245446
