X0	name	pro	total	bac	ph	pl	pt	Pro	Total	Bac	Ph	Pl	Pt	time	type	pro_type	vbr	vbr2
186	23-N5	395047.5759	9004356.725	8609309.149	1622244.248	1542782.397	3165026.644	5.596649401	6.954452692	6.934968303	6.210116243	6.188304675	6.50037737	14	PC	AS9601	8.011760702	0.903727969
187	31-N5	1929411.257	16236783.63	14307372.37	5584793.322	3559505.083	9144298.405	6.285424808	7.210500003	7.15555988	6.747007106	6.551389617	6.96115039	14	PAC	AS9601	4.739424202	0.675725582
188	32-N5	2323354.577	14975760.23	12652405.66	2758079.502	2453319.336	5211398.838	6.366115494	7.175388878	7.102173108	6.440606781	6.389754082	6.716954312	14	PAC	AS9601	2.243049292	0.350838818
189	33-N5	1726780.285	16369678.36	14642898.08	4364165.577	3178648.531	7542814.108	6.237237082	7.214040146	7.165627039	6.639901219	6.50224251	6.877533405	14	PAC	AS9601	4.368137727	0.640296323
190	41-N5	217704066	152415497.1	-65288568.88	3614359.302	128370808.6	131985167.9	8.33786654	8.183029127	#NUM!	6.558031323	8.108466277	8.120525129	14	PR	AS9601	-2.021566258	0
191	42-N5	202078843.9	181386549.7	-20692294.17	4648402.525	83805451.3	88453853.82	8.305520849	8.25860508	#NUM!	6.667303728	7.923272269	7.946716759	14	PR	AS9601	-4.274724354	0
192	43-N5	200146395.9	165202924	-34943471.94	3172138.206	144844710.7	148016848.9	8.301347774	8.21801773	#NUM!	6.501352101	8.160902641	8.170311154	14	PR	AS9601	-4.235894165	0
193	51-N5	156969987.2	158056140.4	1086153.154	NA	NA	NA	8.195816623	8.198811372	6.035891068	#NUM!	#NUM!	#NUM!	14	PA	AS9601	NA	#NUM!
194	52-N5	120253475.9	167506432.7	47252956.8	NA	NA	NA	8.080097639	8.22403149	7.674428989	#NUM!	#NUM!	#NUM!	14	PA	AS9601	NA	#NUM!
195	53-N5	104959530.7	139244152	34284621.39	NA	NA	NA	8.02102188	8.143776965	7.535099358	#NUM!	#NUM!	#NUM!	14	PA	AS9601	NA	#NUM!
196	61-N5	103800061.9	159001169.6	55201107.71	1174176.719	22092257.29	23266434	8.016197612	8.201400319	7.741947793	6.069733465	7.344240092	7.366729825	14	PAR	AS9601	0.421484912	-0.375217968
197	62-N5	168619887.8	151145614	-17474273.72	1238353.953	23165759.3	24404113.26	8.226908796	8.179395549	#NUM!	6.092844795	7.36484654	7.387463032	14	PAR	AS9601	-1.396573823	0
198	63-N5	125277840.6	170134795.3	44856954.68	1263804.688	30196995.11	31460799.8	8.097874259	8.230793143	7.651829786	6.101679962	7.479963729	7.497769759	14	PAR	AS9601	0.701358352	-0.154060027
217	11-N6	203597195.8	204746491.2	1149295.382	NA	NA	NA	8.308771792	8.311216468	6.060431662	#NUM!	#NUM!	#NUM!	18	P	AS9601	NA	#NUM!
218	12-N6	199124959.1	215437134.5	16312175.37	NA	NA	NA	8.2991257	8.333320564	7.212511882	#NUM!	#NUM!	#NUM!	18	P	AS9601	NA	#NUM!
219	13-N6	228829444.9	224533040.9	-4296403.995	NA	NA	NA	8.359511907	8.351280258	#NUM!	#NUM!	#NUM!	#NUM!	18	P	AS9601	NA	#NUM!
220	21-N6	618935.4754	9627485.38	9008549.905	2295606.584	19778238.1	22073844.69	5.791645376	6.983512868	6.954654889	6.360897462	7.296187601	7.343877983	18	PC	AS9601	35.66420987	1.552232607
221	22-N6	561790.2285	9184502.924	8622712.695	2081343.091	12719997.07	14801340.17	5.749574181	6.963055657	6.935643916	6.318343676	7.104487011	7.17030104	18	PC	AS9601	26.34673836	1.420726859
222	23-N6	398912.4719	8204035.088	7805122.616	1030301	13081762.4	14112063.4	5.600877615	6.914027509	6.89237973	6.012964121	7.116666257	7.149590519	18	PC	AS9601	35.37634041	1.548712904
223	31-N6	672905.9863	15403976.61	14731070.62	1355760.399	20171516.21	21527276.61	5.827954392	7.18763285	7.168234312	6.132182944	7.304738544	7.332989091	18	PAC	AS9601	31.99150706	1.505034699
224	32-N6	583185.1881	14367397.66	13784212.47	2073731.327	24976533.95	27050265.27	5.765806485	7.157378112	7.139381959	6.316752488	7.39753217	7.432171528	18	PAC	AS9601	46.38366307	1.666365043
225	33-N6	604994.2437	15548684.21	14943689.97	1999034.102	21590382.57	23589416.67	5.781751242	7.191693643	7.174457849	6.300820203	7.334260338	7.372717202	18	PAC	AS9601	38.99114235	1.590965959
226	41-N6	233246468.8	187617836.3	-45628632.58	394551.0744	42623656.07	43018207.14	8.367815078	8.273274123	#NUM!	5.59610323	7.629650699	7.633652306	18	PR	AS9601	-0.942789751	0
227	42-N6	207655336.6	190630117	-17025219.6	439219.1362	45032161.99	45471381.13	8.317343097	8.280191514	#NUM!	5.642681254	7.653522798	7.657738145	18	PR	AS9601	-2.67082494	0
228	43-N6	233329288	201970467.8	-31358820.2	0	48110951.01	48110951.01	8.367969256	8.305287871	#NUM!	#NUM!	7.682243942	7.682243942	18	PR	AS9601	-1.534207942	0
229	51-N6	238436471.9	150171052.6	-88265419.3	NA	NA	NA	8.377372687	8.176586225	#NUM!	#NUM!	#NUM!	#NUM!	18	PA	AS9601	NA	#NUM!
230	52-N6	212569275.7	148458187.1	-64111088.53	NA	NA	NA	8.327500493	8.171604153	#NUM!	#NUM!	#NUM!	#NUM!	18	PA	AS9601	NA	#NUM!
231	53-N6	238353652.7	172408771.9	-65944880.81	NA	NA	NA	8.377221812	8.236559358	#NUM!	#NUM!	#NUM!	#NUM!	18	PA	AS9601	NA	#NUM!
232	61-N6	216047682	116061403.5	-99986278.48	769912.4126	51736892.05	52506804.46	8.334549611	8.064687818	#NUM!	5.886441321	7.713800336	7.720215588	18	PAR	AS9601	-0.525140102	0
233	62-N6	214584542.8	109948245.6	-104636297.2	899728.2	49680910.2	50580638.4	8.331598435	8.041188304	#NUM!	5.954111333	7.696189544	7.703984306	18	PAR	AS9601	-0.483394766	0
234	63-N6	221651781.1	122233625.7	-99418155.35	626246.8212	47479237.15	48105483.97	8.345671225	8.087190694	#NUM!	5.796745534	7.676503733	7.682194588	18	PAR	AS9601	-0.483870213	0
253	11-N7	190677400.9	210180409.4	19503008.45	NA	NA	NA	8.280299224	8.322592234	7.290101609	#NUM!	#NUM!	#NUM!	21	P	AS9601	NA	#NUM!
254	12-N7	216627416.4	210121345	-6506071.351	NA	NA	NA	8.33571342	8.322470172	#NUM!	#NUM!	#NUM!	#NUM!	21	P	AS9601	NA	#NUM!
255	13-N7	212514062.9	212483918.1	-30144.73522	NA	NA	NA	8.327387674	8.327326066	#NUM!	#NUM!	#NUM!	#NUM!	21	P	AS9601	NA	#NUM!
256	21-N7	809695.6955	9913947.368	9104251.673	1315776.24	9202286.456	10518062.7	5.90832183	6.996246609	6.959244255	6.11918204	6.963895748	7.021935755	21	PC	AS9601	12.99014278	1.113613925
257	22-N7	771322.8003	9772192.982	9000870.182	1832104.129	9368390.078	11200494.21	5.887236169	6.989992035	6.954284498	6.262950153	6.971664965	7.049237186	21	PC	AS9601	14.52115016	1.162001016
258	23-N7	575593.4283	8939385.965	8363792.537	1316506.415	13860000.2	15176506.61	5.760115827	6.951307689	6.922403252	6.11942298	7.141763237	7.181171816	21	PC	AS9601	26.3667128	1.421055989
259	31-N7	974367.8681	13998245.61	13023877.75	1160873.8	9548136	10709009.8	5.988722954	7.146073609	7.114740311	6.06478501	6.979918596	7.029749316	21	PAC	AS9601	10.99072553	1.041026362
260	32-N7	1080652.506	14565263.16	13484610.65	3572556.539	9862211.381	13434767.92	6.033686065	7.163318336	7.129838411	6.552979111	6.993974307	7.128230169	21	PAC	AS9601	12.4320888	1.094544104
261	33-N7	834541.455	15079122.81	14244581.35	2957837.627	8128455.366	11086292.99	5.921447915	7.178376078	7.15364969	6.470974329	6.910008025	7.044786352	21	PAC	AS9601	13.28429274	1.123338437
262	41-N7	158819616	229464912.3	70645296.32	0	9987922.508	9987922.508	8.200904142	8.360716287	7.849083251	#NUM!	6.999475164	6.999475164	21	PR	AS9601	0.141381281	-0.849608087
263	42-N7	202907035.9	176956725.1	-25950310.71	0	21160755.8	21160755.8	8.307297107	8.247867072	#NUM!	#NUM!	7.325531175	7.325531175	21	PR	AS9601	-0.81543362	#NUM!
264	43-N7	162629299.1	209383040.9	46753741.85	8115.712707	17688195.85	17696311.56	8.21119879	8.320941503	7.669816375	3.909326665	7.247683538	7.247882756	21	PR	AS9601	0.378500433	-0.421933619
265	51-N7	216434171.6	217652046.8	1217875.2	NA	NA	NA	8.33532583	8.337762756	6.085602787	#NUM!	#NUM!	#NUM!	21	PA	AS9601	NA	#NUM!
266	52-N7	197551394.4	208615204.7	11063810.31	NA	NA	NA	8.295680099	8.319345958	7.043904721	#NUM!	#NUM!	#NUM!	21	PA	AS9601	NA	#NUM!
267	53-N7	208980443.7	212690643.3	3710199.539	NA	NA	NA	8.320105647	8.327748385	6.569397267	#NUM!	#NUM!	#NUM!	21	PA	AS9601	NA	#NUM!
268	61-N7	172236326.1	170223391.8	-2012934.273	0	62726999.6	62726999.6	8.236124753	8.23101924	#NUM!	#NUM!	7.797454515	7.797454515	21	PAR	AS9601	-31.16197108	#NUM!
269	62-N7	173837497.3	186820467.8	12982970.58	0	63208611.41	63208611.41	8.240143461	8.271424455	7.113374073	#NUM!	7.80077625	7.80077625	21	PAR	AS9601	4.868578497	0.687402177
270	63-N7	162159990.3	196329824.6	34169834.27	0	67577945.39	67577945.39	8.20994371	8.292986279	7.533642872	#NUM!	7.829804984	7.829804984	21	PAR	AS9601	1.977707731	0.296162111
289	11-N8	245476103.8	268801754.4	23325650.59	NA	NA	NA	8.390009222	8.429432099	7.367833766	#NUM!	#NUM!	#NUM!	24	P	AS9601	NA	#NUM!
290	12-N8	236531630.4	211657017.5	-24874612.83	NA	NA	NA	8.373889225	8.325632672	#NUM!	#NUM!	#NUM!	#NUM!	24	P	AS9601	NA	#NUM!
291	13-N8	241832059.1	257461403.5	15629344.44	NA	NA	NA	8.383513874	8.410712132	7.193940762	#NUM!	#NUM!	#NUM!	24	P	AS9601	NA	#NUM!
292	21-N8	1136831.529	10613859.65	9477028.12	3063099.443	6257518.204	9320617.647	6.05569611	7.02587334	6.976672169	6.486161096	6.796402122	6.969444693	24	PC	AS9601	8.198767725	0.913748583
293	22-N8	1054840.522	10297865.5	9243024.975	2816901.764	5606306.656	8423208.419	6.023186805	7.012747215	6.965814126	6.449771702	6.748676849	6.925477547	24	PC	AS9601	7.985290895	0.902290742
294	23-N8	743716.4008	9559561.404	8815845.003	2652599.75	6298968.859	8951568.609	5.871407359	6.980437967	6.945263946	6.423671724	6.799269461	6.951899145	24	PC	AS9601	12.03626624	1.080491786
295	31-N8	1407926.371	14057309.94	12649383.57	3523673.211	8570876.805	12094550.02	6.148579944	7.14790222	7.102069362	6.546995625	6.933025253	7.082589715	24	PAC	AS9601	8.590328488	0.934009771
296	32-N8	1502340.257	15430555.56	13928215.3	5411684.309	6726882.643	12138566.95	6.176768305	7.188381563	7.143895471	6.733332454	6.827813851	7.084167418	24	PAC	AS9601	8.079772137	0.907399113
297	33-N8	922053.7412	13950994.15	13028940.41	5413933.496	7181956.122	12595889.62	5.964756234	7.144605157	7.114909098	6.733512917	6.856242747	7.100228846	24	PAC	AS9601	13.66068924	1.135472612
298	41-N8	257070791.6	253740350.9	-3330440.678	0	31549652.8	31549652.8	8.410052735	8.404389536	#NUM!	#NUM!	7.498994584	7.498994584	24	PR	AS9601	-9.47311658	#NUM!
299	42-N8	241942484.7	279211842.1	37269357.44	0	37515197.6	37515197.6	8.383712136	8.445933834	7.571351905	#NUM!	7.574207238	7.574207238	24	PR	AS9601	1.006596308	0.002855333
300	43-N8	240727803.1	263175877.2	22448074.1	0	37987120.09	37987120.09	8.381526252	8.420246079	7.351179087	#NUM!	7.57963637	7.57963637	24	PR	AS9601	1.692221788	0.228457282
301	51-N8	210139912.5	241159649.1	31019736.61	NA	NA	NA	8.322508547	8.382304643	7.491638106	#NUM!	#NUM!	#NUM!	24	PA	AS9601	NA	#NUM!
302	52-N8	234157480	233983333.3	-174146.6889	NA	NA	NA	8.369508036	8.369184924	#NUM!	#NUM!	#NUM!	#NUM!	24	PA	AS9601	NA	#NUM!
303	53-N8	248623233.3	238723245.6	-9899987.713	NA	NA	NA	8.39554171	8.37789471	#NUM!	#NUM!	#NUM!	#NUM!	24	PA	AS9601	NA	#NUM!
304	61-N8	241887271.9	172851754.4	-69035517.48	0	28020554.15	28020554.15	8.383613016	8.237673792	#NUM!	#NUM!	7.44747672	7.44747672	24	PAR	AS9601	-0.405886059	0
305	62-N8	238960993.5	195532456.1	-43428537.38	0	77282414.1	77282414.1	8.378327015	8.291218856	#NUM!	#NUM!	7.88808068	7.88808068	24	PAR	AS9601	-1.779530667	0
306	63-N8	258727175.5	170149561.4	-88577614.12	0	30532586.02	30532586.02	8.412842047	8.230830834	#NUM!	#NUM!	7.484763589	7.484763589	24	PAR	AS9601	-0.344698673	0
325	11-N9	198103522.4	295912280.7	97808758.34	NA	NA	NA	8.296892198	8.471162989	7.990377746	#NUM!	#NUM!	#NUM!	30	P	AS9601	NA	#NUM!
326	12-N9	237580673.6	281382456.1	43801782.59	NA	NA	NA	8.375811109	8.449297016	7.641491785	#NUM!	#NUM!	#NUM!	30	P	AS9601	NA	#NUM!
327	13-N9	203238312.7	286476754.4	83238441.73	NA	NA	NA	8.308005581	8.457089388	7.920323941	#NUM!	#NUM!	#NUM!	30	P	AS9601	NA	#NUM!
328	21-N9	7512253.415	12802192.98	5289939.568	1106794.371	11419920.6	12526714.97	6.87577023	7.10728437	6.723450711	6.044066942	7.057663084	7.097837196	30	PC	AS9601	1.667504313	0.222066966
329	22-N9	7726479.074	14361491.23	6635012.154	1643381.1	14897540.4	16540921.5	6.887981633	7.157199537	6.821841723	6.215738288	7.173114572	7.218559701	30	PC	AS9601	2.14080972	0.330578068
330	23-N9	5538947.983	14154766.08	8615818.099	1301518.602	15227156.61	16528675.21	6.743427287	7.150902697	6.935296521	6.11445038	7.182618814	7.218238046	30	PC	AS9601	2.984082042	0.474810759
331	31-N9	10919987.36	21914342.11	10994354.74	4020943.714	16059312.84	20080256.55	7.038222136	7.340728437	7.041169746	6.604327994	7.205726958	7.302769257	30	PAC	AS9601	1.838853461	0.264547122
332	32-N9	9660031.291	21878903.51	12218872.22	2573712.3	20170437.3	22744149.6	6.984978533	7.340025553	7.087031123	6.410559998	7.304715314	7.356869703	30	PAC	AS9601	2.354459206	0.37189117
333	33-N9	4945962.523	19407061.4	14461098.88	2421805.515	17806675.81	20228481.33	6.694250821	7.28795978	7.160201296	6.384139264	7.250582852	7.305963279	30	PAC	AS9601	4.089897818	0.611712458
334	41-N9	207544911	235533771.9	27988860.96	6120.6	43431777.6	43437898.2	8.317112089	8.372053187	7.446985225	3.786793998	7.637807605	7.637868803	30	PR	AS9601	1.551970916	0.190883578
335	42-N9	177343510	235976754.4	58633244.4	0	52537356.54	52537356.54	8.2488153	8.372869224	7.768143926	#NUM!	7.720468217	7.720468217	30	PR	AS9601	0.896033591	-0.047675709
336	43-N9	198876501.5	248690350.9	49813849.34	6090.149254	45377702.09	45383792.24	8.298583472	8.395658935	7.697350103	3.784627936	7.6568425	7.656900782	30	PR	AS9601	0.911067762	-0.04044932
337	51-N9	216655022.8	329844736.8	113189714.1	NA	NA	NA	8.335768762	8.518309559	8.053806963	#NUM!	#NUM!	#NUM!	30	PA	AS9601	NA	#NUM!
338	52-N9	230292584.1	372592543.9	142299959.8	NA	NA	NA	8.362279953	8.57123416	8.153204777	#NUM!	#NUM!	#NUM!	30	PA	AS9601	NA	#NUM!
339	53-N9	209256507.7	355714912.3	146458404.6	NA	NA	NA	8.320678973	8.551102072	8.165714299	#NUM!	#NUM!	#NUM!	30	PA	AS9601	NA	#NUM!
340	61-N9	269328032.9	334806140.4	65478107.45	0	65809180.03	65809180.03	8.430281559	8.524793414	7.816096118	#NUM!	7.81828648	7.81828648	30	PAR	AS9601	1.005056233	0.002190361
341	62-N9	252598554.8	343444298.2	90845743.4	0	54960448.33	54960448.33	8.402430862	8.535856311	7.958304583	#NUM!	7.740050267	7.740050267	30	PAR	AS9601	0.6049865	-0.218254316
342	63-N9	147031683.4	330332017.5	183300334.1	12210.67332	55857725.09	55869935.76	8.16741093	8.51895067	8.263163257	4.086739612	7.747083244	7.747178172	30	PAR	AS9601	0.304799967	-0.515985085
361	11-N10	205943739.8	320807894.7	114864154.9	NA	NA	NA	8.313748595	8.506245047	8.060184522	#NUM!	#NUM!	#NUM!	33	P	AS9601	NA	#NUM!
362	12-N10	201195439.1	308625877.2	107430438.1	NA	NA	NA	8.303618131	8.489432337	8.031127347	#NUM!	#NUM!	#NUM!	33	P	AS9601	NA	#NUM!
363	13-N10	197275330.4	222244298.2	24968967.87	NA	NA	NA	8.295072779	8.346830628	7.397400591	#NUM!	#NUM!	#NUM!	33	P	AS9601	NA	#NUM!
364	21-N10	13930189.16	21892192.98	7962003.827	2516850.499	13558385.73	16075236.23	7.143957014	7.340289268	6.901022382	6.400857419	7.132207985	7.206157364	33	PC	AS9601	1.153985495	0.06220035
365	22-N10	17082839.97	22011798.25	4928958.274	2707449.446	8906083.703	11613533.15	7.232560073	7.342655524	6.692755142	6.432560356	6.949686772	7.064964364	33	PC	AS9601	0.679836208	-0.167595709
366	23-N10	12754156.54	19225438.6	6471282.057	2264452.454	6856428.366	9120880.82	7.105651743	7.283876256	6.810990329	6.354963206	6.836097943	6.960036781	33	PC	AS9601	0.715130067	-0.145614962
367	31-N10	20323831.27	32845672.51	12521841.25	2567600.177	15729094.27	18296694.45	7.308005581	7.516478158	7.097668194	6.409527397	7.196703715	7.262372636	33	PAC	AS9601	0.900258136	-0.045632945
368	32-N10	24266025.1	33772982.46	9506957.351	3380611.4	24941445	28322056.4	7.384998643	7.528569414	6.978041546	6.528995252	7.396921611	7.452124783	33	PAC	AS9601	1.167148566	0.067126141
369	33-N10	10664352.1	23684795.32	13020443.22	3216368.514	15711349.49	18927718	7.027934476	7.374469636	7.114625768	6.507365802	7.196213489	7.277098257	33	PAC	AS9601	1.77485869	0.249163781
370	41-N10	172374358.1	207980263.2	35605905.08	0	33689247.68	33689247.68	8.236472662	8.318022123	7.55152203	#NUM!	7.527491313	7.527491313	33	PR	AS9601	0.946170238	-0.024030717
