name	variable	variable2	value	pro	type	type1	type2	type2
11	PerCP.Cy5.5.A	PerCP.Cy5.5.A	4.084095064	NATL1A	P	P	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
12	PerCP.Cy5.5.A	PerCP.Cy5.5.A	3.708407871	NATL1A	P	P	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
13	PerCP.Cy5.5.A	PerCP.Cy5.5.A	3.231932773	NATL1A	P	P	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
21	PerCP.Cy5.5.A	PerCP.Cy5.5.A	5.066546763	NATL1A	PC	PC	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
22	PerCP.Cy5.5.A	PerCP.Cy5.5.A	5.171206226	NATL1A	PC	PC	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
23	PerCP.Cy5.5.A	PerCP.Cy5.5.A	4.9943074	NATL1A	PC	PC	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
31	PerCP.Cy5.5.A	PerCP.Cy5.5.A	4.976146789	NATL1A	PAC	PAC	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
32	PerCP.Cy5.5.A	PerCP.Cy5.5.A	4.842883549	NATL1A	PAC	PAC	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
33	PerCP.Cy5.5.A	PerCP.Cy5.5.A	4.771992819	NATL1A	PAC	PAC	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
41	PerCP.Cy5.5.A	PerCP.Cy5.5.A	3.716141002	NATL1A	PR	PR	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
42	PerCP.Cy5.5.A	PerCP.Cy5.5.A	3.703632887	NATL1A	PR	PR	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
43	PerCP.Cy5.5.A	PerCP.Cy5.5.A	3.363984674	NATL1A	PR	PR	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
51	PerCP.Cy5.5.A	PerCP.Cy5.5.A	3.653696498	NATL1A	PA	PA	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
52	PerCP.Cy5.5.A	PerCP.Cy5.5.A	3.544626594	NATL1A	PA	PA	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
53	PerCP.Cy5.5.A	PerCP.Cy5.5.A	3.254826255	NATL1A	PA	PA	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
61	PerCP.Cy5.5.A	PerCP.Cy5.5.A	3.648409894	NATL1A	PAR	PAR	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
62	PerCP.Cy5.5.A	PerCP.Cy5.5.A	3.880626223	NATL1A	PAR	PAR	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
63	PerCP.Cy5.5.A	PerCP.Cy5.5.A	3.40459364	NATL1A	PAR	PAR	NATL1A_PerCP.Cy5.5.A	NATL1A_PerCP.Cy5.5.A
11	SSC.A	SSC.A	0.081331988	NATL1A	P	P	NATL1A_SSC.A	NATL1A_SSC.A
12	SSC.A	SSC.A	0.075715801	NATL1A	P	P	NATL1A_SSC.A	NATL1A_SSC.A
13	SSC.A	SSC.A	0.066982688	NATL1A	P	P	NATL1A_SSC.A	NATL1A_SSC.A
21	SSC.A	SSC.A	0.094854965	NATL1A	PC	PC	NATL1A_SSC.A	NATL1A_SSC.A
22	SSC.A	SSC.A	0.083070452	NATL1A	PC	PC	NATL1A_SSC.A	NATL1A_SSC.A
23	SSC.A	SSC.A	0.07885526	NATL1A	PC	PC	NATL1A_SSC.A	NATL1A_SSC.A
31	SSC.A	SSC.A	0.085197235	NATL1A	PAC	PAC	NATL1A_SSC.A	NATL1A_SSC.A
32	SSC.A	SSC.A	0.089332527	NATL1A	PAC	PAC	NATL1A_SSC.A	NATL1A_SSC.A
33	SSC.A	SSC.A	0.0839745	NATL1A	PAC	PAC	NATL1A_SSC.A	NATL1A_SSC.A
41	SSC.A	SSC.A	0.080920107	NATL1A	PR	PR	NATL1A_SSC.A	NATL1A_SSC.A
42	SSC.A	SSC.A	0.074858141	NATL1A	PR	PR	NATL1A_SSC.A	NATL1A_SSC.A
43	SSC.A	SSC.A	0.073585283	NATL1A	PR	PR	NATL1A_SSC.A	NATL1A_SSC.A
51	SSC.A	SSC.A	0.075290757	NATL1A	PA	PA	NATL1A_SSC.A	NATL1A_SSC.A
52	SSC.A	SSC.A	0.070527891	NATL1A	PA	PA	NATL1A_SSC.A	NATL1A_SSC.A
53	SSC.A	SSC.A	0.071778488	NATL1A	PA	PA	NATL1A_SSC.A	NATL1A_SSC.A
61	SSC.A	SSC.A	0.076537768	NATL1A	PAR	PAR	NATL1A_SSC.A	NATL1A_SSC.A
62	SSC.A	SSC.A	0.075922819	NATL1A	PAR	PAR	NATL1A_SSC.A	NATL1A_SSC.A
63	SSC.A	SSC.A	0.076044047	NATL1A	PAR	PAR	NATL1A_SSC.A	NATL1A_SSC.A
11	u1	u1	0.340680092	NATL1A	P	P	NATL1A_u1	NATL1A_u1
12	u1	u1	0.341159383	NATL1A	P	P	NATL1A_u1	NATL1A_u1
13	u1	u1	0.343453013	NATL1A	P	P	NATL1A_u1	NATL1A_u1
21	u1	u1	0.474600718	NATL1A	PC	PC	NATL1A_u1	NATL1A_u1
22	u1	u1	0.472193567	NATL1A	PC	PC	NATL1A_u1	NATL1A_u1
23	u1	u1	0.450958583	NATL1A	PC	PC	NATL1A_u1	NATL1A_u1
31	u1	u1	0.488660136	NATL1A	PAC	PAC	NATL1A_u1	NATL1A_u1
32	u1	u1	0.442785508	NATL1A	PAC	PAC	NATL1A_u1	NATL1A_u1
33	u1	u1	0.391040012	NATL1A	PAC	PAC	NATL1A_u1	NATL1A_u1
41	u1	u1	0.33730344	NATL1A	PR	PR	NATL1A_u1	NATL1A_u1
42	u1	u1	0.359676311	NATL1A	PR	PR	NATL1A_u1	NATL1A_u1
43	u1	u1	0.35976952	NATL1A	PR	PR	NATL1A_u1	NATL1A_u1
51	u1	u1	0.282262491	NATL1A	PA	PA	NATL1A_u1	NATL1A_u1
52	u1	u1	0.290518376	NATL1A	PA	PA	NATL1A_u1	NATL1A_u1
53	u1	u1	0.307497892	NATL1A	PA	PA	NATL1A_u1	NATL1A_u1
61	u1	u1	0.385116724	NATL1A	PAR	PAR	NATL1A_u1	NATL1A_u1
62	u1	u1	0.36762895	NATL1A	PAR	PAR	NATL1A_u1	NATL1A_u1
63	u1	u1	0.3751425	NATL1A	PAR	PAR	NATL1A_u1	NATL1A_u1
11	max	max	262039943.5	NATL1A	P	P	NATL1A_max	NATL1A_max
12	max	max	237580673.6	NATL1A	P	P	NATL1A_max	NATL1A_max
13	max	max	241832059.1	NATL1A	P	P	NATL1A_max	NATL1A_max
21	max	max	167156748.6	NATL1A	PC	PC	NATL1A_max	NATL1A_max
22	max	max	177398722.8	NATL1A	PC	PC	NATL1A_max	NATL1A_max
23	max	max	184880057	NATL1A	PC	PC	NATL1A_max	NATL1A_max
31	max	max	152194080.1	NATL1A	PAC	PAC	NATL1A_max	NATL1A_max
32	max	max	164368502.2	NATL1A	PAC	PAC	NATL1A_max	NATL1A_max
33	max	max	152497750.5	NATL1A	PAC	PAC	NATL1A_max	NATL1A_max
41	max	max	257070791.6	NATL1A	PR	PR	NATL1A_max	NATL1A_max
42	max	max	241942484.7	NATL1A	PR	PR	NATL1A_max	NATL1A_max
43	max	max	240727803.1	NATL1A	PR	PR	NATL1A_max	NATL1A_max
51	max	max	238436471.9	NATL1A	PA	PA	NATL1A_max	NATL1A_max
52	max	max	234157480	NATL1A	PA	PA	NATL1A_max	NATL1A_max
53	max	max	248623233.3	NATL1A	PA	PA	NATL1A_max	NATL1A_max
61	max	max	269328032.9	NATL1A	PAR	PAR	NATL1A_max	NATL1A_max
62	max	max	258175047.5	NATL1A	PAR	PAR	NATL1A_max	NATL1A_max
63	max	max	258727175.5	NATL1A	PAR	PAR	NATL1A_max	NATL1A_max