seq_id	P5_mean_fpkm	P6_mean_fpkm	logFC.P6.P5.	p.value	significant	regulate	KO	Pathway	g	abslogfc	KO_g
comp17858_c0_seq1.1.692.minus.P61	0.5	2.76	2.26	0.0275	no	up	K03183	"map00130,map01100,map01110,map01240"	Psychroserpens	2.26	K03183_Psychroserpens
comp32022_c0_seq1.635.3187.plus.P31	2.14	0.02	-4.24	1.98E-10	yes	down	K05349	"map00460,map00500,map00999,map01100,map01110"	Alteromonas	4.24	K05349_Alteromonas
comp13295_c0_seq1.17670.18029.plus.P33	128.07	8.99	-3.82	8.92E-08	yes	down	K05341	"map00500,map01100"	Alteromonas	3.82	K05341_Alteromonas
comp32412_c11_seq1.1515.3074.plus.P31	1024.95	60.56	-4.08	5.72E-07	yes	down	K00690	"map00500,map01100"	Alteromonas	4.08	K00690_Alteromonas
comp50232_c14_seq1.1403.2789.minus.P32	33	3.07	-3.38	1.16E-06	yes	down	K00975	"map00500,map00520,map01100,map01110,map01250,map02026"	Alteromonas	3.38	K00975_Alteromonas
comp13675_c0_seq1.618.2141.plus.P33	6.72	0.26	-4.23	1.29E-06	yes	down	K01194	"map00500,map01100,map01110"	Alteromonas	4.23	K01194_Alteromonas
comp33940_c0_seq1.13805.18223.minus.P31	5.94	0.47	-3.42	8.64E-06	yes	down	K01200	"map00500,map01100,map01110"	Alteromonas	3.42	K01200_Alteromonas
comp50161_c78_seq1.3583.5007.plus.P32	23.32	1.81	-3.61	3.63E-05	yes	down	K00703	"map00500,map01100,map01110,map02026"	Alteromonas	3.61	K00703_Alteromonas
comp13290_c0_seq1.9219.10634.plus.P33	16.96	1.24	-3.67	7.41E-05	yes	down	K01176	"map00500,map01100,map01110,map04970,map04972,map04973"	Alteromonas	3.67	K01176_Alteromonas
comp16000_c0_seq1.1.2373.minus.P53	3.61	0.34	-3.08	8.03E-05	yes	down	K01179	"map00500,map01100,map02020"	Alteromonas	3.08	K01179_Alteromonas
comp13959_c0_seq1.6981.9179.minus.P53	12.34	1.16	-3.3	0.000179	yes	down	K00705	"map00500,map01100,map01110"	Alteromonas	3.3	K00705_Alteromonas
comp50221_c9_seq1.122.2599.plus.P32	14.24	1.88	-2.85	0.000205	yes	down	K00688	"map00500,map01100,map01110,map02026,map04217,map04910,map04922,map04931"	Alteromonas	2.85	K00688_Alteromonas
comp14812_c0_seq1.823.2181.plus.P31	2.58	0.27	-2.85	0.00021	yes	down	K05350	"map00460,map00500,map00999,map01100,map01110"	Alteromonas	2.85	K05350_Alteromonas
comp30374_c26_seq1.4667.6850.minus.P33	27.46	4.57	-2.56	0.000242	yes	down	K00700	"map00500,map01100,map01110"	Alteromonas	2.56	K00700_Alteromonas
comp11574_c0_seq1.5350.7494.plus.P53	18.15	2.86	-2.62	0.000332	yes	down	K00694	"map00500,map01100,map02026"	Alteromonas	2.62	K00694_Alteromonas
comp50232_c30_seq1.318.1211.plus.P32	164.16	13.03	-3.64	0.000981	yes	down	K00963	"map00040,map00052,map00500,map00520,map00541,map01100,map01110,map01240,map01250"	Alteromonas	3.64	K00963_Alteromonas
comp19242_c2_seq1.1436.2134.plus.P61	0.21	3.38	3.47	0.00106	yes	up	K01838	map00500	Psychroserpens	3.47	K01838_Psychroserpens
comp24888_c0_seq1.2404.4491.plus.P52	14.65	3.15	-2.18	0.00178	no	down	K01214	"map00500,map01100,map01110"	Alteromonas	2.18	K01214_Alteromonas
comp28884_c1_seq1.8365.10428.plus.P31	27.27	6.72	-2.01	0.00261	no	down	K01187	"map00052,map00500,map01100,map01110"	Alteromonas	2.01	K01187_Alteromonas
comp21516_c0_seq1.1158.2786.minus.P11	8.72	30.61	1.8	0.00894	no	up	K01187	"map00052,map00500,map01100,map01110"	Maricaulis	1.8	K01187_Maricaulis
comp13706_c0_seq2.1.737.minus.P11	0.57	2.01	1.65	0.0362	no	up	K00963	"map00040,map00052,map00500,map00520,map00541,map01100,map01110,map01240,map01250"	Marinobacter	1.65	K00963_Marinobacter
comp19840_c0_seq1.41.913.plus.P31	0.04	0.47	2	0.0469	no	up	K00688	"map00500,map01100,map01110,map02026,map04217,map04910,map04922,map04931"	Marinobacter	2	K00688_Marinobacter
comp30161_c0_seq2.7544.9280.plus.P33	45.94	2.3	-4.26	4.09E-08	yes	down	K01657	"map00400,map00405,map01100,map01110,map01230,map02024,map02025"	Alteromonas	4.26	K01657_Alteromonas
comp16756_c0_seq2.265.3009.minus.P63	0	0.66	2.93	2.31E-07	yes	up	K03070	"map02024,map03060,map03070"	Hwanghaeella	2.93	K03070_Hwanghaeella
comp30161_c0_seq2.9289.9909.plus.P33	35.61	1.84	-4.2	2.32E-07	yes	down	K01658	"map00400,map00405,map01100,map01110,map01230,map02024,map02025"	Alteromonas	4.2	K01658_Alteromonas
comp33942_c0_seq1.21119.23638.plus.P31	1.98	0.03	-3.96	5.45E-07	yes	down	K14645	map02024	Alteromonas	3.96	K14645_Alteromonas
comp72810_c0_seq1.32.698.minus.P61	130.45	5.04	-4.67	1.28E-06	yes	down	K01497	"map00740,map00790,map01100,map01110,map01240,map02024"	Alteromonas	4.67	K01497_Alteromonas
comp49797_c0_seq1.16106.17692.plus.P32	6.95	0.18	-4.65	2.04E-06	yes	down	K01897	"map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920"	Alteromonas	4.65	K01897_Alteromonas
comp17506_c0_seq1.765.3332.minus.P53	5.78	0.09	-4.97	5.57E-06	yes	down	K12257	"map02024,map03060,map03070"	Alteromonas	4.97	K12257_Alteromonas
comp29697_c0_seq2.128.1411.plus.P33	14.87	1.49	-3.23	7.89E-06	yes	down	K02055	map02024	Alteromonas	3.23	K02055_Alteromonas
comp16674_c0_seq1.1500.2678.plus.P52	30.58	3.91	-2.93	8.59E-06	yes	down	K01999	"map02010,map02024"	Alteromonas	2.93	K01999_Alteromonas
comp33339_c12_seq1.730.3438.minus.P31	46.74	1.11	-5.28	1.12E-05	yes	down	K03070	"map02024,map03060,map03070"	Alteromonas	5.28	K03070_Alteromonas
comp33554_c11_seq1.196.17460.plus.P31	12.47	1.74	-2.77	1.94E-05	yes	down	K20276	map02024	Alteromonas	2.77	K20276_Alteromonas
comp9210_c0_seq1.8.1351.minus.P51	108.03	2.79	-5.23	2.51E-05	yes	down	K01626	"map00400,map01100,map01110,map01230,map02024"	Alteromonas	5.23	K01626_Alteromonas
comp7188_c1_seq1.1.688.minus.P53	2.29	0.05	-3.99	2.75E-05	yes	down	K01728	"map00040,map01100,map02024"	Alteromonas	3.99	K01728_Alteromonas
comp50183_c2_seq2.8609.9118.plus.P32	82.21	5.02	-4.01	3.32E-05	yes	down	K03071	"map02024,map03060,map03070"	Alteromonas	4.01	K03071_Alteromonas
comp28816_c0_seq1.8.1423.minus.P33	4.89	0.26	-3.8	3.98E-05	yes	down	K02032	map02024	Alteromonas	3.8	K02032_Alteromonas
comp26588_c0_seq1.13858.14106.plus.P31	157.77	14.68	-3.42	4.45E-05	yes	down	K03666	"map02024,map03018,map05111"	Alteromonas	3.42	K03666_Alteromonas
comp28397_c0_seq1.8150.9469.plus.P31	167.78	14.66	-3.51	6.81E-05	yes	down	K03076	"map02024,map03060,map03070"	Alteromonas	3.51	K03076_Alteromonas
comp50069_c9_seq1.2105.2482.plus.P32	280.11	8.86	-4.97	6.85E-05	yes	down	K03073	"map02024,map03060,map03070"	Alteromonas	4.97	K03073_Alteromonas
comp33023_c1_seq2.14002.15441.plus.P31	29.34	3.88	-2.89	0.000103	yes	down	K03106	"map02024,map03060,map03070"	Alteromonas	2.89	K03106_Alteromonas
comp30477_c0_seq1.5051.6190.plus.P33	23.58	1.36	-4.02	0.000105	yes	down	K11752	"map00740,map01100,map01110,map01240,map02024"	Alteromonas	4.02	K11752_Alteromonas
comp14961_c0_seq1.29088.30698.plus.P31	7.61	0.29	-4.31	0.000117	yes	down	K02035	map02024	Alteromonas	4.31	K02035_Alteromonas
comp15349_c0_seq1.57.1397.plus.P33	0.12	1.74	3.06	0.000118	yes	up	K01657	"map00400,map00405,map01100,map01110,map01230,map02024,map02025"	Psychroserpens	3.06	K01657_Psychroserpens
comp10966_c0_seq1.15.704.plus.P51	9.51	1.21	-2.87	0.00014	yes	down	K10914	"map02020,map02024,map02025,map02026,map05111"	Alteromonas	2.87	K10914_Alteromonas
comp14961_c0_seq1.30701.31684.plus.P31	3.39	0.17	-3.71	0.000168	yes	down	K02033	map02024	Alteromonas	3.71	K02033_Alteromonas
comp33942_c0_seq1.23847.24503.plus.P31	14.81	1.66	-3.09	0.000237	yes	down	K20264	"map02020,map02024"	Alteromonas	3.09	K20264_Alteromonas
comp22244_c0_seq1.32.1372.minus.P51	126	5.98	-4.37	0.000285	yes	down	K07715	"map02020,map02024"	Alteromonas	4.37	K07715_Alteromonas
comp33519_c55_seq1.361.1995.plus.P31	58.98	5.87	-3.31	0.000303	yes	down	K01580	"map00250,map00410,map00430,map00650,map01100,map01110,map01120,map02024,map04727,map04940"	Alteromonas	3.31	K01580_Alteromonas
comp33543_c7_seq1.1001.2725.plus.P31	42.69	2.8	-3.88	0.00032	yes	down	K03217	"map02024,map03060,map03070"	Alteromonas	3.88	K03217_Alteromonas
comp33617_c0_seq1.2783.4072.plus.P31	8.47	0.8	-3.24	0.000502	yes	down	K07645	"map02020,map02024"	Alteromonas	3.24	K07645_Alteromonas
comp49082_c0_seq1.812.1264.plus.P32	26.25	1.74	-3.84	0.000547	yes	down	K09823	map02024	Alteromonas	3.84	K09823_Alteromonas
comp30703_c0_seq1.17645.19042.plus.P31	123.75	6.45	-4.24	0.000566	yes	down	K07711	"map02020,map02024"	Alteromonas	4.24	K07711_Alteromonas
comp33942_c0_seq1.24542.26068.plus.P31	4.15	0.48	-2.88	0.00064	yes	down	K20263	"map02020,map02024"	Alteromonas	2.88	K20263_Alteromonas
comp20241_c3_seq10.6547.7899.plus.P61	1.58	0	-4.02	0.000713	yes	down	K03076	"map02024,map03060,map03070"	Oceaniradius	4.02	K03076_Oceaniradius
comp116617_c0_seq1.132.1001.plus.P52	5.3	0.65	-2.86	0.000789	yes	down	K02034	map02024	Alteromonas	2.86	K02034_Alteromonas
comp7299_c0_seq1.1.672.minus.P53	1.82	0.05	-3.66	0.000924	yes	down	K18139	"map01501,map02024"	Alteromonas	3.66	K18139_Alteromonas
comp15355_c0_seq3.1.1312.minus.P41	0.13	1.16	2.44	0.00105	yes	up	K03070	"map02024,map03060,map03070"	Marinobacter	2.44	K03070_Marinobacter
comp8376_c0_seq1.264.1160.plus.P52	8.91	0.82	-3.29	0.0012	yes	down	K12990	"map02024,map02025"	Alteromonas	3.29	K12990_Alteromonas
comp30477_c0_seq2.243.2150.plus.P31	0.36	2.21	2.33	0.0015	yes	up	K03217	"map02024,map03060,map03070"	Psychroserpens	2.33	K03217_Psychroserpens
comp50243_c0_seq1.40409.40822.plus.P32	38.11	3.65	-3.35	0.00177	no	down	K03075	"map02024,map03060,map03070"	Alteromonas	3.35	K03075_Alteromonas
comp32591_c0_seq1.203.3556.minus.P31	0.44	1.95	1.92	0.00194	no	up	K03070	"map02024,map03060,map03070"	Psychroserpens	1.92	K03070_Psychroserpens
comp12929_c0_seq1.6.1781.plus.P33	0.11	0.84	2.19	0.00255	no	up	K01897	"map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920"	Psychroserpens	2.19	K01897_Psychroserpens
comp32869_c2_seq1.11945.12280.plus.P31	3.3	0.13	-3.85	0.00487	no	down	K03210	"map02024,map03060,map03070"	Alteromonas	3.85	K03210_Alteromonas
comp9128_c0_seq1.810.1784.plus.P21	0.34	1.99	2.24	0.00494	no	up	K03110	"map02024,map03060,map03070"	Psychroserpens	2.24	K03110_Psychroserpens
comp5910_c0_seq2.1.735.minus.P11	0	1.18	3.68	0.00537	no	up	K01657	"map00400,map00405,map01100,map01110,map01230,map02024,map02025"	Hwanghaeella	3.68	K01657_Hwanghaeella
comp17159_c0_seq1.24.1076.plus.P43	0.2	1.45	2.36	0.00544	no	up	K01626	"map00400,map01100,map01110,map01230,map02024"	Marinobacter	2.36	K01626_Marinobacter
comp16180_c0_seq1.126.767.plus.P11	1.11	4.49	1.92	0.00592	no	up	K10914	"map02020,map02024,map02025,map02026,map05111"	Marinobacter	1.92	K10914_Marinobacter
comp31656_c0_seq1.249.764.plus.P31	0	1.15	3.64	0.0109	no	up	K01658	"map00400,map00405,map01100,map01110,map01230,map02024,map02025"	Psychroserpens	3.64	K01658_Psychroserpens
comp19062_c4_seq1.19.791.minus.P12	0	0.58	2.76	0.0181	no	up	K01998	"map02010,map02024"	Marinobacter	2.76	K01998_Marinobacter
comp7178_c0_seq1.8.1213.minus.P11	0.17	0.96	1.95	0.0185	no	up	K01999	"map02010,map02024"	Marinobacter	1.95	K01999_Marinobacter
comp15675_c0_seq1.1.811.minus.P43	3.92	11.1	1.48	0.0201	no	up	K03076	"map02024,map03060,map03070"	Marinobacter	1.48	K03076_Marinobacter
comp97095_c0_seq1.1.548.minus.P13	1.09	0.12	-2.43	0.0207	no	down	K01997	"map02010,map02024"	Hwanghaeella	2.43	K01997_Hwanghaeella
comp17389_c0_seq2.1936.3027.plus.P11	2.28	7.15	1.61	0.0223	no	up	K11752	"map00740,map01100,map01110,map01240,map02024"	Marinobacter	1.61	K11752_Marinobacter
comp17915_c0_seq2.54.422.minus.P43	0	1.07	3.54	0.0268	no	up	K03073	"map02024,map03060,map03070"	Marinobacter	3.54	K03073_Marinobacter
comp199661_c0_seq1.1.455.minus.P73	1.28	0.09	-2.89	0.0292	no	down	K02054	map02024	Hwanghaeella	2.89	K02054_Hwanghaeella
comp189168_c0_seq1.1.369.minus.P51	1.63	0	-4.11	0.0305	no	down	K02032	map02024	Hwanghaeella	4.11	K02032_Hwanghaeella
comp12490_c0_seq1.1.565.minus.P42	0.46	2.27	2.08	0.0354	no	up	K20276	map02024	Hwanghaeella	2.08	K20276_Hwanghaeella
comp14840_c0_seq1.1.421.minus.P41	0.2	1.55	2.44	0.0443	no	up	K01997	"map02010,map02024"	Marinobacter	2.44	K01997_Marinobacter
comp49539_c0_seq3.1.1452.minus.P32	0.27	0.9	1.45	0.0453	no	up	K20276	map02024	Psychroserpens	1.45	K20276_Psychroserpens
comp39504_c0_seq1.1022.1927.plus.P61	1.39	3.77	1.37	0.0481	no	up	K06998	"map00405,map01100,map01110,map02024"	Maricaulis	1.37	K06998_Maricaulis
comp27832_c0_seq2.4300.6606.plus.P33	14.94	0.49	-4.68	2.51E-10	yes	down	K03406	"map02020,map02030"	Alteromonas	4.68	K03406_Alteromonas
comp33074_c1_seq1.11805.13766.plus.P31	10.82	0.31	-4.75	5.49E-10	yes	down	K03407	"map02020,map02030"	Alteromonas	4.75	K03407_Alteromonas
comp30319_c11_seq1.7140.7700.plus.P33	61.09	2.01	-4.85	6.32E-10	yes	down	K07668	map02020	Alteromonas	4.85	K07668_Alteromonas
comp30319_c2_seq1.583.1956.plus.P33	21.16	0.37	-5.5	4.13E-09	yes	down	K00425	"map00190,map02020"	Alteromonas	5.5	K00425_Alteromonas
comp32869_c17_seq1.163.1122.plus.P31	55.96	3.34	-4.03	4.23E-09	yes	down	K03415	"map02020,map02030"	Alteromonas	4.03	K03415_Alteromonas
comp42006_c1_seq1.20104.20943.plus.P32	90.07	5.83	-3.93	1.49E-08	yes	down	K02406	"map02020,map02040,map04621,map04626,map05131,map05132,map05134"	Alteromonas	3.93	K02406_Alteromonas
comp16923_c0_seq1.2934.3299.plus.P31	19.87	0.56	-4.91	1.86E-08	yes	down	K03413	"map02020,map02030"	Alteromonas	4.91	K03413_Alteromonas
comp33337_c21_seq1.3384.4214.plus.P31	42.21	2.38	-4.09	2.95E-08	yes	down	K00575	"map02020,map02030"	Alteromonas	4.09	K00575_Alteromonas
comp49277_c2_seq1.20559.21311.plus.P32	26.61	0.81	-4.87	5.80E-08	yes	down	K07775	map02020	Alteromonas	4.87	K07775_Alteromonas
comp30161_c1_seq1.1378.2052.plus.P33	132.24	5.65	-4.52	1.08E-07	yes	down	K07660	"map01503,map02020"	Alteromonas	4.52	K07660_Alteromonas
comp33337_c4_seq1.1133.2266.plus.P31	19.6	1.23	-3.89	1.19E-07	yes	down	K09696	"map02010,map02020"	Alteromonas	3.89	K09696_Alteromonas
comp30703_c0_seq1.12382.14058.plus.P31	12.41	0.78	-3.84	2.04E-07	yes	down	K20977	"map02020,map02025"	Alteromonas	3.84	K20977_Alteromonas
comp33074_c1_seq3.5712.6758.plus.P31	11.88	0.55	-4.21	2.55E-07	yes	down	K03412	"map02020,map02030"	Alteromonas	4.21	K03412_Alteromonas
comp25437_c0_seq1.1132.2328.minus.P51	43.55	2.53	-4.05	3.34E-07	yes	down	K00626	"map00071,map00280,map00310,map00362,map00380,map00620,map00630,map00650,map00720,map00900,map01100,map01110,map01120,map01200,map01212,map02020,map04975"	Alteromonas	4.05	K00626_Alteromonas
comp30319_c2_seq1.1968.2975.plus.P33	8.93	0.21	-4.89	4.84E-07	yes	down	K00426	"map00190,map02020"	Alteromonas	4.89	K00426_Alteromonas
comp30161_c1_seq1.2058.3380.plus.P33	32.22	1.1	-4.75	7.58E-07	yes	down	K07637	"map01503,map02020"	Alteromonas	4.75	K07637_Alteromonas
comp30384_c3_seq1.311.1966.plus.P33	138.72	4.36	-4.96	7.63E-07	yes	down	K02313	"map02020,map04112"	Alteromonas	4.96	K02313_Alteromonas
comp30568_c0_seq1.987.1856.plus.P33	61.09	4.18	-3.84	1.15E-06	yes	down	K10941	"map02020,map02025,map02040,map05111"	Alteromonas	3.84	K10941_Alteromonas
comp42007_c0_seq1.4418.7072.plus.P32	10.72	0.46	-4.28	1.39E-06	yes	down	K11354	map02020	Alteromonas	4.28	K11354_Alteromonas
comp33025_c0_seq1.17804.19387.plus.P31	7.46	0.24	-4.47	1.61E-06	yes	down	K03776	"map02020,map02030"	Alteromonas	4.47	K03776_Alteromonas
comp33519_c22_seq7.3436.5604.minus.P31	29.43	1.3	-4.4	1.92E-06	yes	down	K14980	map02020	Alteromonas	4.4	K14980_Alteromonas
comp13196_c0_seq1.6181.7371.plus.P33	9.79	0.51	-4.01	3.37E-06	yes	down	K01051	"map00040,map01100,map02020"	Alteromonas	4.01	K01051_Alteromonas
comp27741_c0_seq2.19888.20550.plus.P33	52.26	5.2	-3.3	3.70E-06	yes	down	K02405	"map02020,map02025,map02026,map02040,map05111"	Alteromonas	3.3	K02405_Alteromonas
comp29697_c0_seq1.1250.3922.plus.P33	10.95	0.79	-3.63	3.74E-06	yes	down	K20973	"map02020,map02025"	Alteromonas	3.63	K20973_Alteromonas
comp22364_c0_seq1.2616.4020.minus.P51	9.22	0.56	-3.83	4.81E-06	yes	down	K07712	map02020	Alteromonas	3.83	K07712_Alteromonas
comp30477_c0_seq1.14255.15016.plus.P33	30.45	3.18	-3.22	6.76E-06	yes	down	K02556	"map02020,map02030,map02040"	Alteromonas	3.22	K02556_Alteromonas
comp33641_c0_seq1.941.2026.plus.P31	20.57	1.05	-4.16	1.08E-05	yes	down	K07708	map02020	Alteromonas	4.16	K07708_Alteromonas
comp33519_c46_seq1.4396.5877.plus.P31	76.95	7.83	-3.28	1.14E-05	yes	down	K03092	"map02020,map02040,map05111"	Alteromonas	3.28	K03092_Alteromonas
comp17790_c0_seq1.661.990.plus.P52	28.56	2.3	-3.58	1.18E-05	yes	down	K02398	"map02020,map02025,map02026,map02040"	Alteromonas	3.58	K02398_Alteromonas
comp32869_c17_seq1.1356.2834.plus.P31	26.11	1.53	-4.01	1.28E-05	yes	down	K01077	"map00730,map00790,map01100,map01240,map02020"	Alteromonas	4.01	K01077_Alteromonas
comp32413_c0_seq1.1786.3219.minus.P31	96.06	8.34	-3.51	1.34E-05	yes	down	K00404	"map00190,map01100,map02020"	Alteromonas	3.51	K00404_Alteromonas
comp50129_c3_seq1.10360.12285.plus.P32	8.76	0.55	-3.76	1.36E-05	yes	down	K20974	"map02020,map02025"	Alteromonas	3.76	K20974_Alteromonas
comp49745_c1_seq1.38.2377.minus.P32	0.8	0.01	-3.01	1.52E-05	yes	down	K19611	map02020	Alteromonas	3.01	K19611_Alteromonas
comp37625_c0_seq1.567.1463.plus.P31	0.24	3.53	3.41	1.70E-05	yes	up	K07165	map02020	Psychroserpens	3.41	K07165_Psychroserpens
comp50161_c78_seq1.6916.7623.plus.P32	107.37	8.35	-3.67	2.10E-05	yes	down	K07773	"map02020,map02026"	Alteromonas	3.67	K07773_Alteromonas
comp9187_c0_seq1.1.1104.minus.P51	16.13	1.85	-3.05	2.23E-05	yes	down	K07165	map02020	Alteromonas	3.05	K07165_Alteromonas
comp33339_c14_seq1.8812.9234.plus.P31	29.84	3.47	-3.07	2.46E-05	yes	down	K02650	map02020	Alteromonas	3.07	K02650_Alteromonas
comp33339_c1_seq1.1.1953.minus.P31	3.01	0.11	-3.87	2.62E-05	yes	down	K07787	map02020	Alteromonas	3.87	K07787_Alteromonas
comp32869_c23_seq1.4685.5455.plus.P31	14.76	1.16	-3.56	2.66E-05	yes	down	K04771	"map01503,map02020"	Alteromonas	3.56	K04771_Alteromonas
comp30344_c1_seq1.1259.1825.minus.P33	24.8	2.26	-3.4	3.17E-05	yes	down	K20976	"map02020,map02025"	Alteromonas	3.4	K20976_Alteromonas
comp13261_c0_seq1.11572.12945.plus.P33	110.74	7.11	-3.94	3.90E-05	yes	down	K12340	"map01501,map01503,map02020,map03070,map04626,map05133"	Alteromonas	3.94	K12340_Alteromonas
comp50183_c0_seq1.3202.3915.plus.P32	8.47	0.63	-3.56	4.64E-05	yes	down	K07662	"map01503,map02020"	Alteromonas	3.56	K07662_Alteromonas
comp7216_c0_seq1.1592.4265.minus.P52	38.79	5.79	-2.72	6.54E-05	yes	down	K00990	map02020	Alteromonas	2.72	K00990_Alteromonas
comp29933_c0_seq1.202.1611.plus.P51	112.83	6.92	-4.01	8.78E-05	yes	down	K01915	"map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727"	Alteromonas	4.01	K01915_Alteromonas
comp30703_c0_seq1.12033.12338.plus.P31	77.64	7.63	-3.33	9.33E-05	yes	down	K20978	"map02020,map02025"	Alteromonas	3.33	K20978_Alteromonas
comp14981_c0_seq1.18784.19932.plus.P31	15.15	1.55	-3.21	1.00E-04	yes	down	K01467	"map01501,map02020"	Alteromonas	3.21	K01467_Alteromonas
comp33023_c0_seq1.44114.45838.plus.P31	35.22	2.68	-3.66	0.000105	yes	down	K00027	"map00620,map01200,map02020"	Alteromonas	3.66	K00027_Alteromonas
