seq_id	P5_mean_fpkm	P6_mean_fpkm	logFC.P6.P5.	p.value	significant	regulate	KO	Pathway	g	abslogfc	KO_g
comp14945_c0_seq1.10695.13049.plus.P31	24.58	3.39	-2.82	0.000114	yes	down	K07648	"map02020,map02026"	Alteromonas	2.82	K07648_Alteromonas
comp27741_c0_seq1.3265.4071.plus.P33	26.21	3.57	-2.84	0.000121	yes	down	K03408	"map02020,map02030"	Alteromonas	2.84	K03408_Alteromonas
comp32836_c1_seq1.5752.6396.plus.P31	76.76	9.97	-2.93	0.000124	yes	down	K07689	"map02020,map02025,map02026,map05111"	Alteromonas	2.93	K07689_Alteromonas
comp33110_c3_seq1.28589.29896.plus.P31	5.28	0.78	-2.61	0.000154	yes	down	K02106	map02020	Alteromonas	2.61	K02106_Alteromonas
comp30656_c0_seq1.11895.12527.plus.P31	30.96	4.25	-2.83	0.000174	yes	down	K01991	"map02020,map02026"	Alteromonas	2.83	K01991_Alteromonas
comp24536_c2_seq1.10959.11573.plus.P32	18.61	2.05	-3.12	0.000182	yes	down	K07696	map02020	Alteromonas	3.12	K07696_Alteromonas
comp28416_c1_seq1.3104.3442.plus.P31	86.06	9.88	-3.11	0.000186	yes	down	K04751	map02020	Alteromonas	3.11	K04751_Alteromonas
comp49566_c2_seq1.31945.35073.plus.P32	7.91	1.3	-2.52	0.000197	yes	down	K07678	"map02020,map02025,map02026,map05111"	Alteromonas	2.52	K07678_Alteromonas
comp33337_c4_seq1.265.1086.plus.P31	21.72	2.84	-2.89	0.000211	yes	down	K09697	"map02010,map02020"	Alteromonas	2.89	K09697_Alteromonas
comp16967_c2_seq7.5278.6576.plus.P53	3.23	0.27	-3.15	0.00024	yes	down	K07778	map02020	Alteromonas	3.15	K07778_Alteromonas
comp33642_c0_seq1.387.1019.plus.P31	121.2	12.11	-3.31	0.000348	yes	down	K00411	"map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05014,map05016,map05020,map05022,map05208,map05415"	Alteromonas	3.31	K00411_Alteromonas
comp33642_c0_seq1.1021.2286.plus.P31	83.98	9.17	-3.18	0.000453	yes	down	K00412	"map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05014,map05016,map05020,map05022,map05208,map05415"	Alteromonas	3.18	K00412_Alteromonas
comp33642_c0_seq1.2292.3017.plus.P31	57.47	5.76	-3.3	0.000476	yes	down	K00413	"map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05014,map05016,map05020,map05022,map05208,map05415"	Alteromonas	3.3	K00413_Alteromonas
comp19653_c0_seq1.184.1275.minus.P12	0.9	0	-3.32	0.000498	yes	down	K18353	"map01502,map02020"	Maricaulis	3.32	K18353_Maricaulis
comp17081_c0_seq1.2219.2824.plus.P53	117.83	11.31	-3.37	0.000505	yes	down	K00405	"map00190,map01100,map02020"	Alteromonas	3.37	K00405_Alteromonas
comp25589_c1_seq1.903.2231.plus.P33	1.98	0.1	-3.37	0.000538	yes	down	K19609	map02020	Alteromonas	3.37	K19609_Alteromonas
comp34634_c0_seq1.744.2318.minus.P31	0.44	2.87	2.45	0.000614	yes	up	K07636	map02020	Psychroserpens	2.45	K07636_Psychroserpens
comp50183_c0_seq1.3939.5276.plus.P32	3.13	0.34	-2.88	0.000725	yes	down	K07640	"map01503,map02020"	Alteromonas	2.88	K07640_Alteromonas
comp19916_c0_seq1.7252.7728.plus.P51	9.73	0.99	-3.17	0.000735	yes	down	K25307	map02020	Alteromonas	3.17	K25307_Alteromonas
comp8654_c0_seq1.627.1896.minus.P61	73.75	16.27	-2.17	0.000895	yes	down	K07675	map02020	Alteromonas	2.17	K07675_Alteromonas
comp42426_c0_seq1.1.732.minus.P43	0	0.98	3.43	0.000947	yes	up	K03406	"map02020,map02030"	Marinobacter	3.43	K03406_Marinobacter
comp26976_c0_seq1.6573.8318.plus.P33	2.74	0.17	-3.4	0.00107	yes	down	K07798	map02020	Alteromonas	3.4	K07798_Alteromonas
comp28052_c0_seq1.836.2230.minus.P12	2.43	9.71	1.95	0.00124	yes	up	K12340	"map01501,map01503,map02020,map03070,map04626,map05133"	Maricaulis	1.95	K12340_Maricaulis
comp71975_c0_seq1.269.1492.minus.P52	5.81	1.09	-2.31	0.00195	no	down	K02259	"map00190,map00860,map01100,map01110,map01240,map02020,map04714"	Alteromonas	2.31	K02259_Alteromonas
comp45015_c0_seq1.1.446.minus.P52	9.45	1.23	-2.84	0.0023	no	down	K01113	"map00790,map01100,map01240,map02020"	Alteromonas	2.84	K01113_Alteromonas
comp21224_c0_seq1.143.1570.plus.P21	0.22	1.38	2.19	0.00239	no	up	K02313	"map02020,map04112"	Psychroserpens	2.19	K02313_Psychroserpens
comp33339_c6_seq1.248.1585.minus.P31	6.12	0.81	-2.78	0.00253	no	down	K10943	"map02020,map02040,map05111"	Alteromonas	2.78	K10943_Alteromonas
comp33092_c3_seq1.22516.23835.plus.P31	5.92	0.99	-2.47	0.00257	no	down	K07638	"map02020,map02026"	Alteromonas	2.47	K07638_Alteromonas
comp88681_c0_seq1.1.728.minus.P31	0.1	1.33	2.83	0.00265	no	up	K07682	map02020	Maricaulis	2.83	K07682_Maricaulis
comp14947_c0_seq1.9080.10381.plus.P31	6.33	1.15	-2.36	0.00289	no	down	K07636	map02020	Alteromonas	2.36	K07636_Alteromonas
comp24846_c0_seq1.717.1859.minus.P32	2.18	0.34	-2.37	0.00376	no	down	K10942	"map02020,map05111"	Alteromonas	2.37	K10942_Alteromonas
comp15986_c1_seq1.40.857.minus.P22	2.9	10.8	1.86	0.00427	no	up	K00413	"map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05014,map05016,map05020,map05022,map05208,map05415"	Marinobacter	1.86	K00413_Marinobacter
comp17256_c0_seq1.826.2133.minus.P11	0.19	3.34	3.55	0.00487	no	up	K11690	map02020	Marinobacter	3.55	K11690_Marinobacter
comp33383_c5_seq1.1945.4458.minus.P31	11.52	3.41	-1.73	0.00587	no	down	K20975	"map02020,map02025"	Alteromonas	1.73	K20975_Alteromonas
comp16404_c0_seq3.1.492.minus.P11	0.4	2.79	2.53	0.00673	no	up	K00404	"map00190,map01100,map02020"	Marinobacter	2.53	K00404_Marinobacter
comp14622_c0_seq1.725.1582.plus.P13	12.17	3.14	-1.92	0.00863	no	down	K08928	map02020	Oceaniradius	1.92	K08928_Oceaniradius
comp14881_c0_seq1.51.1098.minus.P31	1.5	0.03	-3.68	0.01	no	down	K07795	map02020	Marinobacter	3.68	K07795_Marinobacter
comp17380_c0_seq4.1.4201.minus.P11	0.3	0	-1.99	0.0101	no	down	K06596	"map02020,map02025"	Marinobacter	1.99	K06596_Marinobacter
comp47031_c0_seq1.1.603.minus.P32	0	0.76	3.11	0.0104	no	up	K16692	map02020	Psychroserpens	3.11	K16692_Psychroserpens
comp18530_c1_seq1.488.1303.plus.P71	0	0.6	2.81	0.0107	no	up	K01991	"map02020,map02026"	Psychroserpens	2.81	K01991_Psychroserpens
comp7609_c0_seq1.36.1445.minus.P11	6	17.51	1.53	0.0116	no	up	K02313	"map02020,map04112"	Maricaulis	1.53	K02313_Maricaulis
comp47636_c0_seq1.1303.1965.plus.P32	1.06	0.05	-2.98	0.0121	no	down	K07705	map02020	Alteromonas	2.98	K07705_Alteromonas
comp9195_c0_seq1.168.1150.minus.P61	0.29	1.23	1.78	0.0132	no	up	K07675	map02020	Marinobacter	1.78	K07675_Marinobacter
comp9626_c0_seq1.1607.2200.plus.P53	5.55	1.14	-2.19	0.0135	no	down	K07693	map02020	Alteromonas	2.19	K07693_Alteromonas
comp17875_c0_seq1.689.2242.minus.P12	0.74	2.78	1.78	0.0138	no	up	K03776	"map02020,map02030"	Marinobacter	1.78	K03776_Marinobacter
comp269920_c0_seq1.1.323.minus.P51	2.05	0	-4.43	0.0142	no	down	K07793	map02020	Hwanghaeella	4.43	K07793_Hwanghaeella
comp7740_c0_seq1.1.1485.minus.P43	0.68	2.93	1.95	0.0161	no	up	K14986	map02020	Marinobacter	1.95	K14986_Marinobacter
comp332683_c0_seq1.1.403.minus.P12	1.16	0	-3.66	0.0196	no	down	K20973	"map02020,map02025"	Hwanghaeella	3.66	K20973_Hwanghaeella
comp20394_c1_seq1.1.745.minus.P71	0.1	0.91	2.36	0.0196	no	up	K07778	map02020	Maricaulis	2.36	K07778_Maricaulis
comp14947_c0_seq1.10398.11429.plus.P31	5.82	1.51	-1.87	0.0238	no	down	K02040	"map02010,map02020,map05152"	Alteromonas	1.87	K02040_Alteromonas
comp27763_c0_seq2.329.955.plus.P33	0.24	1.67	2.4	0.0263	no	up	K14987	map02020	Marinobacter	2.4	K14987_Marinobacter
comp18972_c0_seq2.41.2314.plus.P12	2.04	5.53	1.39	0.0267	no	up	K20975	"map02020,map02025"	Marinobacter	1.39	K20975_Marinobacter
comp64063_c0_seq1.9.775.minus.P51	3.17	1.02	-1.54	0.0273	no	down	K00575	"map02020,map02030"	Hwanghaeella	1.54	K00575_Hwanghaeella
comp28901_c1_seq1.1.2329.minus.P33	0.11	0.52	1.56	0.0276	no	up	K12340	"map01501,map01503,map02020,map03070,map04626,map05133"	Psychroserpens	1.56	K12340_Psychroserpens
comp118317_c0_seq1.9.461.plus.P21	0.46	2.78	2.36	0.028	no	up	K03413	"map02020,map02030"	Maricaulis	2.36	K03413_Maricaulis
comp11051_c0_seq1.1002.2204.minus.P21	1.99	5.03	1.29	0.0306	no	up	K00626	"map00071,map00280,map00310,map00362,map00380,map00620,map00630,map00650,map00720,map00900,map01100,map01110,map01120,map01200,map01212,map02020,map04975"	Maricaulis	1.29	K00626_Maricaulis
comp49993_c2_seq1.3653.4144.plus.P32	0.83	0	-3.22	0.0322	no	down	K02106	map02020	Oceaniradius	3.22	K02106_Oceaniradius
comp62619_c0_seq1.7.1026.plus.P21	0.55	2.13	1.79	0.034	no	up	K01915	"map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727"	Psychroserpens	1.79	K01915_Psychroserpens
comp31913_c0_seq1.94.723.plus.P21	0.67	2.24	1.61	0.034	no	up	K07689	"map02020,map02025,map02026,map05111"	Psychroserpens	1.61	K07689_Psychroserpens
comp255415_c0_seq1.1.459.minus.P41	0	1.15	3.65	0.0367	no	up	K10942	"map02020,map05111"	Marinobacter	3.65	K10942_Marinobacter
comp147115_c0_seq1.1.447.minus.P41	0.08	1.21	2.83	0.0368	no	up	K07678	"map02020,map02025,map02026,map05111"	Marinobacter	2.83	K07678_Marinobacter
comp8436_c0_seq1.367.1059.plus.P11	3.5	8.91	1.32	0.0368	no	up	K07657	map02020	Maricaulis	1.32	K07657_Maricaulis
comp109668_c0_seq1.22.426.plus.P62	0	1.45	3.95	0.037	no	up	K07636	map02020	Marinobacter	3.95	K07636_Marinobacter
comp14835_c0_seq1.729.1907.minus.P31	1.42	4.62	1.64	0.0391	no	up	K00626	"map00071,map00280,map00310,map00362,map00380,map00620,map00630,map00650,map00720,map00900,map01100,map01110,map01120,map01200,map01212,map02020,map04975"	Psychroserpens	1.64	K00626_Psychroserpens
comp12364_c0_seq1.86.1465.minus.P13	1.45	3.91	1.37	0.041	no	up	K12340	"map01501,map01503,map02020,map03070,map04626,map05133"	Marinobacter	1.37	K12340_Marinobacter
comp9264_c0_seq1.1.2330.minus.P61	1.61	3.76	1.17	0.045	no	up	K00990	map02020	Maricaulis	1.17	K00990_Maricaulis
comp7372_c0_seq1.1.1273.minus.P61	0.07	0.58	2.05	0.0452	no	up	K01991	"map02020,map02026"	Marinobacter	2.05	K01991_Marinobacter
comp13316_c0_seq1.3099.5816.plus.P33	96.63	4.15	-4.51	3.42E-11	yes	down	K01681	"map00020,map00630,map00720,map01100,map01110,map01120,map01200,map01210,map01230"	Alteromonas	4.51	K01681_Alteromonas
comp33617_c1_seq1.32.2707.minus.P31	78.33	3.37	-4.5	3.76E-10	yes	down	K01682	"map00020,map00630,map00640,map00720,map01100,map01110,map01120,map01200,map01210,map01230"	Alteromonas	4.5	K01682_Alteromonas
comp38004_c0_seq1.163.1536.plus.P31	5.13	0.3	-3.72	8.63E-07	yes	down	K01679	"map00020,map00620,map00720,map01100,map01110,map01120,map01200,map04934,map05200,map05211"	Alteromonas	3.72	K01679_Alteromonas
comp50232_c58_seq1.557.1564.minus.P32	101.16	6.77	-3.88	1.40E-05	yes	down	K00030	"map00020,map01100,map01110,map01120,map01200,map01210,map01230"	Alteromonas	3.88	K00030_Alteromonas
comp9018_c1_seq1.970.1680.plus.P51	96.17	9.75	-3.29	2.13E-05	yes	down	K00240	"map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01200"	Alteromonas	3.29	K00240_Alteromonas
comp50281_c0_seq1.3761.6580.minus.P32	108.86	7.69	-3.81	5.61E-05	yes	down	K00164	"map00020,map01100,map01110,map01120,map01200"	Alteromonas	3.81	K00164_Alteromonas
comp41981_c0_seq1.20977.23196.plus.P32	78.75	4.28	-4.17	8.54E-05	yes	down	K00031	"map00020,map00480,map00720,map01100,map01110,map01120,map01200,map01210,map01230,map04146,map05230"	Alteromonas	4.17	K00031_Alteromonas
comp50245_c0_seq1.2245.3522.plus.P32	165.95	16.16	-3.35	0.00011	yes	down	K01647	"map00020,map00630,map01100,map01110,map01120,map01200,map01210,map01230"	Alteromonas	3.35	K01647_Alteromonas
comp28576_c0_seq1.24086.25615.plus.P31	58.55	5.58	-3.37	0.000126	yes	down	K01676	"map00020,map00620,map00720,map01100,map01110,map01120,map01200"	Alteromonas	3.37	K01676_Alteromonas
comp9018_c1_seq1.6350.7516.plus.P51	70.47	6.42	-3.44	0.000136	yes	down	K01903	"map00020,map00640,map00660,map00720,map01100,map01110,map01120,map01200"	Alteromonas	3.44	K01903_Alteromonas
comp17300_c1_seq1.1.818.minus.P62	31.87	4.25	-2.88	0.000273	yes	down	K00239	"map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01200,map05134"	Alteromonas	2.88	K00239_Alteromonas
comp9018_c1_seq1.4686.6197.plus.P51	50.97	6.01	-3.06	0.000284	yes	down	K00658	"map00020,map00310,map00380,map01100,map01110,map01120,map01200"	Alteromonas	3.06	K00658_Alteromonas
comp21984_c1_seq7.2818.5502.minus.P71	0.69	0	-2.99	0.00055	yes	down	K01681	"map00020,map00630,map00720,map01100,map01110,map01120,map01200,map01210,map01230"	Maricaulis	2.99	K01681_Maricaulis
comp28395_c0_seq1.20219.20497.plus.P31	21.31	2.25	-3.19	0.000667	yes	down	K00241	"map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01200"	Alteromonas	3.19	K00241_Alteromonas
comp16655_c0_seq3.1737.2933.minus.P52	1.09	0	-3.57	0.000739	yes	down	K01903	"map00020,map00640,map00660,map00720,map01100,map01110,map01120,map01200"	Hwanghaeella	3.57	K01903_Hwanghaeella
comp17525_c1_seq2.52.2334.plus.P11	0	0.55	2.69	0.000757	yes	up	K00031	"map00020,map00480,map00720,map01100,map01110,map01120,map01200,map01210,map01230,map04146,map05230"	Marinobacter	2.69	K00031_Marinobacter
comp33011_c3_seq1.1489.2427.plus.P31	92.59	15.89	-2.54	0.00122	yes	down	K00024	"map00020,map00270,map00620,map00630,map00680,map00710,map00720,map01100,map01110,map01120,map01200"	Alteromonas	2.54	K00024_Alteromonas
comp28395_c0_seq1.20587.20838.plus.P31	29.01	3.41	-3.05	0.00149	yes	down	K00242	"map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01200"	Alteromonas	3.05	K00242_Alteromonas
comp17610_c4_seq1.431.1661.minus.P11	0.53	2.67	2.14	0.00153	yes	up	K00658	"map00020,map00310,map00380,map01100,map01110,map01120,map01200"	Marinobacter	2.14	K00658_Marinobacter
comp19962_c0_seq1.764.2185.minus.P51	4.51	0.4	-3.21	0.00686	no	down	K01679	"map00020,map00620,map00720,map01100,map01110,map01120,map01200,map04934,map05200,map05211"	Oceaniradius	3.21	K01679_Oceaniradius
comp22730_c0_seq1.3910.6747.plus.P21	6.5	19.79	1.59	0.0131	no	up	K00164	"map00020,map01100,map01110,map01120,map01200"	Marinobacter	1.59	K00164_Marinobacter
comp30489_c0_seq1.98.1438.minus.P31	0.94	4.17	2.03	0.0148	no	up	K00658	"map00020,map00310,map00380,map01100,map01110,map01120,map01200"	Psychroserpens	2.03	K00658_Psychroserpens
comp16880_c0_seq1.1.348.minus.P23	0.12	2.04	3.27	0.0155	no	up	K00240	"map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01200"	Psychroserpens	3.27	K00240_Psychroserpens
comp16572_c0_seq3.74.1341.minus.P52	0.38	2.2	2.26	0.0181	no	up	K01681	"map00020,map00630,map00720,map01100,map01110,map01120,map01200,map01210,map01230"	Hwanghaeella	2.26	K01681_Hwanghaeella
comp33190_c0_seq1.467.1772.minus.P61	1.12	4.19	1.81	0.0201	no	up	K01647	"map00020,map00630,map01100,map01110,map01120,map01200,map01210,map01230"	Psychroserpens	1.81	K01647_Psychroserpens
comp33548_c0_seq3.1.606.minus.P31	1.07	3.89	1.77	0.0231	no	up	K00239	"map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01200,map05134"	Marinobacter	1.77	K00239_Marinobacter
comp14256_c0_seq8.1.1248.minus.P13	0.31	2.8	2.83	0.0351	no	up	K00031	"map00020,map00480,map00720,map01100,map01110,map01120,map01200,map01210,map01230,map04146,map05230"	Maricaulis	2.83	K00031_Maricaulis
comp20270_c0_seq8.234.1400.plus.P61	0.35	1.42	1.75	0.0398	no	up	K01903	"map00020,map00640,map00660,map00720,map01100,map01110,map01120,map01200"	Marinobacter	1.75	K01903_Marinobacter
comp50232_c5_seq1.24.521.minus.P32	22.5	2.19	-3.3	9.30E-06	yes	down	K13993	-	Alteromonas	3.3	K13993_Alteromonas
comp14978_c0_seq1.1454.1903.plus.P31	0.72	9.05	3.48	2.28E-05	yes	up	K13993	-	Psychroserpens	3.48	K13993_Psychroserpens
comp157102_c0_seq1.64.603.minus.P42	0.07	1	2.67	0.0396	no	up	K13993	-	Marinobacter	2.67	K13993_Marinobacter
comp15193_c0_seq1.4614.5171.plus.P31	12.37	0.66	-4.04	0.000132	yes	down	K00275	-	Alteromonas	4.04	K00275_Alteromonas
comp122890_c0_seq1.1.383.minus.P63	0.55	3.07	2.28	0.0345	no	up	K00275	-	Maricaulis	2.28	K00275_Maricaulis
comp19882_c0_seq1.42.689.plus.P31	0.12	0.96	2.27	0.0375	no	up	K00275	-	Psychroserpens	2.27	K00275_Psychroserpens
comp50183_c2_seq2.849.1892.plus.P32	64.33	6.92	-3.2	1.70E-05	yes	down	K06949	-	Alteromonas	3.2	K06949_Alteromonas
comp42416_c0_seq1.1043.1993.plus.P32	0.04	0.68	2.51	0.0177	no	up	K06949	-	Psychroserpens	2.51	K06949_Psychroserpens
comp33519_c22_seq6.236.2812.minus.P31	64.25	1.6	-5.25	5.31E-10	yes	down	K03695	-	Alteromonas	5.25	K03695_Alteromonas
comp16482_c0_seq7.95.2707.minus.P63	0.99	0	-3.45	0.000648	yes	down	K03695	-	Maricaulis	3.45	K03695_Maricaulis
comp17220_c1_seq1.1.1121.minus.P62	0.38	2.97	2.69	0.00166	yes	up	K03695	-	Marinobacter	2.69	K03695_Marinobacter
comp40238_c0_seq1.18.2627.plus.P31	0.73	3.15	1.97	0.00498	no	up	K03695	-	Psychroserpens	1.97	K03695_Psychroserpens
comp16482_c0_seq2.1.1967.minus.P63	0.24	2.14	2.73	0.00536	no	up	K03695	-	Hwanghaeella	2.73	K03695_Hwanghaeella
comp33519_c57_seq1.977.2212.minus.P31	224.42	8.46	-4.71	2.83E-09	yes	down	K00029	-	Alteromonas	4.71	K00029_Alteromonas
comp31412_c0_seq2.454.2751.minus.P31	0.53	2.01	1.76	0.0357	no	up	K00029	-	Psychroserpens	1.76	K00029_Psychroserpens
comp29503_c0_seq1.13664.14830.plus.P33	119.9	8.76	-3.76	1.15E-06	yes	down	K03531	-	Alteromonas	3.76	K03531_Alteromonas
comp8751_c0_seq1.1.759.minus.P43	0	19.02	7.58	1.57E-15	yes	up	K00525	-	Foturvirus	7.58	K00525_Foturvirus
comp48931_c0_seq1.4342.6663.plus.P32	42.75	4.65	-3.17	0.000206	yes	down	K00525	-	Alteromonas	3.17	K00525_Alteromonas
comp196143_c0_seq1.1.356.minus.P72	2.13	0	-4.48	0.028	no	down	K00525	-	Hwanghaeella	4.48	K00525_Hwanghaeella
comp17290_c0_seq1.890.1792.plus.P51	36.6	1.81	-4.27	5.63E-05	yes	down	K03570	-	Alteromonas	4.27	K03570_Alteromonas
comp33138_c0_seq3.520.1479.plus.P31	1.46	4.03	1.4	0.0249	no	up	K03570	-	Maricaulis	1.4	K03570_Maricaulis
comp33609_c2_seq1.2098.3108.plus.P31	185.01	8	-4.51	2.11E-10	yes	down	K16171	-	Alteromonas	4.51	K16171_Alteromonas
comp31008_c0_seq1.42.1076.minus.P22	5.2	12.43	1.24	0.0369	no	up	K16171	-	Maricaulis	1.24	K16171_Maricaulis
comp33655_c0_seq1.29776.30822.plus.P31	127.9	11.27	-3.49	1.21E-05	yes	down	K03553	-	Alteromonas	3.49	K03553_Alteromonas
comp33609_c1_seq1.11052.11735.plus.P31	404.48	49.73	-3.02	4.37E-05	yes	down	K03969	-	Alteromonas	3.02	K03969_Alteromonas
comp34337_c0_seq1.5522.7006.plus.P31	5.25	0.26	-3.89	8.97E-08	yes	down	K14161	-	Alteromonas	3.89	K14161_Alteromonas
comp33582_c0_seq1.14766.15788.plus.P31	35.24	2.52	-3.75	2.53E-05	yes	down	K03642	-	Alteromonas	3.75	K03642_Alteromonas
comp46973_c0_seq1.175.732.plus.P11	0	1.09	3.57	0.00353	no	up	K03642	-	Marinobacter	3.57	K03642_Marinobacter
comp30495_c0_seq1.30.1226.minus.P33	199.56	18.64	-3.41	0.000333	yes	down	K03286	-	Alteromonas	3.41	K03286_Alteromonas
comp22120_c0_seq1.1.1027.minus.P11	0.46	2.12	2	0.0123	no	up	K03286	-	Marinobacter	2	K03286_Marinobacter
comp36811_c0_seq1.33.1391.minus.P31	3.46	10.8	1.61	0.0221	no	up	K03286	-	Psychroserpens	1.61	K03286_Psychroserpens
comp13263_c0_seq1.2398.2961.plus.P33	2537.46	19.22	-7.04	5.20E-07	yes	down	K24119	-	Alteromonas	7.04	K24119_Alteromonas
comp18016_c0_seq1.61.624.plus.P53	23.84	4.87	-2.27	0.0218	no	down	K24119	-	Hwanghaeella	2.27	K24119_Hwanghaeella